-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (direct)      9.20     4.00     1.50
  1 (profile)    14.70     4.00     2.75
  2 (control)    21.45     4.00     5.50
  0 (direct)     30.95     4.00     3.75
  1 (profile)    38.70     4.00     2.50
  2 (control)    45.20     4.00     6.75
  2 (control)    55.95     4.00     3.50
  0 (direct)     63.45     4.00     1.50
  1 (profile)    68.95     4.00     2.75
  0 (direct)     75.70     4.00     6.25
  2 (control)    85.95     4.00     3.50
  2 (control)    93.45     4.00     7.00
  2 (control)   104.45     4.00     5.75
  1 (profile)   114.20     4.00     7.00
  1 (profile)   125.20     4.00     6.50
  1 (profile)   135.70     4.00     5.25
  0 (direct)    144.95     4.00     5.50
  2 (control)   154.45     4.00     5.75
  1 (profile)   164.20     4.00     5.00
  1 (profile)   173.20     4.00     6.00
  0 (direct)    183.20     4.00     6.25
  2 (control)   193.45     4.00     1.00
  2 (control)   198.45     4.00     2.00
  2 (control)   204.45     4.00     6.50
  1 (profile)   214.95     4.00     3.75
  0 (direct)    222.70     4.00     1.75
  1 (profile)   228.45     4.00     1.25
  1 (profile)   233.70     4.00     2.25
  0 (direct)    239.95     4.00     1.75
  0 (direct)    245.70     4.00     5.00
  2 (control)   254.70     4.00     3.00
  1 (profile)   261.70     4.00     5.25
  0 (direct)    270.95     4.00     4.25
  0 (direct)    279.20     4.00     1.25
  0 (direct)    284.45     4.00     4.75
  1 (profile)   293.20     4.00     4.50
  1 (profile)   301.70     4.00     4.25
  1 (profile)   309.95     4.00     1.00
  2 (control)   314.95     4.00     4.50
  2 (control)   323.45     4.00     6.75
  0 (direct)    334.20     4.00     2.50
  2 (control)   340.70     4.00     2.25
  0 (direct)    346.95     4.00     3.00
  2 (control)   353.95     4.00     3.25
  0 (direct)    361.20     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  2 (control)     9.20     4.00     1.50
  2 (control)    14.70     4.00     6.50
  1 (profile)    25.20     4.00     4.25
  2 (control)    33.45     4.00     1.25
  1 (profile)    38.70     4.00     2.75
  1 (profile)    45.45     4.00     6.25
  0 (direct)     55.70     4.00     4.25
  2 (control)    63.95     4.00     2.75
  0 (direct)     70.70     4.00     3.75
  0 (direct)     78.45     4.00     2.25
  2 (control)    84.70     4.00     6.75
  2 (control)    95.45     4.00     5.25
  1 (profile)   104.70     4.00     3.00
  1 (profile)   111.70     4.00     2.50
  2 (control)   118.20     4.00     3.50
  1 (profile)   125.70     4.00     2.00
  1 (profile)   131.70     4.00     6.50
  0 (direct)    142.20     4.00     3.25
  2 (control)   149.45     4.00     5.50
  0 (direct)    158.95     4.00     5.00
  2 (control)   167.95     4.00     4.50
  1 (profile)   176.45     4.00     3.75
  1 (profile)   184.20     4.00     1.00
  0 (direct)    189.20     4.00     4.50
  0 (direct)    197.70     4.00     5.00
  2 (control)   206.70     4.00     1.75
  1 (profile)   212.45     4.00     3.00
  1 (profile)   219.45     4.00     3.50
  2 (control)   226.95     4.00     5.25
  0 (direct)    236.20     4.00     6.25
  1 (profile)   246.45     4.00     1.00
  0 (direct)    251.45     4.00     4.75
  0 (direct)    260.20     4.00     7.00
  0 (direct)    271.20     4.00     5.50
  2 (control)   280.70     4.00     2.25
  1 (profile)   286.95     4.00     2.50
  2 (control)   293.45     4.00     1.25
  0 (direct)    298.70     4.00     1.75
  2 (control)   304.45     4.00     6.75
  1 (profile)   315.20     4.00     5.75
  1 (profile)   324.95     4.00     7.00
  2 (control)   335.95     4.00     5.75
  0 (direct)    345.70     4.00     1.50
  0 (direct)    351.20     4.00     6.00
  0 (direct)    361.20     4.00     0.00

