-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (direct)      9.20     4.00     1.50
  0 (direct)     14.70     4.00     5.25
  2 (control)    23.95     4.00     1.00
  2 (control)    28.95     4.00     4.50
  1 (profile)    37.45     4.00     6.00
  2 (control)    47.45     4.00     4.75
  2 (control)    56.20     4.00     1.75
  2 (control)    61.95     4.00     4.50
  0 (direct)     70.45     4.00     4.25
  1 (profile)    78.70     4.00     3.00
  1 (profile)    85.70     4.00     3.50
  1 (profile)    93.20     4.00     2.50
  0 (direct)     99.70     4.00     7.00
  1 (profile)   110.70     4.00     1.25
  1 (profile)   115.95     4.00     5.00
  1 (profile)   124.95     4.00     5.50
  2 (control)   134.45     4.00     6.25
  0 (direct)    144.70     4.00     5.25
  2 (control)   153.95     4.00     1.50
  1 (profile)   159.45     4.00     2.00
  2 (control)   165.45     4.00     6.75
  2 (control)   176.20     4.00     3.50
  1 (profile)   183.70     4.00     3.25
  0 (direct)    190.95     4.00     6.50
  1 (profile)   201.45     4.00     1.25
  0 (direct)    206.70     4.00     4.25
  0 (direct)    214.95     4.00     6.50
  1 (profile)   225.45     4.00     2.50
  0 (direct)    231.95     4.00     6.75
  0 (direct)    242.70     4.00     2.75
  2 (control)   249.45     4.00     6.25
  2 (control)   259.70     4.00     2.25
  2 (control)   265.95     4.00     5.75
  1 (profile)   275.70     4.00     3.00
  0 (direct)    282.70     4.00     5.50
  1 (profile)   292.20     4.00     5.75
  0 (direct)    301.95     4.00     3.75
  1 (profile)   309.70     4.00     1.00
  1 (profile)   314.70     4.00     1.75
  0 (direct)    320.45     4.00     7.00
  2 (control)   331.45     4.00     5.00
  2 (control)   340.45     4.00     2.25
  2 (control)   346.70     4.00     2.75
  0 (direct)    353.45     4.00     3.75
  0 (direct)    361.20     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (direct)      9.20     4.00     5.50
  2 (control)    18.70     4.00     2.25
  0 (direct)     24.95     4.00     2.75
  0 (direct)     31.70     4.00     3.25
  1 (profile)    38.95     4.00     3.00
  1 (profile)    45.95     4.00     4.75
  0 (direct)     54.70     4.00     1.50
  0 (direct)     60.20     4.00     2.50
  2 (control)    66.70     4.00     4.25
  0 (direct)     74.95     4.00     3.75
  1 (profile)    82.70     4.00     4.25
  2 (control)    90.95     4.00     6.00
  0 (direct)    100.95     4.00     5.50
  1 (profile)   110.45     4.00     5.00
  1 (profile)   119.45     4.00     7.00
  0 (direct)    130.45     4.00     5.25
  1 (profile)   139.70     4.00     2.25
  0 (direct)    145.95     4.00     6.50
  0 (direct)    156.45     4.00     2.50
  2 (control)   162.95     4.00     6.75
  2 (control)   173.70     4.00     1.75
  2 (control)   179.45     4.00     1.00
  1 (profile)   184.45     4.00     3.75
  1 (profile)   192.20     4.00     1.25
  2 (control)   197.45     4.00     1.75
  0 (direct)    203.20     4.00     3.00
  2 (control)   210.20     4.00     1.50
  0 (direct)    215.70     4.00     6.75
  1 (profile)   226.45     4.00     7.00
  2 (control)   237.45     4.00     4.50
  2 (control)   245.95     4.00     4.50
  1 (profile)   254.45     4.00     5.75
  0 (direct)    264.20     4.00     5.00
  1 (profile)   273.20     4.00     5.75
  2 (control)   282.95     4.00     6.25
  0 (direct)    293.20     4.00     2.00
  2 (control)   299.20     4.00     6.50
  1 (profile)   309.70     4.00     5.25
  2 (control)   318.95     4.00     1.25
  1 (profile)   324.20     4.00     2.75
  2 (control)   330.95     4.00     1.00
  1 (profile)   335.95     4.00     6.25
  1 (profile)   346.20     4.00     3.50
  0 (direct)    353.70     4.00     3.50
  2 (control)   361.20     4.00     0.00

