-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     9.20     4.00     1.75
  0 (direct)     14.95     4.00     1.50
  2 (control)    20.45     4.00     4.50
  1 (profile)    28.95     4.00     5.00
  0 (direct)     37.95     4.00     6.00
  2 (control)    47.95     4.00     4.25
  0 (direct)     56.20     4.00     6.50
  0 (direct)     66.70     4.00     3.25
  1 (profile)    73.95     4.00     7.00
  2 (control)    84.95     4.00     2.25
  1 (profile)    91.20     4.00     2.00
  2 (control)    97.20     4.00     1.00
  2 (control)   102.20     4.00     5.50
  1 (profile)   111.70     4.00     3.75
  1 (profile)   119.45     4.00     5.00
  1 (profile)   128.45     4.00     1.75
  0 (direct)    134.20     4.00     3.00
  2 (control)   141.20     4.00     3.75
  2 (control)   148.95     4.00     3.50
  0 (direct)    156.45     4.00     6.75
  0 (direct)    167.20     4.00     3.50
  2 (control)   174.70     4.00     4.75
  1 (profile)   183.45     4.00     2.75
  1 (profile)   190.20     4.00     5.25
  2 (control)   199.45     4.00     5.25
  0 (direct)    208.70     4.00     6.50
  0 (direct)    219.20     4.00     6.25
  0 (direct)    229.45     4.00     4.50
  1 (profile)   237.95     4.00     3.00
  2 (control)   244.95     4.00     1.25
  2 (control)   250.20     4.00     2.75
  1 (profile)   256.95     4.00     4.25
  2 (control)   265.20     4.00     5.75
  1 (profile)   274.95     4.00     2.50
  0 (direct)    281.45     4.00     1.25
  0 (direct)    286.70     4.00     7.00
  2 (control)   297.70     4.00     5.50
  1 (profile)   307.20     4.00     2.50
  2 (control)   313.70     4.00     1.50
  0 (direct)    319.20     4.00     5.75
  1 (profile)   328.95     4.00     1.00
  2 (control)   333.95     4.00     2.25
  1 (profile)   340.20     4.00     6.25
  0 (direct)    350.45     4.00     6.75
  0 (direct)    361.20     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     9.20     4.00     4.25
  2 (control)    17.45     4.00     3.50
  2 (control)    24.95     4.00     6.25
  1 (profile)    35.20     4.00     2.00
  1 (profile)    41.20     4.00     4.75
  0 (direct)     49.95     4.00     3.00
  2 (control)    56.95     4.00     1.75
  0 (direct)     62.70     4.00     1.75
  1 (profile)    68.45     4.00     5.50
  0 (direct)     77.95     4.00     1.00
  0 (direct)     82.95     4.00     5.75
  1 (profile)    92.70     4.00     5.25
  2 (control)   101.95     4.00     1.25
  2 (control)   107.20     4.00     3.75
  0 (direct)    114.95     4.00     3.25
  2 (control)   122.20     4.00     1.50
  2 (control)   127.70     4.00     6.50
  1 (profile)   138.20     4.00     2.75
  2 (control)   144.95     4.00     2.50
  2 (control)   151.45     4.00     2.75
  2 (control)   158.20     4.00     5.75
  0 (direct)    167.95     4.00     5.00
  0 (direct)    176.95     4.00     6.50
  1 (profile)   187.45     4.00     2.25
  0 (direct)    193.70     4.00     6.25
  1 (profile)   203.95     4.00     1.25
  1 (profile)   209.20     4.00     5.25
  0 (direct)    218.45     4.00     2.50
  2 (control)   224.95     4.00     6.75
  2 (control)   235.70     4.00     3.50
  0 (direct)    243.20     4.00     6.00
  0 (direct)    253.20     4.00     7.00
  1 (profile)   264.20     4.00     5.00
  2 (control)   273.20     4.00     1.50
  2 (control)   278.70     4.00     2.25
  0 (direct)    284.95     4.00     4.50
  1 (profile)   293.45     4.00     6.75
  1 (profile)   304.20     4.00     4.50
  1 (profile)   312.70     4.00     3.75
  0 (direct)    320.45     4.00     4.25
  0 (direct)    328.70     4.00     1.00
  0 (direct)    333.70     4.00     3.00
  1 (profile)   340.70     4.00     7.00
  1 (profile)   351.70     4.00     5.50
  2 (control)   361.20     4.00     0.00

