-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     9.20     4.00     4.75
  2 (control)    17.95     4.00     3.00
  2 (control)    24.95     4.00     1.25
  0 (direct)     30.20     4.00     4.25
  0 (direct)     38.45     4.00     1.25
  2 (control)    43.70     4.00     3.50
  2 (control)    51.20     4.00     3.50
  1 (profile)    58.70     4.00     3.25
  0 (direct)     65.95     4.00     2.25
  1 (profile)    72.20     4.00     5.50
  1 (profile)    81.70     4.00     2.00
  2 (control)    87.70     4.00     2.50
  2 (control)    94.20     4.00     5.00
  2 (control)   103.20     4.00     1.50
  1 (profile)   108.70     4.00     6.50
  2 (control)   119.20     4.00     6.25
  2 (control)   129.45     4.00     5.75
  2 (control)   139.20     4.00     4.50
  0 (direct)    147.70     4.00     5.75
  1 (profile)   157.45     4.00     3.75
  1 (profile)   165.20     4.00     2.75
  1 (profile)   171.95     4.00     7.00
  2 (control)   182.95     4.00     7.00
  0 (direct)    193.95     4.00     2.75
  0 (direct)    200.70     4.00     5.25
  2 (control)   209.95     4.00     1.75
  2 (control)   215.70     4.00     1.75
  1 (profile)   221.45     4.00     6.00
  0 (direct)    231.45     4.00     3.75
  0 (direct)    239.20     4.00     4.50
  0 (direct)    247.70     4.00     5.50
  1 (profile)   257.20     4.00     3.00
  2 (control)   264.20     4.00     4.25
  1 (profile)   272.45     4.00     2.25
  1 (profile)   278.70     4.00     1.50
  0 (direct)    284.20     4.00     6.75
  0 (direct)    294.95     4.00     6.25
  1 (profile)   305.20     4.00     5.00
  1 (profile)   314.20     4.00     6.75
  0 (direct)    324.95     4.00     2.50
  2 (control)   331.45     4.00     1.00
  0 (direct)    336.45     4.00     6.50
  1 (profile)   346.95     4.00     1.00
  0 (direct)    351.95     4.00     5.25
  0 (direct)    361.20     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  2 (control)     9.20     4.00     2.00
  2 (control)    15.20     4.00     2.25
  1 (profile)    21.45     4.00     5.25
  0 (direct)     30.70     4.00     1.50
  0 (direct)     36.20     4.00     6.25
  0 (direct)     46.45     4.00     6.75
  1 (profile)    57.20     4.00     5.00
  0 (direct)     66.20     4.00     1.25
  1 (profile)    71.45     4.00     3.75
  1 (profile)    79.20     4.00     1.00
  1 (profile)    84.20     4.00     5.50
  2 (control)    93.70     4.00     1.25
  2 (control)    98.95     4.00     2.75
  2 (control)   105.70     4.00     2.50
  0 (direct)    112.20     4.00     4.50
  1 (profile)   120.70     4.00     6.50
  2 (control)   131.20     4.00     3.50
  0 (direct)    138.70     4.00     6.00
  0 (direct)    148.70     4.00     5.25
  2 (control)   157.95     4.00     3.25
  0 (direct)    165.20     4.00     4.75
  1 (profile)   173.95     4.00     4.50
  2 (control)   182.45     4.00     1.00
  0 (direct)    187.45     4.00     3.00
  1 (profile)   194.45     4.00     2.75
  2 (control)   201.20     4.00     7.00
  2 (control)   212.20     4.00     4.25
  0 (direct)    220.45     4.00     5.75
  1 (profile)   230.20     4.00     2.25
  0 (direct)    236.45     4.00     3.50
  2 (control)   243.95     4.00     1.75
  1 (profile)   249.70     4.00     2.50
  0 (direct)    256.20     4.00     7.00
  1 (profile)   267.20     4.00     6.50
  2 (control)   277.70     4.00     3.75
  2 (control)   285.45     4.00     3.00
  1 (profile)   292.45     4.00     1.75
  0 (direct)    298.20     4.00     5.75
  0 (direct)    307.95     4.00     6.75
  1 (profile)   318.70     4.00     4.25
  2 (control)   326.95     4.00     1.50
  1 (profile)   332.45     4.00     5.50
  0 (direct)    341.95     4.00     5.00
  1 (profile)   350.95     4.00     6.25
  2 (control)   361.20     4.00     0.00

