-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  2 (control)     9.20     4.00     5.00
  1 (profile)    18.20     4.00     2.25
  1 (profile)    24.45     4.00     1.00
  2 (control)    29.45     4.00     5.75
  2 (control)    39.20     4.00     1.25
  0 (direct)     44.45     4.00     1.50
  1 (profile)    49.95     4.00     3.00
  2 (control)    56.95     4.00     3.25
  1 (profile)    64.20     4.00     7.00
  0 (direct)     75.20     4.00     2.25
  0 (direct)     81.45     4.00     6.50
  0 (direct)     91.95     4.00     2.00
  2 (control)    97.95     4.00     2.50
  0 (direct)    104.45     4.00     4.50
  1 (profile)   112.95     4.00     2.50
  2 (control)   119.45     4.00     4.75
  2 (control)   128.20     4.00     5.25
  2 (control)   137.45     4.00     3.00
  1 (profile)   144.45     4.00     1.75
  1 (profile)   150.20     4.00     3.50
  0 (direct)    157.70     4.00     4.25
  0 (direct)    165.95     4.00     5.25
  0 (direct)    175.20     4.00     6.75
  1 (profile)   185.95     4.00     6.25
  2 (control)   196.20     4.00     6.75
  1 (profile)   206.95     4.00     3.75
  1 (profile)   214.70     4.00     7.00
  0 (direct)    225.70     4.00     6.50
  2 (control)   236.20     4.00     1.00
  2 (control)   241.20     4.00     2.75
  1 (profile)   247.95     4.00     1.25
  0 (direct)    253.20     4.00     5.00
  0 (direct)    262.20     4.00     1.75
  2 (control)   267.95     4.00     4.25
  0 (direct)    276.20     4.00     1.50
  0 (direct)    281.70     4.00     6.25
  0 (direct)    291.95     4.00     5.75
  1 (profile)   301.70     4.00     3.75
  1 (profile)   309.45     4.00     5.50
  2 (control)   318.95     4.00     3.50
  0 (direct)    326.45     4.00     5.50
  2 (control)   335.95     4.00     4.50
  2 (control)   344.45     4.00     2.75
  1 (profile)   351.20     4.00     6.00
  1 (profile)   361.20     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  2 (control)     9.20     4.00     1.00
  2 (control)    14.20     4.00     2.00
  0 (direct)     20.20     4.00     3.00
  2 (control)    27.20     4.00     2.75
  0 (direct)     33.95     4.00     5.75
  0 (direct)     43.70     4.00     6.75
  2 (control)    54.45     4.00     1.50
  1 (profile)    59.95     4.00     4.25
  1 (profile)    68.20     4.00     4.50
  1 (profile)    76.70     4.00     3.00
  2 (control)    83.70     4.00     1.00
  0 (direct)     88.70     4.00     5.00
  2 (control)    97.70     4.00     2.50
  2 (control)   104.20     4.00     1.25
  1 (profile)   109.45     4.00     3.25
  2 (control)   116.70     4.00     5.75
  1 (profile)   126.45     4.00     5.25
  1 (profile)   135.70     4.00     6.50
  0 (direct)    146.20     4.00     4.50
  1 (profile)   154.70     4.00     3.50
  0 (direct)    162.20     4.00     5.25
  2 (control)   171.45     4.00     6.25
  2 (control)   181.70     4.00     2.75
  2 (control)   188.45     4.00     5.00
  0 (direct)    197.45     4.00     7.00
  0 (direct)    208.45     4.00     3.75
  1 (profile)   216.20     4.00     6.50
  0 (direct)    226.70     4.00     2.25
  1 (profile)   232.95     4.00     6.00
  0 (direct)    242.95     4.00     7.00
  2 (control)   253.95     4.00     4.25
  1 (profile)   262.20     4.00     1.50
  0 (direct)    267.70     4.00     5.50
  0 (direct)    277.20     4.00     4.75
  2 (control)   285.95     4.00     2.25
  1 (profile)   292.20     4.00     2.50
  0 (direct)    298.70     4.00     1.75
  0 (direct)    304.45     4.00     6.75
  1 (profile)   315.20     4.00     6.25
  1 (profile)   325.45     4.00     3.50
  0 (direct)    332.95     4.00     5.50
  1 (profile)   342.45     4.00     1.75
  2 (control)   348.20     4.00     3.75
  1 (profile)   355.95     4.00     1.25
  2 (control)   361.20     4.00     0.00

