-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (direct)      9.20     4.00     4.25
  1 (profile)    17.45     4.00     5.25
  2 (control)    26.70     4.00     3.50
  0 (direct)     34.20     4.00     2.75
  1 (profile)    40.95     4.00     5.50
  2 (control)    50.45     4.00     3.00
  0 (direct)     57.45     4.00     5.00
  1 (profile)    66.45     4.00     7.00
  0 (direct)     77.45     4.00     2.25
  2 (control)    83.70     4.00     6.25
  1 (profile)    93.95     4.00     2.50
  1 (profile)   100.45     4.00     2.50
  1 (profile)   106.95     4.00     1.25
  2 (control)   112.20     4.00     1.75
  2 (control)   117.95     4.00     6.00
  0 (direct)    127.95     4.00     1.75
  0 (direct)    133.70     4.00     3.75
  2 (control)   141.45     4.00     5.50
  2 (control)   150.95     4.00     5.75
  1 (profile)   160.70     4.00     1.50
  2 (control)   166.20     4.00     7.00
  1 (profile)   177.20     4.00     1.50
  1 (profile)   182.70     4.00     4.50
  0 (direct)    191.20     4.00     1.00
  0 (direct)    196.20     4.00     6.25
  2 (control)   206.45     4.00     4.25
  0 (direct)    214.70     4.00     2.00
  2 (control)   220.70     4.00     2.25
  0 (direct)    226.95     4.00     1.25
  2 (control)   232.20     4.00     6.50
  2 (control)   242.70     4.00     4.50
  2 (control)   251.20     4.00     6.75
  1 (profile)   261.95     4.00     5.00
  1 (profile)   270.95     4.00     3.25
  1 (profile)   278.20     4.00     6.75
  2 (control)   288.95     4.00     6.50
  0 (direct)    299.45     4.00     2.75
  1 (profile)   306.20     4.00     4.75
  0 (direct)    314.95     4.00     3.50
  1 (profile)   322.45     4.00     3.00
  2 (control)   329.45     4.00     5.25
  1 (profile)   338.70     4.00     5.75
  0 (direct)    348.45     4.00     3.75
  0 (direct)    356.20     4.00     1.00
  0 (direct)    361.20     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (direct)      9.20     4.00     5.50
  1 (profile)    18.70     4.00     1.50
  2 (control)    24.20     4.00     2.75
  1 (profile)    30.95     4.00     1.00
  0 (direct)     35.95     4.00     3.00
  0 (direct)     42.95     4.00     5.25
  2 (control)    52.20     4.00     2.50
  1 (profile)    58.70     4.00     1.25
  1 (profile)    63.95     4.00     3.25
  2 (control)    71.20     4.00     1.75
  0 (direct)     76.95     4.00     5.00
  2 (control)    85.95     4.00     3.50
  2 (control)    93.45     4.00     6.50
  1 (profile)   103.95     4.00     7.00
  1 (profile)   114.95     4.00     3.75
  1 (profile)   122.70     4.00     7.00
  0 (direct)    133.70     4.00     6.75
  2 (control)   144.45     4.00     5.25
  1 (profile)   153.70     4.00     6.00
  2 (control)   163.70     4.00     2.75
  0 (direct)    170.45     4.00     3.50
  0 (direct)    177.95     4.00     6.25
  0 (direct)    188.20     4.00     2.50
  2 (control)   194.70     4.00     5.75
  0 (direct)    204.45     4.00     4.50
  0 (direct)    212.95     4.00     6.25
  1 (profile)   223.20     4.00     2.25
  0 (direct)    229.45     4.00     5.50
  2 (control)   238.95     4.00     4.25
  1 (profile)   247.20     4.00     5.75
  2 (control)   256.95     4.00     1.25
  2 (control)   262.20     4.00     3.75
  0 (direct)    269.95     4.00     4.75
  2 (control)   278.70     4.00     1.00
  2 (control)   283.70     4.00     1.75
  1 (profile)   289.45     4.00     4.25
  0 (direct)    297.70     4.00     2.25
  1 (profile)   303.95     4.00     1.50
  1 (profile)   309.45     4.00     6.50
  2 (control)   319.95     4.00     2.00
  1 (profile)   325.95     4.00     3.00
  1 (profile)   332.95     4.00     5.00
  0 (direct)    341.95     4.00     4.50
  2 (control)   350.45     4.00     6.75
  0 (direct)    361.20     4.00     0.00

