-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (direct)      9.20     4.00     5.25
  2 (control)    18.45     4.00     5.75
  1 (profile)    28.20     4.00     2.50
  1 (profile)    34.70     4.00     3.00
  0 (direct)     41.70     4.00     6.25
  1 (profile)    51.95     4.00     1.00
  1 (profile)    56.95     4.00     5.00
  0 (direct)     65.95     4.00     6.75
  1 (profile)    76.70     4.00     5.50
  0 (direct)     86.20     4.00     5.25
  1 (profile)    95.45     4.00     1.25
  1 (profile)   100.70     4.00     4.75
  0 (direct)    109.45     4.00     6.50
  2 (control)   119.95     4.00     6.75
  0 (direct)    130.70     4.00     3.25
  2 (control)   137.95     4.00     1.25
  2 (control)   143.20     4.00     2.25
  0 (direct)    149.45     4.00     1.50
  0 (direct)    154.95     4.00     3.50
  0 (direct)    162.45     4.00     7.00
  1 (profile)   173.45     4.00     4.50
  1 (profile)   181.95     4.00     2.25
  1 (profile)   188.20     4.00     2.75
  0 (direct)    194.95     4.00     2.00
  0 (direct)    200.95     4.00     1.50
  1 (profile)   206.45     4.00     6.00
  2 (control)   216.45     4.00     6.25
  1 (profile)   226.70     4.00     1.75
  2 (control)   232.45     4.00     3.00
  2 (control)   239.45     4.00     4.50
  2 (control)   247.95     4.00     1.75
  1 (profile)   253.70     4.00     5.75
  0 (direct)    263.45     4.00     2.50
  0 (direct)    269.95     4.00     2.75
  2 (control)   276.70     4.00     5.50
  2 (control)   286.20     4.00     3.50
  2 (control)   293.70     4.00     3.75
  1 (profile)   301.45     4.00     6.50
  2 (control)   311.95     4.00     1.00
  2 (control)   316.95     4.00     5.00
  1 (profile)   325.95     4.00     7.00
  2 (control)   336.95     4.00     4.25
  0 (direct)    345.20     4.00     4.25
  0 (direct)    353.45     4.00     3.75
  2 (control)   361.20     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     9.20     4.00     3.25
  0 (direct)     16.45     4.00     1.75
  2 (control)    22.20     4.00     2.50
  0 (direct)     28.70     4.00     3.00
  0 (direct)     35.70     4.00     1.75
  1 (profile)    41.45     4.00     6.25
  1 (profile)    51.70     4.00     3.00
  1 (profile)    58.70     4.00     3.50
  2 (control)    66.20     4.00     5.25
  0 (direct)     75.45     4.00     3.75
  0 (direct)     83.20     4.00     4.50
  2 (control)    91.70     4.00     1.00
  0 (direct)     96.70     4.00     1.25
  1 (profile)   101.95     4.00     5.75
  1 (profile)   111.70     4.00     4.50
  0 (direct)    120.20     4.00     3.50
  2 (control)   127.70     4.00     6.75
  1 (profile)   138.45     4.00     6.50
  1 (profile)   148.95     4.00     7.00
  1 (profile)   159.95     4.00     7.00
  2 (control)   170.95     4.00     6.50
  2 (control)   181.45     4.00     1.50
  2 (control)   186.95     4.00     5.75
  0 (direct)    196.70     4.00     5.00
  2 (control)   205.70     4.00     2.00
  1 (profile)   211.70     4.00     4.25
  1 (profile)   219.95     4.00     2.75
  0 (direct)    226.70     4.00     5.50
  1 (profile)   236.20     4.00     2.75
  0 (direct)    242.95     4.00     1.50
  1 (profile)   248.45     4.00     3.75
  0 (direct)    256.20     4.00     6.75
  0 (direct)    266.95     4.00     5.50
  1 (profile)   276.45     4.00     2.25
  2 (control)   282.70     4.00     1.00
  2 (control)   287.70     4.00     1.25
  2 (control)   292.95     4.00     5.25
  0 (direct)    302.20     4.00     4.75
  2 (control)   310.95     4.00     4.25
  0 (direct)    319.20     4.00     2.25
  2 (control)   325.45     4.00     5.00
  1 (profile)   334.45     4.00     6.00
  2 (control)   344.45     4.00     6.25
  0 (direct)    354.70     4.00     2.50
  2 (control)   361.20     4.00     0.00

