-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  2 (control)     9.20     4.00     2.25
  1 (profile)    15.45     4.00     1.75
  0 (direct)     21.20     4.00     5.75
  1 (profile)    30.95     4.00     1.00
  1 (profile)    35.95     4.00     6.50
  1 (profile)    46.45     4.00     5.25
  2 (control)    55.70     4.00     3.50
  1 (profile)    63.20     4.00     5.00
  2 (control)    72.20     4.00     1.00
  2 (control)    77.20     4.00     6.25
  1 (profile)    87.45     4.00     4.50
  0 (direct)     95.95     4.00     5.75
  0 (direct)    105.70     4.00     1.25
  2 (control)   110.95     4.00     5.00
  0 (direct)    119.95     4.00     1.50
  0 (direct)    125.45     4.00     3.00
  0 (direct)    132.45     4.00     6.75
  1 (profile)   143.20     4.00     2.75
  2 (control)   149.95     4.00     4.50
  1 (profile)   158.45     4.00     2.75
  1 (profile)   165.20     4.00     6.50
  0 (direct)    175.70     4.00     3.00
  2 (control)   182.70     4.00     3.50
  0 (direct)    190.20     4.00     4.25
  1 (profile)   198.45     4.00     5.50
  1 (profile)   207.95     4.00     6.00
  0 (direct)    217.95     4.00     4.25
  2 (control)   226.20     4.00     5.25
  2 (control)   235.45     4.00     7.00
  2 (control)   246.45     4.00     1.75
  0 (direct)    252.20     4.00     2.00
  2 (control)   258.20     4.00     3.75
  2 (control)   265.95     4.00     2.50
  0 (direct)    272.45     4.00     5.50
  1 (profile)   281.95     4.00     3.75
  1 (profile)   289.70     4.00     2.25
  0 (direct)    295.95     4.00     7.00
  2 (control)   306.95     4.00     2.50
  1 (profile)   313.45     4.00     6.25
  1 (profile)   323.70     4.00     1.25
  0 (direct)    328.95     4.00     4.75
  0 (direct)    337.70     4.00     6.75
  0 (direct)    348.45     4.00     1.50
  2 (control)   353.95     4.00     3.25
  2 (control)   361.20     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     9.20     4.00     5.50
  0 (direct)     18.70     4.00     2.50
  1 (profile)    25.20     4.00     1.50
  2 (control)    30.70     4.00     1.00
  2 (control)    35.70     4.00     6.25
  1 (profile)    45.95     4.00     3.75
  2 (control)    53.70     4.00     4.50
  2 (control)    62.20     4.00     1.50
  0 (direct)     67.70     4.00     1.00
  2 (control)    72.70     4.00     3.75
  2 (control)    80.45     4.00     5.75
  2 (control)    90.20     4.00     6.50
  0 (direct)    100.70     4.00     6.00
  0 (direct)    110.70     4.00     1.75
  2 (control)   116.45     4.00     6.75
  0 (direct)    127.20     4.00     7.00
  1 (profile)   138.20     4.00     2.25
  0 (direct)    144.45     4.00     3.00
  1 (profile)   151.45     4.00     4.50
  1 (profile)   159.95     4.00     6.25
  0 (direct)    170.20     4.00     1.25
  0 (direct)    175.45     4.00     2.75
  0 (direct)    182.20     4.00     3.25
  1 (profile)   189.45     4.00     7.00
  0 (direct)    200.45     4.00     5.25
  2 (control)   209.70     4.00     4.75
  2 (control)   218.45     4.00     5.75
  2 (control)   228.20     4.00     3.50
  0 (direct)    235.70     4.00     4.25
  2 (control)   243.95     4.00     3.50
  2 (control)   251.45     4.00     2.50
  0 (direct)    257.95     4.00     5.00
  2 (control)   266.95     4.00     5.25
  1 (profile)   276.20     4.00     2.25
  1 (profile)   282.45     4.00     5.50
  0 (direct)    291.95     4.00     6.75
  2 (control)   302.70     4.00     3.00
  1 (profile)   309.70     4.00     4.25
  1 (profile)   317.95     4.00     6.50
  1 (profile)   328.45     4.00     2.00
  0 (direct)    334.45     4.00     1.25
  1 (profile)   339.70     4.00     1.75
  0 (direct)    345.45     4.00     5.00
  1 (profile)   354.45     4.00     2.75
  1 (profile)   361.20     4.00     0.00

