-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (direct)      9.20     4.00     1.00
  0 (direct)     14.20     4.00     2.50
  0 (direct)     20.70     4.00     6.50
  1 (profile)    31.20     4.00     1.50
  1 (profile)    36.70     4.00     3.75
  2 (control)    44.45     4.00     3.75
  2 (control)    52.20     4.00     4.25
  1 (profile)    60.45     4.00     1.25
  1 (profile)    65.70     4.00     1.25
  1 (profile)    70.95     4.00     5.25
  0 (direct)     80.20     4.00     2.75
  0 (direct)     86.95     4.00     2.75
  2 (control)    93.70     4.00     3.50
  1 (profile)   101.20     4.00     1.75
  1 (profile)   106.95     4.00     2.50
  0 (direct)    113.45     4.00     6.75
  0 (direct)    124.20     4.00     6.00
  2 (control)   134.20     4.00     2.25
  1 (profile)   140.45     4.00     3.00
  2 (control)   147.45     4.00     5.25
  2 (control)   156.70     4.00     5.75
  2 (control)   166.45     4.00     1.75
  0 (direct)    172.20     4.00     5.00
  2 (control)   181.20     4.00     6.25
  1 (profile)   191.45     4.00     5.00
  2 (control)   200.45     4.00     5.50
  1 (profile)   209.95     4.00     6.75
  0 (direct)    220.70     4.00     2.25
  0 (direct)    226.95     4.00     7.00
  1 (profile)   237.95     4.00     3.50
  2 (control)   245.45     4.00     4.50
  2 (control)   253.95     4.00     4.50
  0 (direct)    262.45     4.00     1.50
  1 (profile)   267.95     4.00     1.00
  2 (control)   272.95     4.00     6.50
  0 (direct)    283.45     4.00     4.25
  2 (control)   291.70     4.00     3.25
  1 (profile)   298.95     4.00     5.75
  2 (control)   308.70     4.00     5.50
  1 (profile)   318.20     4.00     3.00
  0 (direct)    325.20     4.00     6.25
  2 (control)   335.45     4.00     7.00
  1 (profile)   346.45     4.00     2.00
  0 (direct)    352.45     4.00     4.75
  0 (direct)    361.20     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (direct)      9.20     4.00     1.25
  2 (control)    14.45     4.00     2.25
  1 (profile)    20.70     4.00     5.25
  0 (direct)     29.95     4.00     6.50
  2 (control)    40.45     4.00     3.75
  2 (control)    48.20     4.00     3.50
  0 (direct)     55.70     4.00     5.75
  1 (profile)    65.45     4.00     1.00
  0 (direct)     70.45     4.00     7.00
  2 (control)    81.45     4.00     1.00
  0 (direct)     86.45     4.00     4.75
  1 (profile)    95.20     4.00     2.50
  2 (control)   101.70     4.00     2.75
  1 (profile)   108.45     4.00     4.25
  1 (profile)   116.70     4.00     2.50
  0 (direct)    123.20     4.00     3.50
  0 (direct)    130.70     4.00     4.50
  0 (direct)    139.20     4.00     5.50
  1 (profile)   148.70     4.00     6.25
  2 (control)   158.95     4.00     7.00
  0 (direct)    169.95     4.00     5.00
  0 (direct)    178.95     4.00     5.50
  2 (control)   188.45     4.00     2.25
  2 (control)   194.70     4.00     1.75
  2 (control)   200.45     4.00     4.50
  1 (profile)   208.95     4.00     1.50
  1 (profile)   214.45     4.00     5.00
  1 (profile)   223.45     4.00     3.00
  2 (control)   230.45     4.00     6.75
  2 (control)   241.20     4.00     3.00
  1 (profile)   248.20     4.00     6.00
  1 (profile)   258.20     4.00     1.25
  2 (control)   263.45     4.00     3.25
  1 (profile)   270.70     4.00     2.00
  0 (direct)    276.70     4.00     4.25
  1 (profile)   284.95     4.00     6.75
  0 (direct)    295.70     4.00     2.75
  2 (control)   302.45     4.00     5.25
  0 (direct)    311.70     4.00     6.50
  1 (profile)   322.20     4.00     6.25
  2 (control)   332.45     4.00     3.75
  0 (direct)    340.20     4.00     1.75
  1 (profile)   345.95     4.00     5.75
  0 (direct)    355.70     4.00     1.50
  2 (control)   361.20     4.00     0.00

