-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     9.20     4.00     1.25
  0 (direct)     14.45     4.00     2.25
  0 (direct)     20.70     4.00     3.50
  2 (control)    28.20     4.00     1.00
  0 (direct)     33.20     4.00     5.50
  2 (control)    42.70     4.00     4.25
  2 (control)    50.95     4.00     6.25
  0 (direct)     61.20     4.00     5.75
  2 (control)    70.95     4.00     3.75
  0 (direct)     78.70     4.00     3.75
  2 (control)    86.45     4.00     3.00
  2 (control)    93.45     4.00     6.75
  2 (control)   104.20     4.00     5.25
  1 (profile)   113.45     4.00     2.00
  1 (profile)   119.45     4.00     4.50
  1 (profile)   127.95     4.00     4.50
  0 (direct)    136.45     4.00     5.25
  0 (direct)    145.70     4.00     2.75
  1 (profile)   152.45     4.00     7.00
  2 (control)   163.45     4.00     6.75
  0 (direct)    174.20     4.00     6.00
  0 (direct)    184.20     4.00     4.25
  0 (direct)    192.45     4.00     2.50
  2 (control)   198.95     4.00     1.25
  1 (profile)   204.20     4.00     7.00
  1 (profile)   215.20     4.00     5.00
  1 (profile)   224.20     4.00     3.50
  2 (control)   231.70     4.00     6.50
  1 (profile)   242.20     4.00     1.50
  0 (direct)    247.70     4.00     1.50
  0 (direct)    253.20     4.00     2.25
  1 (profile)   259.45     4.00     1.75
  0 (direct)    265.20     4.00     3.25
  0 (direct)    272.45     4.00     2.50
  1 (profile)   278.95     4.00     4.75
  1 (profile)   287.70     4.00     5.75
  2 (control)   297.45     4.00     5.00
  1 (profile)   306.45     4.00     6.25
  2 (control)   316.70     4.00     1.00
  0 (direct)    321.70     4.00     3.00
  2 (control)   328.70     4.00     6.50
  1 (profile)   339.20     4.00     2.75
  1 (profile)   345.95     4.00     1.75
  2 (control)   351.70     4.00     5.50
  2 (control)   361.20     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     9.20     4.00     1.00
  1 (profile)    14.20     4.00     2.75
  1 (profile)    20.95     4.00     3.25
  0 (direct)     28.20     4.00     2.50
  0 (direct)     34.70     4.00     3.75
  2 (control)    42.45     4.00     3.00
  2 (control)    49.45     4.00     2.75
  2 (control)    56.20     4.00     7.00
  0 (direct)     67.20     4.00     5.00
  2 (control)    76.20     4.00     2.25
  1 (profile)    82.45     4.00     4.75
  1 (profile)    91.20     4.00     1.25
  1 (profile)    96.45     4.00     3.00
  2 (control)   103.45     4.00     6.25
  0 (direct)    113.70     4.00     5.00
  0 (direct)    122.70     4.00     1.50
  0 (direct)    128.20     4.00     7.00
  1 (profile)   139.20     4.00     2.00
  2 (control)   145.20     4.00     6.25
  2 (control)   155.45     4.00     5.25
  1 (profile)   164.70     4.00     1.75
  1 (profile)   170.45     4.00     1.50
  2 (control)   175.95     4.00     5.75
  1 (profile)   185.70     4.00     5.25
  1 (profile)   194.95     4.00     3.75
  0 (direct)    202.70     4.00     6.00
  2 (control)   212.70     4.00     3.50
  0 (direct)    220.20     4.00     4.50
  2 (control)   228.70     4.00     4.50
  0 (direct)    237.20     4.00     3.50
  1 (profile)   244.70     4.00     5.50
  1 (profile)   254.20     4.00     1.00
  0 (direct)    259.20     4.00     4.25
  2 (control)   267.45     4.00     6.75
  0 (direct)    278.20     4.00     6.50
  0 (direct)    288.70     4.00     5.75
  1 (profile)   298.45     4.00     1.75
  2 (control)   304.20     4.00     4.25
  1 (profile)   312.45     4.00     6.50
  0 (direct)    322.95     4.00     1.25
  2 (control)   328.20     4.00     2.50
  2 (control)   334.70     4.00     6.75
  2 (control)   345.45     4.00     5.50
  0 (direct)    354.95     4.00     2.25
  0 (direct)    361.20     4.00     0.00

