-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  2 (control)     9.20     4.00     1.25
  0 (direct)     14.45     4.00     2.00
  0 (direct)     20.45     4.00     4.50
  2 (control)    28.95     4.00     4.25
  0 (direct)     37.20     4.00     2.50
  0 (direct)     43.70     4.00     1.25
  1 (profile)    48.95     4.00     2.25
  1 (profile)    55.20     4.00     5.00
  1 (profile)    64.20     4.00     6.25
  0 (direct)     74.45     4.00     3.25
  2 (control)    81.70     4.00     2.75
  2 (control)    88.45     4.00     5.50
  2 (control)    97.95     4.00     1.50
  0 (direct)    103.45     4.00     1.00
  1 (profile)   108.45     4.00     1.00
  1 (profile)   113.45     4.00     6.00
  1 (profile)   123.45     4.00     6.75
  2 (control)   134.20     4.00     3.50
  1 (profile)   141.70     4.00     2.75
  2 (control)   148.45     4.00     5.25
  1 (profile)   157.70     4.00     5.75
  2 (control)   167.45     4.00     2.25
  0 (direct)    173.70     4.00     6.75
  0 (direct)    184.45     4.00     5.75
  1 (profile)   194.20     4.00     1.75
  0 (direct)    199.95     4.00     1.50
  0 (direct)    205.45     4.00     1.75
  1 (profile)   211.20     4.00     3.75
  1 (profile)   218.95     4.00     6.50
  0 (direct)    229.45     4.00     4.50
  2 (control)   237.95     4.00     3.00
  0 (direct)    244.95     4.00     3.75
  2 (control)   252.70     4.00     4.25
  0 (direct)    260.95     4.00     6.25
  2 (control)   271.20     4.00     2.50
  1 (profile)   277.70     4.00     3.00
  1 (profile)   284.70     4.00     6.50
  2 (control)   295.20     4.00     5.25
  2 (control)   304.45     4.00     4.75
  0 (direct)    313.20     4.00     7.00
  2 (control)   324.20     4.00     5.50
  1 (profile)   333.70     4.00     7.00
  0 (direct)    344.70     4.00     3.50
  1 (profile)   352.20     4.00     5.00
  2 (control)   361.20     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (direct)      9.20     4.00     3.00
  0 (direct)     16.20     4.00     2.25
  2 (control)    22.45     4.00     3.75
  2 (control)    30.20     4.00     3.25
  0 (direct)     37.45     4.00     6.25
  2 (control)    47.70     4.00     1.25
  2 (control)    52.95     4.00     5.75
  2 (control)    62.70     4.00     4.25
  1 (profile)    70.95     4.00     3.50
  0 (direct)     78.45     4.00     1.50
  0 (direct)     83.95     4.00     6.75
  2 (control)    94.70     4.00     4.50
  1 (profile)   103.20     4.00     3.00
  0 (direct)    110.20     4.00     2.50
  2 (control)   116.70     4.00     6.50
  1 (profile)   127.20     4.00     3.50
  0 (direct)    134.70     4.00     2.75
  2 (control)   141.45     4.00     2.00
  1 (profile)   147.45     4.00     6.25
  0 (direct)    157.70     4.00     4.75
  1 (profile)   166.45     4.00     5.50
  0 (direct)    175.95     4.00     6.50
  2 (control)   186.45     4.00     7.00
  1 (profile)   197.45     4.00     6.00
  1 (profile)   207.45     4.00     5.00
  2 (control)   216.45     4.00     3.75
  0 (direct)    224.20     4.00     4.25
  0 (direct)    232.45     4.00     5.00
  1 (profile)   241.45     4.00     1.75
  1 (profile)   247.20     4.00     7.00
  1 (profile)   258.20     4.00     2.50
  2 (control)   264.70     4.00     1.25
  0 (direct)    269.95     4.00     5.50
  0 (direct)    279.45     4.00     6.75
  1 (profile)   290.20     4.00     4.50
  1 (profile)   298.70     4.00     1.00
  1 (profile)   303.70     4.00     5.75
  2 (control)   313.45     4.00     1.00
  0 (direct)    318.45     4.00     1.75
  2 (control)   324.20     4.00     1.50
  2 (control)   329.70     4.00     5.25
  2 (control)   338.95     4.00     2.25
  1 (profile)   345.20     4.00     2.75
  0 (direct)    351.95     4.00     5.25
  1 (profile)   361.20     4.00     0.00

