-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  2 (control)     9.20     4.00     6.75
  1 (profile)    19.95     4.00     2.00
  0 (direct)     25.95     4.00     1.50
  0 (direct)     31.45     4.00     3.00
  0 (direct)     38.45     4.00     2.75
  1 (profile)    45.20     4.00     4.25
  2 (control)    53.45     4.00     1.00
  2 (control)    58.45     4.00     2.50
  0 (direct)     64.95     4.00     1.25
  0 (direct)     70.20     4.00     7.00
  0 (direct)     81.20     4.00     1.25
  2 (control)    86.45     4.00     4.75
  2 (control)    95.20     4.00     5.50
  1 (profile)   104.70     4.00     5.25
  0 (direct)    113.95     4.00     3.00
  1 (profile)   120.95     4.00     6.00
  0 (direct)    130.95     4.00     2.25
  1 (profile)   137.20     4.00     6.50
  1 (profile)   147.70     4.00     6.50
  1 (profile)   158.20     4.00     3.50
  0 (direct)    165.70     4.00     2.25
  2 (control)   171.95     4.00     5.00
  2 (control)   180.95     4.00     3.50
  2 (control)   188.45     4.00     5.25
  0 (direct)    197.70     4.00     5.00
  0 (direct)    206.70     4.00     3.75
  1 (profile)   214.45     4.00     6.25
  2 (control)   224.70     4.00     4.25
  2 (control)   232.95     4.00     4.50
  2 (control)   241.45     4.00     2.75
  1 (profile)   248.20     4.00     1.50
  1 (profile)   253.70     4.00     6.75
  1 (profile)   264.45     4.00     5.50
  0 (direct)    273.95     4.00     5.75
  2 (control)   283.70     4.00     2.50
  0 (direct)    290.20     4.00     1.75
  1 (profile)   295.95     4.00     3.25
  2 (control)   303.20     4.00     1.75
  0 (direct)    308.95     4.00     5.75
  0 (direct)    318.70     4.00     6.25
  1 (profile)   328.95     4.00     1.00
  1 (profile)   333.95     4.00     4.50
  2 (control)   342.45     4.00     7.00
  1 (profile)   353.45     4.00     3.75
  2 (control)   361.20     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (direct)      9.20     4.00     3.25
  2 (control)    16.45     4.00     2.25
  2 (control)    22.70     4.00     5.50
  1 (profile)    32.20     4.00     6.00
  1 (profile)    42.20     4.00     1.75
  2 (control)    47.95     4.00     1.75
  2 (control)    53.70     4.00     6.25
  0 (direct)     63.95     4.00     5.75
  2 (control)    73.70     4.00     5.25
  1 (profile)    82.95     4.00     1.50
  0 (direct)     88.45     4.00     2.25
  0 (direct)     94.70     4.00     1.00
  0 (direct)     99.70     4.00     6.75
  2 (control)   110.45     4.00     3.00
  0 (direct)    117.45     4.00     6.75
  2 (control)   128.20     4.00     4.50
  1 (profile)   136.70     4.00     5.00
  0 (direct)    145.70     4.00     7.00
  0 (direct)    156.70     4.00     6.25
  2 (control)   166.95     4.00     1.25
  2 (control)   172.20     4.00     4.25
  1 (profile)   180.45     4.00     4.25
  1 (profile)   188.70     4.00     5.00
  1 (profile)   197.70     4.00     2.00
  0 (direct)    203.70     4.00     3.50
  1 (profile)   211.20     4.00     5.75
  2 (control)   220.95     4.00     3.00
  1 (profile)   227.95     4.00     6.50
  0 (direct)    238.45     4.00     5.25
  2 (control)   247.70     4.00     4.50
  0 (direct)    256.20     4.00     2.50
  1 (profile)   262.70     4.00     1.50
  0 (direct)    268.20     4.00     3.75
  1 (profile)   275.95     4.00     7.00
  1 (profile)   286.95     4.00     6.50
  1 (profile)   297.45     4.00     2.75
  2 (control)   304.20     4.00     1.00
  0 (direct)    309.20     4.00     4.75
  0 (direct)    317.95     4.00     3.50
  2 (control)   325.45     4.00     2.75
  2 (control)   332.20     4.00     2.50
  1 (profile)   338.70     4.00     1.25
  2 (control)   343.95     4.00     5.50
  1 (profile)   353.45     4.00     3.75
  0 (direct)    361.20     4.00     0.00

