-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     9.20     4.00     3.00
  1 (profile)    16.20     4.00     1.75
  1 (profile)    21.95     4.00     6.25
  2 (control)    32.20     4.00     1.75
  0 (direct)     37.95     4.00     2.50
  0 (direct)     44.45     4.00     7.00
  2 (control)    55.45     4.00     2.25
  0 (direct)     61.70     4.00     1.25
  0 (direct)     66.95     4.00     6.75
  1 (profile)    77.70     4.00     6.25
  2 (control)    87.95     4.00     2.75
  0 (direct)     94.70     4.00     1.50
  1 (profile)   100.20     4.00     1.25
  2 (control)   105.45     4.00     5.25
  0 (direct)    114.70     4.00     5.75
  0 (direct)    124.45     4.00     3.75
  0 (direct)    132.20     4.00     1.00
  1 (profile)   137.20     4.00     4.75
  1 (profile)   145.95     4.00     6.75
  1 (profile)   156.70     4.00     6.50
  2 (control)   167.20     4.00     4.25
  0 (direct)    175.45     4.00     5.25
  2 (control)   184.70     4.00     5.75
  0 (direct)    194.45     4.00     5.00
  1 (profile)   203.45     4.00     3.25
  1 (profile)   210.70     4.00     4.50
  2 (control)   219.20     4.00     5.00
  1 (profile)   228.20     4.00     2.75
  2 (control)   234.95     4.00     1.00
  1 (profile)   239.95     4.00     2.50
  1 (profile)   246.45     4.00     6.00
  2 (control)   256.45     4.00     7.00
  2 (control)   267.45     4.00     5.50
  0 (direct)    276.95     4.00     2.25
  0 (direct)    283.20     4.00     3.75
  0 (direct)    290.95     4.00     3.00
  2 (control)   297.95     4.00     4.50
  2 (control)   306.45     4.00     6.50
  1 (profile)   316.95     4.00     3.50
  2 (control)   324.45     4.00     2.00
  2 (control)   330.45     4.00     3.50
  0 (direct)    337.95     4.00     4.25
  2 (control)   346.20     4.00     1.50
  1 (profile)   351.70     4.00     5.50
  0 (direct)    361.20     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  2 (control)     9.20     4.00     6.50
  0 (direct)     19.70     4.00     2.25
  0 (direct)     25.95     4.00     1.50
  0 (direct)     31.45     4.00     4.75
  1 (profile)    40.20     4.00     1.25
  1 (profile)    45.45     4.00     3.50
  1 (profile)    52.95     4.00     1.00
  0 (direct)     57.95     4.00     5.50
  2 (control)    67.45     4.00     3.50
  0 (direct)     74.95     4.00     2.25
  0 (direct)     81.20     4.00     5.00
  1 (profile)    90.20     4.00     5.00
  1 (profile)    99.20     4.00     7.00
  0 (direct)    110.20     4.00     5.75
  1 (profile)   119.95     4.00     6.75
  1 (profile)   130.70     4.00     2.75
  1 (profile)   137.45     4.00     3.75
  2 (control)   145.20     4.00     5.25
  2 (control)   154.45     4.00     6.25
  1 (profile)   164.70     4.00     1.75
  1 (profile)   170.45     4.00     4.50
  2 (control)   178.95     4.00     3.00
  2 (control)   185.95     4.00     4.25
  2 (control)   194.20     4.00     2.00
  1 (profile)   200.20     4.00     1.25
  1 (profile)   205.45     4.00     7.00
  2 (control)   216.45     4.00     2.50
  0 (direct)    222.95     4.00     1.00
  2 (control)   227.95     4.00     2.50
  0 (direct)    234.45     4.00     3.00
  0 (direct)    241.45     4.00     3.75
  0 (direct)    249.20     4.00     2.75
  2 (control)   255.95     4.00     5.75
  0 (direct)    265.70     4.00     1.50
  2 (control)   271.20     4.00     6.00
  0 (direct)    281.20     4.00     6.50
  1 (profile)   291.70     4.00     4.50
  2 (control)   300.20     4.00     3.25
  0 (direct)    307.45     4.00     1.75
  2 (control)   313.20     4.00     5.25
  1 (profile)   322.45     4.00     4.25
  0 (direct)    330.70     4.00     6.25
  1 (profile)   340.95     4.00     6.75
  2 (control)   351.70     4.00     5.50
  2 (control)   361.20     4.00     0.00

