-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (direct)      9.20     4.00     1.50
  2 (control)    14.70     4.00     5.00
  2 (control)    23.70     4.00     2.25
  1 (profile)    29.95     4.00     1.00
  1 (profile)    34.95     4.00     6.25
  2 (control)    45.20     4.00     5.25
  0 (direct)     54.45     4.00     2.75
  0 (direct)     61.20     4.00     4.25
  2 (control)    69.45     4.00     2.50
  1 (profile)    75.95     4.00     1.75
  0 (direct)     81.70     4.00     7.00
  1 (profile)    92.70     4.00     5.25
  2 (control)   101.95     4.00     4.50
  0 (direct)    110.45     4.00     1.00
  2 (control)   115.45     4.00     5.00
  1 (profile)   124.45     4.00     1.25
  0 (direct)    129.70     4.00     6.50
  0 (direct)    140.20     4.00     1.75
  0 (direct)    145.95     4.00     6.75
  1 (profile)   156.70     4.00     3.50
  1 (profile)   164.20     4.00     3.00
  2 (control)   171.20     4.00     6.50
  2 (control)   181.70     4.00     5.75
  1 (profile)   191.45     4.00     1.50
  2 (control)   196.95     4.00     2.00
  2 (control)   202.95     4.00     3.00
  1 (profile)   209.95     4.00     2.75
  1 (profile)   216.70     4.00     3.50
  0 (direct)    224.20     4.00     1.25
  2 (control)   229.45     4.00     3.75
  2 (control)   237.20     4.00     6.00
  0 (direct)    247.20     4.00     7.00
  2 (control)   258.20     4.00     5.75
  0 (direct)    267.95     4.00     4.25
  0 (direct)    276.20     4.00     2.50
  2 (control)   282.70     4.00     5.50
  1 (profile)   292.20     4.00     4.50
  1 (profile)   300.70     4.00     3.25
  1 (profile)   307.95     4.00     6.75
  0 (direct)    318.70     4.00     4.75
  1 (profile)   327.45     4.00     3.75
  0 (direct)    335.20     4.00     5.50
  0 (direct)    344.70     4.00     2.25
  1 (profile)   350.95     4.00     6.25
  2 (control)   361.20     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (direct)      9.20     4.00     1.50
  2 (control)    14.70     4.00     3.00
  0 (direct)     21.70     4.00     5.25
  0 (direct)     30.95     4.00     2.25
  2 (control)    37.20     4.00     2.25
  0 (direct)     43.45     4.00     3.50
  0 (direct)     50.95     4.00     2.75
  1 (profile)    57.70     4.00     3.75
  2 (control)    65.45     4.00     6.25
  2 (control)    75.70     4.00     4.25
  0 (direct)     83.95     4.00     6.00
  2 (control)    93.95     4.00     1.50
  1 (profile)    99.45     4.00     1.25
  1 (profile)   104.70     4.00     6.50
  1 (profile)   115.20     4.00     4.50
  2 (control)   123.70     4.00     5.25
  0 (direct)    132.95     4.00     2.50
  1 (profile)   139.45     4.00     6.25
  1 (profile)   149.70     4.00     7.00
  1 (profile)   160.70     4.00     5.00
  2 (control)   169.70     4.00     2.00
  1 (profile)   175.70     4.00     5.50
  0 (direct)    185.20     4.00     6.75
  1 (profile)   195.95     4.00     1.00
  2 (control)   200.95     4.00     4.25
  0 (direct)    209.20     4.00     3.25
  1 (profile)   216.45     4.00     2.75
  1 (profile)   223.20     4.00     1.00
  2 (control)   228.20     4.00     7.00
  0 (direct)    239.20     4.00     2.50
  0 (direct)    245.70     4.00     4.50
  0 (direct)    254.20     4.00     5.50
  2 (control)   263.70     4.00     5.75
  0 (direct)    273.45     4.00     5.00
  0 (direct)    282.45     4.00     1.25
  1 (profile)   287.70     4.00     1.75
  1 (profile)   293.45     4.00     3.50
  2 (control)   300.95     4.00     6.75
  2 (control)   311.70     4.00     6.50
  1 (profile)   322.20     4.00     5.75
  1 (profile)   331.95     4.00     3.00
  2 (control)   338.95     4.00     1.75
  2 (control)   344.70     4.00     3.75
  0 (direct)    352.45     4.00     4.75
  2 (control)   361.20     4.00     0.00

