-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  2 (control)     9.20     4.00     5.25
  2 (control)    18.45     4.00     6.25
  2 (control)    28.70     4.00     1.75
  1 (profile)    34.45     4.00     3.75
  0 (direct)     42.20     4.00     2.75
  0 (direct)     48.95     4.00     3.25
  0 (direct)     56.20     4.00     5.75
  1 (profile)    65.95     4.00     4.75
  1 (profile)    74.70     4.00     1.50
  0 (direct)     80.20     4.00     1.25
  0 (direct)     85.45     4.00     2.50
  1 (profile)    91.95     4.00     3.00
  2 (control)    98.95     4.00     6.75
  2 (control)   109.70     4.00     1.50
  2 (control)   115.20     4.00     2.75
  1 (profile)   121.95     4.00     5.50
  0 (direct)    131.45     4.00     2.50
  1 (profile)   137.95     4.00     3.00
  1 (profile)   144.95     4.00     2.25
  2 (control)   151.20     4.00     5.25
  2 (control)   160.45     4.00     6.25
  0 (direct)    170.70     4.00     3.50
  0 (direct)    178.20     4.00     6.50
  2 (control)   188.70     4.00     5.00
  2 (control)   197.70     4.00     2.00
  0 (direct)    203.70     4.00     2.25
  0 (direct)    209.95     4.00     7.00
  1 (profile)   220.95     4.00     4.25
  2 (control)   229.20     4.00     5.50
  0 (direct)    238.70     4.00     4.50
  0 (direct)    247.20     4.00     3.50
  0 (direct)    254.70     4.00     4.50
  2 (control)   263.20     4.00     5.00
  1 (profile)   272.20     4.00     1.00
  1 (profile)   277.20     4.00     1.00
  2 (control)   282.20     4.00     3.75
  1 (profile)   289.95     4.00     1.75
  1 (profile)   295.70     4.00     7.00
  0 (direct)    306.70     4.00     6.75
  1 (profile)   317.45     4.00     5.75
  1 (profile)   327.20     4.00     6.50
  2 (control)   337.70     4.00     6.00
  0 (direct)    347.70     4.00     4.25
  1 (profile)   355.95     4.00     1.25
  2 (control)   361.20     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     9.20     4.00     1.00
  2 (control)    14.20     4.00     2.50
  0 (direct)     20.70     4.00     1.50
  2 (control)    26.20     4.00     7.00
  2 (control)    37.20     4.00     4.75
  0 (direct)     45.95     4.00     4.25
  0 (direct)     54.20     4.00     3.50
  1 (profile)    61.70     4.00     2.50
  1 (profile)    68.20     4.00     6.50
  2 (control)    78.70     4.00     5.25
  0 (direct)     87.95     4.00     5.50
  2 (control)    97.45     4.00     1.75
  1 (profile)   103.20     4.00     5.00
  1 (profile)   112.20     4.00     5.25
  0 (direct)    121.45     4.00     2.25
  0 (direct)    127.70     4.00     6.25
  1 (profile)   137.95     4.00     7.00
  1 (profile)   148.95     4.00     5.50
  1 (profile)   158.45     4.00     3.25
  2 (control)   165.70     4.00     2.25
  2 (control)   171.95     4.00     2.75
  2 (control)   178.70     4.00     3.75
  1 (profile)   186.45     4.00     1.50
  0 (direct)    191.95     4.00     6.50
  0 (direct)    202.45     4.00     5.75
  0 (direct)    212.20     4.00     1.00
  2 (control)   217.20     4.00     5.75
  1 (profile)   226.95     4.00     3.50
  2 (control)   234.45     4.00     1.25
  1 (profile)   239.70     4.00     2.00
  2 (control)   245.70     4.00     4.25
  2 (control)   253.95     4.00     5.00
  0 (direct)    262.95     4.00     1.75
  0 (direct)    268.70     4.00     4.50
  1 (profile)   277.20     4.00     3.00
  0 (direct)    284.20     4.00     4.50
  1 (profile)   292.70     4.00     6.75
  2 (control)   303.45     4.00     3.00
  1 (profile)   310.45     4.00     6.25
  2 (control)   320.70     4.00     3.75
  0 (direct)    328.45     4.00     1.25
  0 (direct)    333.70     4.00     2.75
  0 (direct)    340.45     4.00     6.75
  1 (profile)   351.20     4.00     6.00
  2 (control)   361.20     4.00     0.00

