-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     9.20     4.00     2.75
  2 (control)    15.95     4.00     2.25
  1 (profile)    22.20     4.00     2.75
  1 (profile)    28.95     4.00     3.00
  1 (profile)    35.95     4.00     4.75
  2 (control)    44.70     4.00     2.50
  2 (control)    51.20     4.00     1.25
  2 (control)    56.45     4.00     4.25
  0 (direct)     64.70     4.00     3.50
  0 (direct)     72.20     4.00     6.25
  0 (direct)     82.45     4.00     1.50
  2 (control)    87.95     4.00     4.25
  1 (profile)    96.20     4.00     7.00
  1 (profile)   107.20     4.00     2.50
  0 (direct)    113.70     4.00     3.75
  0 (direct)    121.45     4.00     6.00
  2 (control)   131.45     4.00     1.75
  0 (direct)    137.20     4.00     4.50
  1 (profile)   145.70     4.00     5.25
  0 (direct)    154.95     4.00     5.00
  2 (control)   163.95     4.00     1.00
  2 (control)   168.95     4.00     4.50
  2 (control)   177.45     4.00     6.50
  1 (profile)   187.95     4.00     5.50
  1 (profile)   197.45     4.00     3.00
  1 (profile)   204.45     4.00     6.25
  2 (control)   214.70     4.00     6.75
  0 (direct)    225.45     4.00     1.75
  2 (control)   231.20     4.00     5.75
  1 (profile)   240.95     4.00     6.50
  0 (direct)    251.45     4.00     6.75
  0 (direct)    262.20     4.00     3.25
  2 (control)   269.45     4.00     2.00
  0 (direct)    275.45     4.00     5.00
  0 (direct)    284.45     4.00     5.25
  0 (direct)    293.70     4.00     5.75
  1 (profile)   303.45     4.00     3.50
  2 (control)   310.95     4.00     7.00
  0 (direct)    321.95     4.00     1.00
  1 (profile)   326.95     4.00     5.50
  1 (profile)   336.45     4.00     2.25
  0 (direct)    342.70     4.00     1.50
  2 (control)   348.20     4.00     1.25
  2 (control)   353.45     4.00     3.75
  1 (profile)   361.20     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (direct)      9.20     4.00     3.00
  2 (control)    16.20     4.00     6.25
  0 (direct)     26.45     4.00     2.25
  2 (control)    32.70     4.00     2.50
  2 (control)    39.20     4.00     1.25
  2 (control)    44.45     4.00     5.50
  1 (profile)    53.95     4.00     1.50
  1 (profile)    59.45     4.00     4.50
  1 (profile)    67.95     4.00     1.75
  0 (direct)     73.70     4.00     2.75
  0 (direct)     80.45     4.00     1.00
  0 (direct)     85.45     4.00     4.25
  2 (control)    93.70     4.00     6.00
  1 (profile)   103.70     4.00     5.25
  0 (direct)    112.95     4.00     2.25
  0 (direct)    119.20     4.00     6.50
  0 (direct)    129.70     4.00     3.00
  1 (profile)   136.70     4.00     6.25
  0 (direct)    146.95     4.00     4.25
  1 (profile)   155.20     4.00     6.75
  1 (profile)   165.95     4.00     1.75
  2 (control)   171.70     4.00     6.75
  1 (profile)   182.45     4.00     3.25
  0 (direct)    189.70     4.00     1.25
  0 (direct)    194.95     4.00     5.00
  2 (control)   203.95     4.00     3.50
  0 (direct)    211.45     4.00     7.00
  1 (profile)   222.45     4.00     2.00
  0 (direct)    228.45     4.00     5.75
  0 (direct)    238.20     4.00     7.00
  2 (control)   249.20     4.00     4.75
  2 (control)   257.95     4.00     5.50
  1 (profile)   267.45     4.00     5.00
  2 (control)   276.45     4.00     1.50
  2 (control)   281.95     4.00     4.50
  2 (control)   290.45     4.00     5.75
  1 (profile)   300.20     4.00     1.00
  1 (profile)   305.20     4.00     3.75
  1 (profile)   312.95     4.00     5.25
  2 (control)   322.20     4.00     2.50
  0 (direct)    328.70     4.00     6.50
  2 (control)   339.20     4.00     3.50
  2 (control)   346.70     4.00     2.75
  1 (profile)   353.45     4.00     3.75
  1 (profile)   361.20     4.00     0.00

