-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     9.20     4.00     1.25
  2 (control)    14.45     4.00     7.00
  2 (control)    25.45     4.00     2.50
  1 (profile)    31.95     4.00     1.25
  0 (direct)     37.20     4.00     4.50
  2 (control)    45.70     4.00     3.50
  1 (profile)    53.20     4.00     6.50
  0 (direct)     63.70     4.00     1.00
  0 (direct)     68.70     4.00     6.00
  0 (direct)     78.70     4.00     6.75
  2 (control)    89.45     4.00     1.50
  0 (direct)     94.95     4.00     3.50
  1 (profile)   102.45     4.00     2.00
  2 (control)   108.45     4.00     6.25
  0 (direct)    118.70     4.00     6.25
  0 (direct)    128.95     4.00     5.25
  1 (profile)   138.20     4.00     2.75
  2 (control)   144.95     4.00     2.75
  1 (profile)   151.70     4.00     5.25
  0 (direct)    160.95     4.00     4.25
  0 (direct)    169.20     4.00     7.00
  1 (profile)   180.20     4.00     1.00
  1 (profile)   185.20     4.00     1.75
  1 (profile)   190.95     4.00     2.25
  2 (control)   197.20     4.00     4.25
  0 (direct)    205.45     4.00     3.75
  0 (direct)    213.20     4.00     3.75
  2 (control)   220.95     4.00     3.00
  1 (profile)   227.95     4.00     6.75
  0 (direct)    238.70     4.00     5.75
  1 (profile)   248.45     4.00     2.25
  2 (control)   254.70     4.00     1.50
  2 (control)   260.20     4.00     6.50
  2 (control)   270.70     4.00     5.75
  0 (direct)    280.45     4.00     5.50
  2 (control)   289.95     4.00     5.50
  1 (profile)   299.45     4.00     1.75
  2 (control)   305.20     4.00     3.00
  0 (direct)    312.20     4.00     5.00
  1 (profile)   321.20     4.00     2.50
  1 (profile)   327.70     4.00     4.50
  1 (profile)   336.20     4.00     4.75
  0 (direct)    344.95     4.00     3.25
  2 (control)   352.20     4.00     5.00
  2 (control)   361.20     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (direct)      9.20     4.00     1.75
  2 (control)    14.95     4.00     1.50
  2 (control)    20.45     4.00     4.75
  1 (profile)    29.20     4.00     2.50
  0 (direct)     35.70     4.00     5.75
  1 (profile)    45.45     4.00     2.75
  1 (profile)    52.20     4.00     1.50
  2 (control)    57.70     4.00     1.25
  2 (control)    62.95     4.00     3.00
  0 (direct)     69.95     4.00     7.00
  2 (control)    80.95     4.00     4.25
  0 (direct)     89.20     4.00     6.25
  0 (direct)     99.45     4.00     3.50
  2 (control)   106.95     4.00     4.50
  0 (direct)    115.45     4.00     3.00
  2 (control)   122.45     4.00     2.75
  2 (control)   129.20     4.00     3.25
  1 (profile)   136.45     4.00     4.50
  1 (profile)   144.95     4.00     6.00
  2 (control)   154.95     4.00     2.50
  1 (profile)   161.45     4.00     4.25
  1 (profile)   169.70     4.00     6.50
  0 (direct)    180.20     4.00     7.00
  1 (profile)   191.20     4.00     5.25
  2 (control)   200.45     4.00     3.50
  1 (profile)   207.95     4.00     6.50
  1 (profile)   218.45     4.00     2.00
  1 (profile)   224.45     4.00     1.00
  2 (control)   229.45     4.00     1.25
  0 (direct)    234.70     4.00     5.50
  1 (profile)   244.20     4.00     5.00
  2 (control)   253.20     4.00     3.75
  0 (direct)    260.95     4.00     6.75
  0 (direct)    271.70     4.00     5.75
  2 (control)   281.45     4.00     2.25
  1 (profile)   287.70     4.00     6.75
  2 (control)   298.45     4.00     1.00
  2 (control)   303.45     4.00     5.25
  0 (direct)    312.70     4.00     1.75
  0 (direct)    318.45     4.00     2.25
  1 (profile)   324.70     4.00     6.25
  0 (direct)    334.95     4.00     3.75
  0 (direct)    342.70     4.00     5.50
  0 (direct)    352.20     4.00     5.00
  1 (profile)   361.20     4.00     0.00

