-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (direct)      9.20     4.00     1.50
  2 (control)    14.70     4.00     2.75
  0 (direct)     21.45     4.00     1.25
  1 (profile)    26.70     4.00     1.00
  2 (control)    31.70     4.00     4.25
  0 (direct)     39.95     4.00     2.25
  1 (profile)    46.20     4.00     2.50
  2 (control)    52.70     4.00     3.00
  0 (direct)     59.70     4.00     2.50
  0 (direct)     66.20     4.00     2.00
  2 (control)    72.20     4.00     4.50
  2 (control)    80.70     4.00     5.50
  1 (profile)    90.20     4.00     6.75
  2 (control)   100.95     4.00     3.50
  0 (direct)    108.45     4.00     1.75
  1 (profile)   114.20     4.00     5.25
  1 (profile)   123.45     4.00     6.00
  1 (profile)   133.45     4.00     5.75
  2 (control)   143.20     4.00     1.75
  1 (profile)   148.95     4.00     5.00
  1 (profile)   157.95     4.00     6.25
  0 (direct)    168.20     4.00     5.00
  0 (direct)    177.20     4.00     3.25
  0 (direct)    184.45     4.00     6.50
  1 (profile)   194.95     4.00     1.25
  0 (direct)    200.20     4.00     1.00
  0 (direct)    205.20     4.00     4.25
  2 (control)   213.45     4.00     2.25
  2 (control)   219.70     4.00     5.50
  2 (control)   229.20     4.00     3.50
  0 (direct)    236.70     4.00     5.25
  1 (profile)   245.95     4.00     7.00
  1 (profile)   256.95     4.00     3.75
  2 (control)   264.70     4.00     7.00
  1 (profile)   275.70     4.00     6.75
  1 (profile)   286.45     4.00     3.00
  0 (direct)    293.45     4.00     1.50
  0 (direct)    298.95     4.00     6.50
  2 (control)   309.45     4.00     3.75
  2 (control)   317.20     4.00     6.25
  1 (profile)   327.45     4.00     4.75
  2 (control)   336.20     4.00     5.75
  1 (profile)   345.95     4.00     2.75
  2 (control)   352.70     4.00     4.50
  0 (direct)    361.20     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  2 (control)     9.20     4.00     1.75
  1 (profile)    14.95     4.00     6.50
  0 (direct)     25.45     4.00     1.50
  1 (profile)    30.95     4.00     5.25
  0 (direct)     40.20     4.00     2.25
  2 (control)    46.45     4.00     3.00
  2 (control)    53.45     4.00     1.25
  0 (direct)     58.70     4.00     5.75
  2 (control)    68.45     4.00     4.25
  0 (direct)     76.70     4.00     4.75
  0 (direct)     85.45     4.00     6.75
  0 (direct)     96.20     4.00     3.50
  2 (control)   103.70     4.00     2.25
  1 (profile)   109.95     4.00     3.25
  1 (profile)   117.20     4.00     5.50
  2 (control)   126.70     4.00     3.50
  0 (direct)    134.20     4.00     6.25
  2 (control)   144.45     4.00     5.00
  1 (profile)   153.45     4.00     2.50
  0 (direct)    159.95     4.00     1.00
  2 (control)   164.95     4.00     4.25
  0 (direct)    173.20     4.00     5.50
  1 (profile)   182.70     4.00     5.25
  2 (control)   191.95     4.00     2.50
  0 (direct)    198.45     4.00     4.50
  0 (direct)    206.95     4.00     6.75
  0 (direct)    217.70     4.00     2.75
  1 (profile)   224.45     4.00     2.75
  1 (profile)   231.20     4.00     2.00
  1 (profile)   237.20     4.00     6.00
  2 (control)   247.20     4.00     7.00
  2 (control)   258.20     4.00     5.00
  1 (profile)   267.20     4.00     1.50
  1 (profile)   272.70     4.00     7.00
  2 (control)   283.70     4.00     1.75
  1 (profile)   289.45     4.00     1.25
  2 (control)   294.70     4.00     1.00
  1 (profile)   299.70     4.00     3.75
  0 (direct)    307.45     4.00     6.50
  0 (direct)    317.95     4.00     5.75
  2 (control)   327.70     4.00     4.50
  2 (control)   336.20     4.00     6.25
  1 (profile)   346.45     4.00     3.00
  1 (profile)   353.45     4.00     3.75
  0 (direct)    361.20     4.00     0.00

