-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  2 (control)     9.20     4.00     3.00
  1 (profile)    16.20     4.00     5.25
  2 (control)    25.45     4.00     2.25
  1 (profile)    31.70     4.00     1.25
  0 (direct)     36.95     4.00     2.75
  2 (control)    43.70     4.00     6.25
  2 (control)    53.95     4.00     2.50
  2 (control)    60.45     4.00     5.75
  1 (profile)    70.20     4.00     1.75
  1 (profile)    75.95     4.00     4.50
  1 (profile)    84.45     4.00     6.50
  0 (direct)     94.95     4.00     4.50
  0 (direct)    103.45     4.00     5.50
  2 (control)   112.95     4.00     3.50
  0 (direct)    120.45     4.00     2.25
  0 (direct)    126.70     4.00     6.00
  1 (profile)   136.70     4.00     4.75
  0 (direct)    145.45     4.00     6.75
  1 (profile)   156.20     4.00     7.00
  1 (profile)   167.20     4.00     1.50
  2 (control)   172.70     4.00     4.25
  0 (direct)    180.95     4.00     3.25
  0 (direct)    188.20     4.00     5.00
  1 (profile)   197.20     4.00     1.75
  2 (control)   202.95     4.00     6.75
  2 (control)   213.70     4.00     3.00
  2 (control)   220.70     4.00     3.75
  0 (direct)    228.45     4.00     2.75
  0 (direct)    235.20     4.00     5.50
  1 (profile)   244.70     4.00     5.75
  1 (profile)   254.45     4.00     2.00
  2 (control)   260.45     4.00     5.00
  0 (direct)    269.45     4.00     3.75
  2 (control)   277.20     4.00     5.25
  2 (control)   286.45     4.00     6.25
  2 (control)   296.70     4.00     4.25
  0 (direct)    304.95     4.00     1.00
  1 (profile)   309.95     4.00     2.50
  2 (control)   316.45     4.00     6.50
  1 (profile)   326.95     4.00     7.00
  0 (direct)    337.95     4.00     1.50
  1 (profile)   343.45     4.00     1.00
  1 (profile)   348.45     4.00     3.50
  0 (direct)    355.95     4.00     1.25
  0 (direct)    361.20     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (direct)      9.20     4.00     3.75
  1 (profile)    16.95     4.00     1.75
  0 (direct)     22.70     4.00     2.25
  2 (control)    28.95     4.00     1.00
  2 (control)    33.95     4.00     3.00
  1 (profile)    40.95     4.00     1.75
  1 (profile)    46.70     4.00     1.25
  2 (control)    51.95     4.00     3.50
  0 (direct)     59.45     4.00     6.50
  2 (control)    69.95     4.00     5.75
  1 (profile)    79.70     4.00     5.25
  1 (profile)    88.95     4.00     1.50
  0 (direct)     94.45     4.00     5.00
  2 (control)   103.45     4.00     2.50
  1 (profile)   109.95     4.00     6.75
  2 (control)   120.70     4.00     4.50
  0 (direct)    129.20     4.00     3.50
  2 (control)   136.70     4.00     5.50
  2 (control)   146.20     4.00     6.25
  0 (direct)    156.45     4.00     3.75
  1 (profile)   164.20     4.00     5.00
  2 (control)   173.20     4.00     2.75
  2 (control)   179.95     4.00     6.50
  0 (direct)    190.45     4.00     4.25
  1 (profile)   198.70     4.00     2.50
  0 (direct)    205.20     4.00     6.00
  0 (direct)    215.20     4.00     3.25
  0 (direct)    222.45     4.00     3.00
  2 (control)   229.45     4.00     6.25
  2 (control)   239.70     4.00     5.50
  2 (control)   249.20     4.00     1.25
  1 (profile)   254.45     4.00     5.25
  0 (direct)    263.70     4.00     1.00
  1 (profile)   268.70     4.00     4.50
  0 (direct)    277.20     4.00     6.75
  1 (profile)   287.95     4.00     1.50
  2 (control)   293.45     4.00     2.25
  2 (control)   299.70     4.00     7.00
  1 (profile)   310.70     4.00     4.25
  0 (direct)    318.95     4.00     5.75
  1 (profile)   328.70     4.00     2.75
  1 (profile)   335.45     4.00     2.00
  1 (profile)   341.45     4.00     7.00
  0 (direct)    352.45     4.00     4.75
  0 (direct)    361.20     4.00     0.00

