-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  2 (control)     9.20     4.00     4.25
  1 (profile)    17.45     4.00     1.25
  1 (profile)    22.70     4.00     4.50
  0 (direct)     31.20     4.00     4.75
  1 (profile)    39.95     4.00     3.00
  1 (profile)    46.95     4.00     1.00
  2 (control)    51.95     4.00     3.75
  1 (profile)    59.70     4.00     5.25
  2 (control)    68.95     4.00     5.50
  0 (direct)     78.45     4.00     1.00
  1 (profile)    83.45     4.00     1.75
  0 (direct)     89.20     4.00     6.75
  1 (profile)    99.95     4.00     3.50
  0 (direct)    107.45     4.00     3.00
  1 (profile)   114.45     4.00     1.75
  2 (control)   120.20     4.00     5.25
  2 (control)   129.45     4.00     6.00
  2 (control)   139.45     4.00     6.75
  0 (direct)    150.20     4.00     2.75
  1 (profile)   156.95     4.00     4.50
  1 (profile)   165.45     4.00     5.50
  0 (direct)    174.95     4.00     1.50
  0 (direct)    180.45     4.00     1.50
  2 (control)   185.95     4.00     6.50
  0 (direct)    196.45     4.00     2.50
  2 (control)   202.95     4.00     2.75
  2 (control)   209.70     4.00     4.25
  2 (control)   217.95     4.00     5.75
  1 (profile)   227.70     4.00     1.25
  2 (control)   232.95     4.00     2.50
  0 (direct)    239.45     4.00     2.00
  1 (profile)   245.45     4.00     7.00
  1 (profile)   256.45     4.00     6.25
  2 (control)   266.70     4.00     3.50
  0 (direct)    274.20     4.00     2.25
  0 (direct)    280.45     4.00     5.00
  1 (profile)   289.45     4.00     2.25
  0 (direct)    295.70     4.00     3.25
  0 (direct)    302.95     4.00     6.50
  2 (control)   313.45     4.00     6.25
  0 (direct)    323.70     4.00     5.75
  2 (control)   333.45     4.00     5.00
  2 (control)   342.45     4.00     3.75
  1 (profile)   350.20     4.00     7.00
  0 (direct)    361.20     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  2 (control)     9.20     4.00     3.00
  1 (profile)    16.20     4.00     1.50
  2 (control)    21.70     4.00     1.00
  0 (direct)     26.70     4.00     1.50
  1 (profile)    32.20     4.00     1.75
  2 (control)    37.95     4.00     2.75
  1 (profile)    44.70     4.00     7.00
  2 (control)    55.70     4.00     3.00
  2 (control)    62.70     4.00     4.25
  0 (direct)     70.95     4.00     4.75
  1 (profile)    79.70     4.00     6.75
  2 (control)    90.45     4.00     3.50
  1 (profile)    97.95     4.00     6.50
  0 (direct)    108.45     4.00     3.25
  2 (control)   115.70     4.00     1.25
  0 (direct)    120.95     4.00     2.50
  2 (control)   127.45     4.00     2.25
  0 (direct)    133.70     4.00     5.50
  1 (profile)   143.20     4.00     6.00
  2 (control)   153.20     4.00     4.25
  2 (control)   161.45     4.00     6.50
  1 (profile)   171.95     4.00     5.25
  1 (profile)   181.20     4.00     2.75
  0 (direct)    187.95     4.00     1.00
  1 (profile)   192.95     4.00     5.75
  0 (direct)    202.70     4.00     2.00
  0 (direct)    208.70     4.00     1.25
  2 (control)   213.95     4.00     7.00
  1 (profile)   224.95     4.00     5.00
  0 (direct)    233.95     4.00     5.25
  1 (profile)   243.20     4.00     3.50
  0 (direct)    250.70     4.00     6.25
  0 (direct)    260.95     4.00     5.75
  2 (control)   270.70     4.00     1.75
  0 (direct)    276.45     4.00     3.75
  0 (direct)    284.20     4.00     4.50
  2 (control)   292.70     4.00     2.50
  2 (control)   299.20     4.00     4.50
  1 (profile)   307.70     4.00     5.50
  1 (profile)   317.20     4.00     6.25
  0 (direct)    327.45     4.00     5.00
  1 (profile)   336.45     4.00     6.75
  2 (control)   347.20     4.00     3.75
  1 (profile)   354.95     4.00     2.25
  0 (direct)    361.20     4.00     0.00

