-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (direct)      9.20     4.00     1.50
  0 (direct)     14.70     4.00     4.75
  2 (control)    23.45     4.00     2.00
  1 (profile)    29.45     4.00     5.25
  1 (profile)    38.70     4.00     3.50
  1 (profile)    46.20     4.00     4.50
  2 (control)    54.70     4.00     3.00
  1 (profile)    61.70     4.00     6.50
  2 (control)    72.20     4.00     2.75
  0 (direct)     78.95     4.00     2.75
  2 (control)    85.70     4.00     7.00
  0 (direct)     96.70     4.00     1.25
  0 (direct)    101.95     4.00     2.25
  0 (direct)    108.20     4.00     4.25
  1 (profile)   116.45     4.00     1.00
  0 (direct)    121.45     4.00     6.75
  0 (direct)    132.20     4.00     3.25
  2 (control)   139.45     4.00     1.25
  2 (control)   144.70     4.00     3.00
  1 (profile)   151.70     4.00     5.25
  0 (direct)    160.95     4.00     5.75
  1 (profile)   170.70     4.00     5.50
  2 (control)   180.20     4.00     5.50
  1 (profile)   189.70     4.00     6.00
  1 (profile)   199.70     4.00     4.50
  2 (control)   208.20     4.00     6.25
  1 (profile)   218.45     4.00     2.25
  2 (control)   224.70     4.00     2.50
  1 (profile)   231.20     4.00     6.25
  2 (control)   241.45     4.00     5.00
  1 (profile)   250.45     4.00     7.00
  1 (profile)   261.45     4.00     1.00
  0 (direct)    266.45     4.00     2.50
  2 (control)   272.95     4.00     1.75
  0 (direct)    278.70     4.00     3.50
  0 (direct)    286.20     4.00     6.75
  0 (direct)    296.95     4.00     5.00
  2 (control)   305.95     4.00     4.25
  1 (profile)   314.20     4.00     1.75
  0 (direct)    319.95     4.00     3.75
  2 (control)   327.70     4.00     6.50
  0 (direct)    338.20     4.00     3.75
  2 (control)   345.95     4.00     1.50
  2 (control)   351.45     4.00     5.75
  1 (profile)   361.20     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     9.20     4.00     2.50
  0 (direct)     15.70     4.00     1.75
  0 (direct)     21.45     4.00     3.00
  1 (profile)    28.45     4.00     4.25
  2 (control)    36.70     4.00     3.75
  1 (profile)    44.45     4.00     1.25
  2 (control)    49.70     4.00     3.75
  2 (control)    57.45     4.00     5.50
  0 (direct)     66.95     4.00     3.50
  0 (direct)     74.45     4.00     2.25
  1 (profile)    80.70     4.00     2.00
  1 (profile)    86.70     4.00     7.00
  1 (profile)    97.70     4.00     6.50
  2 (control)   108.20     4.00     3.00
  2 (control)   115.20     4.00     4.75
  0 (direct)    123.95     4.00     6.75
  2 (control)   134.70     4.00     5.00
  1 (profile)   143.70     4.00     1.50
  2 (control)   149.20     4.00     2.25
  2 (control)   155.45     4.00     6.75
  0 (direct)    166.20     4.00     1.50
  1 (profile)   171.70     4.00     3.50
  2 (control)   179.20     4.00     2.75
  0 (direct)    185.95     4.00     2.75
  0 (direct)    192.70     4.00     6.25
  1 (profile)   202.95     4.00     6.50
  0 (direct)    213.45     4.00     7.00
  2 (control)   224.45     4.00     6.25
  2 (control)   234.70     4.00     5.25
  1 (profile)   243.95     4.00     2.50
  0 (direct)    250.45     4.00     6.00
  1 (profile)   260.45     4.00     1.75
  0 (direct)    266.20     4.00     5.00
  0 (direct)    275.20     4.00     4.50
  2 (control)   283.70     4.00     1.25
  0 (direct)    288.95     4.00     4.50
  1 (profile)   297.45     4.00     5.50
  1 (profile)   306.95     4.00     1.00
  0 (direct)    311.95     4.00     5.25
  1 (profile)   321.20     4.00     3.25
  0 (direct)    328.45     4.00     1.00
  2 (control)   333.45     4.00     4.25
  2 (control)   341.70     4.00     5.75
  1 (profile)   351.45     4.00     5.75
  2 (control)   361.20     4.00     0.00

