-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  2 (control)     9.20     4.00     2.50
  0 (direct)     15.70     4.00     5.00
  1 (profile)    24.70     4.00     1.25
  2 (control)    29.95     4.00     5.25
  1 (profile)    39.20     4.00     6.00
  0 (direct)     49.20     4.00     1.25
  1 (profile)    54.45     4.00     2.00
  0 (direct)     60.45     4.00     6.50
  2 (control)    70.95     4.00     1.75
  1 (profile)    76.70     4.00     2.50
  0 (direct)     83.20     4.00     6.25
  1 (profile)    93.45     4.00     6.75
  0 (direct)    104.20     4.00     2.75
  2 (control)   110.95     4.00     3.50
  2 (control)   118.45     4.00     4.75
  1 (profile)   127.20     4.00     4.50
  0 (direct)    135.70     4.00     5.75
  0 (direct)    145.45     4.00     5.50
  0 (direct)    154.95     4.00     7.00
  2 (control)   165.95     4.00     4.25
  2 (control)   174.20     4.00     1.00
  1 (profile)   179.20     4.00     1.50
  1 (profile)   184.70     4.00     6.75
  2 (control)   195.45     4.00     3.25
  2 (control)   202.70     4.00     3.00
  0 (direct)    209.70     4.00     4.50
  0 (direct)    218.20     4.00     6.25
  1 (profile)   228.45     4.00     3.75
  1 (profile)   236.20     4.00     5.25
  2 (control)   245.45     4.00     5.75
  2 (control)   255.20     4.00     1.75
  0 (direct)    260.95     4.00     7.00
  1 (profile)   271.95     4.00     5.50
  1 (profile)   281.45     4.00     3.50
  2 (control)   288.95     4.00     6.50
  1 (profile)   299.45     4.00     1.50
  0 (direct)    304.95     4.00     4.25
  0 (direct)    313.20     4.00     2.25
  2 (control)   319.45     4.00     2.75
  1 (profile)   326.20     4.00     3.00
  0 (direct)    333.20     4.00     2.25
  0 (direct)    339.45     4.00     5.00
  1 (profile)   348.45     4.00     1.00
  2 (control)   353.45     4.00     3.75
  2 (control)   361.20     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (direct)      9.20     4.00     6.75
  2 (control)    19.95     4.00     1.50
  1 (profile)    25.45     4.00     3.50
  2 (control)    32.95     4.00     4.25
  0 (direct)     41.20     4.00     1.25
  0 (direct)     46.45     4.00     1.25
  0 (direct)     51.70     4.00     2.75
  1 (profile)    58.45     4.00     3.00
  1 (profile)    65.45     4.00     3.75
  1 (profile)    73.20     4.00     7.00
  2 (control)    84.20     4.00     3.00
  2 (control)    91.20     4.00     1.75
  1 (profile)    96.95     4.00     3.75
  0 (direct)    104.70     4.00     6.00
  0 (direct)    114.70     4.00     4.50
  2 (control)   123.20     4.00     5.00
  1 (profile)   132.20     4.00     5.25
  2 (control)   141.45     4.00     5.00
  2 (control)   150.45     4.00     6.25
  0 (direct)    160.70     4.00     3.50
  0 (direct)    168.20     4.00     1.00
  0 (direct)    173.20     4.00     2.50
  1 (profile)   179.70     4.00     1.75
  0 (direct)    185.45     4.00     2.75
  0 (direct)    192.20     4.00     5.50
  1 (profile)   201.70     4.00     6.25
  2 (control)   211.95     4.00     5.25
  2 (control)   221.20     4.00     5.50
  1 (profile)   230.70     4.00     6.50
  0 (direct)    241.20     4.00     1.50
  0 (direct)    246.70     4.00     3.25
  2 (control)   253.95     4.00     2.25
  2 (control)   260.20     4.00     5.75
  1 (profile)   269.95     4.00     6.50
  1 (profile)   280.45     4.00     7.00
  1 (profile)   291.45     4.00     4.25
  2 (control)   299.70     4.00     4.75
  1 (profile)   308.45     4.00     1.00
  0 (direct)    313.45     4.00     4.50
  2 (control)   321.95     4.00     5.75
  1 (profile)   331.70     4.00     2.25
  2 (control)   337.95     4.00     6.75
  2 (control)   348.70     4.00     2.50
  1 (profile)   355.20     4.00     2.00
  0 (direct)    361.20     4.00     0.00

