-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  2 (control)     9.20     4.00     2.00
  0 (direct)     15.20     4.00     1.25
  1 (profile)    20.45     4.00     2.25
  1 (profile)    26.70     4.00     5.75
  0 (direct)     36.45     4.00     1.25
  0 (direct)     41.70     4.00     1.75
  1 (profile)    47.45     4.00     3.50
  1 (profile)    54.95     4.00     2.50
  1 (profile)    61.45     4.00     6.75
  0 (direct)     72.20     4.00     6.50
  2 (control)    82.70     4.00     1.50
  0 (direct)     88.20     4.00     5.50
  0 (direct)     97.70     4.00     5.00
  2 (control)   106.70     4.00     6.00
  0 (direct)    116.70     4.00     5.25
  1 (profile)   125.95     4.00     2.75
  0 (direct)    132.70     4.00     3.00
  2 (control)   139.70     4.00     2.75
  0 (direct)    146.45     4.00     6.25
  1 (profile)   156.70     4.00     5.00
  1 (profile)   165.70     4.00     6.75
  2 (control)   176.45     4.00     4.50
  0 (direct)    184.95     4.00     6.25
  2 (control)   195.20     4.00     4.50
  2 (control)   203.70     4.00     3.50
  0 (direct)    211.20     4.00     6.50
  2 (control)   221.70     4.00     7.00
  1 (profile)   232.70     4.00     3.25
  0 (direct)    239.95     4.00     4.75
  2 (control)   248.70     4.00     4.25
  1 (profile)   256.95     4.00     3.75
  1 (profile)   264.70     4.00     5.75
  2 (control)   274.45     4.00     2.50
  2 (control)   280.95     4.00     1.50
  1 (profile)   286.45     4.00     1.00
  0 (direct)    291.45     4.00     5.50
  1 (profile)   300.95     4.00     7.00
  1 (profile)   311.95     4.00     5.25
  0 (direct)    321.20     4.00     4.25
  2 (control)   329.45     4.00     2.25
  0 (direct)    335.70     4.00     1.00
  1 (profile)   340.70     4.00     3.75
  2 (control)   348.45     4.00     3.00
  2 (control)   355.45     4.00     1.75
  2 (control)   361.20     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     9.20     4.00     3.00
  1 (profile)    16.20     4.00     2.75
  2 (control)    22.95     4.00     7.00
  1 (profile)    33.95     4.00     2.25
  1 (profile)    40.20     4.00     2.50
  2 (control)    46.70     4.00     6.75
  0 (direct)     57.45     4.00     4.75
  2 (control)    66.20     4.00     1.00
  2 (control)    71.20     4.00     3.25
  2 (control)    78.45     4.00     5.00
  0 (direct)     87.45     4.00     3.50
  0 (direct)     94.95     4.00     1.25
  1 (profile)   100.20     4.00     5.25
  2 (control)   109.45     4.00     5.00
  1 (profile)   118.45     4.00     1.75
  0 (direct)    124.20     4.00     2.00
  2 (control)   130.20     4.00     6.50
  2 (control)   140.70     4.00     3.75
  2 (control)   148.45     4.00     4.25
  0 (direct)    156.70     4.00     7.00
  0 (direct)    167.70     4.00     6.25
  1 (profile)   177.95     4.00     2.25
  1 (profile)   184.20     4.00     5.75
  2 (control)   193.95     4.00     4.50
  1 (profile)   202.45     4.00     5.50
  0 (direct)    211.95     4.00     4.25
  0 (direct)    220.20     4.00     3.50
  1 (profile)   227.70     4.00     5.25
  0 (direct)    236.95     4.00     2.50
  2 (control)   243.45     4.00     1.50
  1 (profile)   248.95     4.00     3.00
  2 (control)   255.95     4.00     1.00
  1 (profile)   260.95     4.00     3.75
  0 (direct)    268.70     4.00     5.75
  1 (profile)   278.45     4.00     6.00
  2 (control)   288.45     4.00     2.75
  0 (direct)    295.20     4.00     1.50
  2 (control)   300.70     4.00     1.25
  0 (direct)    305.95     4.00     1.75
  2 (control)   311.70     4.00     5.50
  1 (profile)   321.20     4.00     4.50
  1 (profile)   329.70     4.00     6.50
  0 (direct)    340.20     4.00     6.75
  0 (direct)    350.95     4.00     6.25
  0 (direct)    361.20     4.00     0.00

