-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  2 (control)     9.20     4.00     1.00
  2 (control)    14.20     4.00     2.75
  1 (profile)    20.95     4.00     2.25
  1 (profile)    27.20     4.00     7.00
  0 (direct)     38.20     4.00     6.00
  2 (control)    48.20     4.00     4.50
  0 (direct)     56.70     4.00     1.25
  0 (direct)     61.95     4.00     4.75
  0 (direct)     70.70     4.00     5.00
  1 (profile)    79.70     4.00     3.00
  1 (profile)    86.70     4.00     6.25
  2 (control)    96.95     4.00     5.50
  0 (direct)    106.45     4.00     3.75
  1 (profile)   114.20     4.00     7.00
  1 (profile)   125.20     4.00     1.75
  1 (profile)   130.95     4.00     3.25
  0 (direct)    138.20     4.00     5.50
  2 (control)   147.70     4.00     1.00
  1 (profile)   152.70     4.00     6.75
  1 (profile)   163.45     4.00     5.25
  2 (control)   172.70     4.00     5.75
  1 (profile)   182.45     4.00     3.50
  1 (profile)   189.95     4.00     2.75
  0 (direct)    196.70     4.00     2.50
  2 (control)   203.20     4.00     4.50
  0 (direct)    211.70     4.00     1.25
  1 (profile)   216.95     4.00     4.25
  2 (control)   225.20     4.00     5.25
  1 (profile)   234.45     4.00     6.75
  0 (direct)    245.20     4.00     3.75
  0 (direct)    252.95     4.00     2.25
  2 (control)   259.20     4.00     4.25
  2 (control)   267.45     4.00     6.50
  0 (direct)    277.95     4.00     3.50
  0 (direct)    285.45     4.00     2.00
  2 (control)   291.45     4.00     3.00
  2 (control)   298.45     4.00     6.25
  2 (control)   308.70     4.00     1.75
  0 (direct)    314.45     4.00     2.50
  1 (profile)   320.95     4.00     1.50
  2 (control)   326.45     4.00     1.50
  1 (profile)   331.95     4.00     5.75
  0 (direct)    341.70     4.00     5.00
  2 (control)   350.70     4.00     6.50
  0 (direct)    361.20     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     9.20     4.00     5.50
  0 (direct)     18.70     4.00     1.00
  2 (control)    23.70     4.00     2.25
  0 (direct)     29.95     4.00     1.75
  0 (direct)     35.70     4.00     5.50
  1 (profile)    45.20     4.00     3.50
  1 (profile)    52.70     4.00     5.25
  1 (profile)    61.95     4.00     6.50
  2 (control)    72.45     4.00     2.50
  0 (direct)     78.95     4.00     3.50
  0 (direct)     86.45     4.00     2.75
  2 (control)    93.20     4.00     2.25
  0 (direct)     99.45     4.00     7.00
  1 (profile)   110.45     4.00     1.75
  2 (control)   116.20     4.00     6.50
  1 (profile)   126.70     4.00     3.00
  1 (profile)   133.70     4.00     3.75
  1 (profile)   141.45     4.00     2.50
  0 (direct)    147.95     4.00     4.25
  2 (control)   156.20     4.00     2.75
  2 (control)   162.95     4.00     5.00
  1 (profile)   171.95     4.00     4.50
  2 (control)   180.45     4.00     7.00
  2 (control)   191.45     4.00     3.75
  0 (direct)    199.20     4.00     5.00
  2 (control)   208.20     4.00     3.25
  2 (control)   215.45     4.00     5.25
  0 (direct)    224.70     4.00     4.25
  1 (profile)   232.95     4.00     1.50
  2 (control)   238.45     4.00     3.00
  0 (direct)    245.45     4.00     4.50
  1 (profile)   253.95     4.00     6.75
  1 (profile)   264.70     4.00     5.75
  0 (direct)    274.45     4.00     6.00
  2 (control)   284.45     4.00     1.50
  0 (direct)    289.95     4.00     1.25
  2 (control)   295.20     4.00     1.25
  1 (profile)   300.45     4.00     6.75
  1 (profile)   311.20     4.00     6.25
  2 (control)   321.45     4.00     6.25
  0 (direct)    331.70     4.00     1.00
  0 (direct)    336.70     4.00     2.00
  2 (control)   342.70     4.00     5.75
  0 (direct)    352.45     4.00     4.75
  1 (profile)   361.20     4.00     0.00

