-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (direct)      9.20     4.00     3.00
  1 (profile)    16.20     4.00     1.75
  0 (direct)     21.95     4.00     2.25
  0 (direct)     28.20     4.00     1.25
  2 (control)    33.45     4.00     3.50
  1 (profile)    40.95     4.00     2.00
  0 (direct)     46.95     4.00     2.25
  2 (control)    53.20     4.00     3.75
  2 (control)    60.95     4.00     3.25
  2 (control)    68.20     4.00     1.25
  1 (profile)    73.45     4.00     1.50
  0 (direct)     78.95     4.00     5.50
  0 (direct)     88.45     4.00     6.50
  1 (profile)    98.95     4.00     7.00
  2 (control)   109.95     4.00     6.75
  2 (control)   120.70     4.00     4.75
  2 (control)   129.45     4.00     1.75
  1 (profile)   135.20     4.00     5.75
  2 (control)   144.95     4.00     2.75
  2 (control)   151.70     4.00     6.25
  1 (profile)   161.95     4.00     6.00
  0 (direct)    171.95     4.00     5.25
  1 (profile)   181.20     4.00     2.50
  1 (profile)   187.70     4.00     3.00
  2 (control)   194.70     4.00     1.00
  2 (control)   199.70     4.00     4.50
  0 (direct)    208.20     4.00     6.25
  2 (control)   218.45     4.00     5.25
  0 (direct)    227.70     4.00     6.75
  1 (profile)   238.45     4.00     4.25
  1 (profile)   246.70     4.00     4.25
  1 (profile)   254.95     4.00     1.50
  2 (control)   260.45     4.00     5.00
  1 (profile)   269.45     4.00     1.00
  1 (profile)   274.45     4.00     7.00
  2 (control)   285.45     4.00     5.75
  0 (direct)    295.20     4.00     5.00
  2 (control)   304.20     4.00     6.50
  0 (direct)    314.70     4.00     5.50
  0 (direct)    324.20     4.00     2.50
  0 (direct)    330.70     4.00     3.75
  1 (profile)   338.45     4.00     3.50
  1 (profile)   345.95     4.00     2.75
  0 (direct)    352.70     4.00     4.50
  0 (direct)    361.20     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  2 (control)     9.20     4.00     1.25
  2 (control)    14.45     4.00     3.75
  0 (direct)     22.20     4.00     6.50
  1 (profile)    32.70     4.00     6.50
  2 (control)    43.20     4.00     1.50
  1 (profile)    48.70     4.00     1.75
  0 (direct)     54.45     4.00     1.75
  2 (control)    60.20     4.00     5.50
  1 (profile)    69.70     4.00     5.50
  1 (profile)    79.20     4.00     4.25
  0 (direct)     87.45     4.00     3.00
  0 (direct)     94.45     4.00     1.00
  2 (control)    99.45     4.00     7.00
  1 (profile)   110.45     4.00     5.00
  1 (profile)   119.45     4.00     4.25
  1 (profile)   127.70     4.00     5.25
  2 (control)   136.95     4.00     4.75
  2 (control)   145.70     4.00     1.25
  1 (profile)   150.95     4.00     1.00
  1 (profile)   155.95     4.00     3.50
  0 (direct)    163.45     4.00     5.25
  2 (control)   172.70     4.00     5.00
  2 (control)   181.70     4.00     3.75
  0 (direct)    189.45     4.00     3.25
  0 (direct)    196.70     4.00     2.25
  2 (control)   202.95     4.00     6.25
  1 (profile)   213.20     4.00     1.50
  2 (control)   218.70     4.00     6.75
  0 (direct)    229.45     4.00     2.75
  2 (control)   236.20     4.00     6.75
  2 (control)   246.95     4.00     3.50
  0 (direct)    254.45     4.00     2.25
  1 (profile)   260.70     4.00     2.75
  0 (direct)    267.45     4.00     6.00
  0 (direct)    277.45     4.00     6.25
  1 (profile)   287.70     4.00     5.75
  1 (profile)   297.45     4.00     3.00
  0 (direct)    304.45     4.00     5.75
  2 (control)   314.20     4.00     2.50
  2 (control)   320.70     4.00     7.00
  0 (direct)    331.70     4.00     4.50
  1 (profile)   340.20     4.00     4.50
  0 (direct)    348.70     4.00     2.00
  0 (direct)    354.70     4.00     2.50
  1 (profile)   361.20     4.00     0.00

