-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  2 (control)     9.20     4.00     2.25
  1 (profile)    15.45     4.00     2.50
  0 (direct)     21.95     4.00     4.50
  2 (control)    30.45     4.00     5.75
  0 (direct)     40.20     4.00     1.25
  0 (direct)     45.45     4.00     3.00
  1 (profile)    52.45     4.00     4.50
  1 (profile)    60.95     4.00     6.75
  2 (control)    71.70     4.00     5.50
  2 (control)    81.20     4.00     7.00
  0 (direct)     92.20     4.00     1.75
  0 (direct)     97.95     4.00     3.75
  0 (direct)    105.70     4.00     4.25
  2 (control)   113.95     4.00     1.25
  0 (direct)    119.20     4.00     2.75
  1 (profile)   125.95     4.00     2.00
  2 (control)   131.95     4.00     4.75
  1 (profile)   140.70     4.00     3.00
  2 (control)   147.70     4.00     6.25
  1 (profile)   157.95     4.00     3.50
  1 (profile)   165.45     4.00     5.00
  2 (control)   174.45     4.00     1.75
  1 (profile)   180.20     4.00     2.25
  2 (control)   186.45     4.00     6.50
  2 (control)   196.95     4.00     6.25
  1 (profile)   207.20     4.00     7.00
  0 (direct)    218.20     4.00     1.00
  1 (profile)   223.20     4.00     5.25
  0 (direct)    232.45     4.00     5.75
  1 (profile)   242.20     4.00     6.00
  1 (profile)   252.20     4.00     1.50
  2 (control)   257.70     4.00     6.50
  0 (direct)    268.20     4.00     2.75
  0 (direct)    274.95     4.00     5.25
  0 (direct)    284.20     4.00     4.25
  1 (profile)   292.45     4.00     6.75
  2 (control)   303.20     4.00     3.75
  1 (profile)   310.95     4.00     5.50
  2 (control)   320.45     4.00     2.50
  0 (direct)    326.95     4.00     1.50
  2 (control)   332.45     4.00     3.25
  0 (direct)    339.70     4.00     5.00
  1 (profile)   348.70     4.00     3.50
  0 (direct)    356.20     4.00     1.00
  2 (control)   361.20     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  2 (control)     9.20     4.00     2.00
  1 (profile)    15.20     4.00     1.50
  0 (direct)     20.70     4.00     4.75
  0 (direct)     29.45     4.00     3.00
  2 (control)    36.45     4.00     3.75
  2 (control)    44.20     4.00     2.75
  0 (direct)     50.95     4.00     1.00
  1 (profile)    55.95     4.00     1.00
  0 (direct)     60.95     4.00     5.50
  2 (control)    70.45     4.00     5.25
  1 (profile)    79.70     4.00     6.00
  0 (direct)     89.70     4.00     4.25
  0 (direct)     97.95     4.00     5.75
  0 (direct)    107.70     4.00     4.50
  2 (control)   116.20     4.00     6.25
  2 (control)   126.45     4.00     6.50
  1 (profile)   136.95     4.00     2.50
  2 (control)   143.45     4.00     2.75
  2 (control)   150.20     4.00     4.50
  0 (direct)    158.70     4.00     6.25
  1 (profile)   168.95     4.00     6.50
  1 (profile)   179.45     4.00     3.75
  0 (direct)    187.20     4.00     2.25
  1 (profile)   193.45     4.00     3.00
  2 (control)   200.45     4.00     5.00
  2 (control)   209.45     4.00     6.75
  1 (profile)   220.20     4.00     5.75
  2 (control)   229.95     4.00     5.50
  1 (profile)   239.45     4.00     1.25
  0 (direct)    244.70     4.00     1.75
  0 (direct)    250.45     4.00     7.00
  0 (direct)    261.45     4.00     1.25
  2 (control)   266.70     4.00     3.50
  1 (profile)   274.20     4.00     6.75
  1 (profile)   284.95     4.00     1.50
  1 (profile)   290.45     4.00     1.75
  2 (control)   296.20     4.00     5.25
  2 (control)   305.45     4.00     2.25
  2 (control)   311.70     4.00     4.25
  0 (direct)    319.95     4.00     2.50
  1 (profile)   326.45     4.00     3.25
  0 (direct)    333.70     4.00     5.00
  1 (profile)   342.70     4.00     7.00
  0 (direct)    353.70     4.00     3.50
  1 (profile)   361.20     4.00     0.00

