-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     9.20     4.00     5.00
  2 (control)    18.20     4.00     1.25
  0 (direct)     23.45     4.00     3.00
  2 (control)    30.45     4.00     5.75
  0 (direct)     40.20     4.00     1.50
  0 (direct)     45.70     4.00     2.00
  0 (direct)     51.70     4.00     5.50
  1 (profile)    61.20     4.00     4.50
  2 (control)    69.70     4.00     6.75
  1 (profile)    80.45     4.00     2.75
  2 (control)    87.20     4.00     5.25
  0 (direct)     96.45     4.00     1.50
  0 (direct)    101.95     4.00     2.25
  2 (control)   108.20     4.00     7.00
  1 (profile)   119.20     4.00     2.50
  1 (profile)   125.70     4.00     6.50
  1 (profile)   136.20     4.00     7.00
  2 (control)   147.20     4.00     3.50
  2 (control)   154.70     4.00     5.75
  1 (profile)   164.45     4.00     2.50
  0 (direct)    170.95     4.00     3.00
  2 (control)   177.95     4.00     4.25
  1 (profile)   186.20     4.00     6.25
  0 (direct)    196.45     4.00     3.50
  1 (profile)   203.95     4.00     5.50
  1 (profile)   213.45     4.00     5.25
  1 (profile)   222.70     4.00     4.50
  0 (direct)    231.20     4.00     3.75
  2 (control)   238.95     4.00     3.75
  2 (control)   246.70     4.00     6.75
  0 (direct)    257.45     4.00     6.50
  2 (control)   267.95     4.00     2.75
  1 (profile)   274.70     4.00     3.25
  1 (profile)   281.95     4.00     4.75
  2 (control)   290.70     4.00     1.00
  0 (direct)    295.70     4.00     4.25
  1 (profile)   303.95     4.00     1.75
  0 (direct)    309.70     4.00     5.00
  2 (control)   318.70     4.00     6.25
  2 (control)   328.95     4.00     1.00
  0 (direct)    333.95     4.00     1.25
  1 (profile)   339.20     4.00     1.75
  2 (control)   344.95     4.00     2.25
  0 (direct)    351.20     4.00     6.00
  0 (direct)    361.20     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     9.20     4.00     1.50
  0 (direct)     14.70     4.00     2.75
  1 (profile)    21.45     4.00     7.00
  2 (control)    32.45     4.00     2.25
  1 (profile)    38.70     4.00     3.75
  2 (control)    46.45     4.00     1.00
  0 (direct)     51.45     4.00     2.50
  0 (direct)     57.95     4.00     3.00
  0 (direct)     64.95     4.00     1.50
  1 (profile)    70.45     4.00     4.25
  1 (profile)    78.70     4.00     3.50
  1 (profile)    86.20     4.00     3.50
  0 (direct)     93.70     4.00     4.75
  0 (direct)    102.45     4.00     5.00
  2 (control)   111.45     4.00     5.50
  1 (profile)   120.95     4.00     3.25
  1 (profile)   128.20     4.00     5.00
  0 (direct)    137.20     4.00     4.25
  2 (control)   145.45     4.00     2.00
  0 (direct)    151.45     4.00     5.50
  1 (profile)   160.95     4.00     6.25
  1 (profile)   171.20     4.00     6.50
  0 (direct)    181.70     4.00     6.00
  1 (profile)   191.70     4.00     2.75
  0 (direct)    198.45     4.00     5.75
  2 (control)   208.20     4.00     6.75
  2 (control)   218.95     4.00     5.25
  0 (direct)    228.20     4.00     1.75
  2 (control)   233.95     4.00     3.00
  0 (direct)    240.95     4.00     4.50
  2 (control)   249.45     4.00     1.75
  1 (profile)   255.20     4.00     4.50
  2 (control)   263.70     4.00     5.25
  2 (control)   272.95     4.00     1.25
  2 (control)   278.20     4.00     7.00
  1 (profile)   289.20     4.00     2.25
  0 (direct)    295.45     4.00     1.00
  2 (control)   300.45     4.00     6.75
  1 (profile)   311.20     4.00     1.25
  2 (control)   316.45     4.00     5.75
  0 (direct)    326.20     4.00     3.75
  0 (direct)    333.95     4.00     6.25
  1 (profile)   344.20     4.00     2.50
  2 (control)   350.70     4.00     6.50
  2 (control)   361.20     4.00     0.00

