-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     9.20     4.00     6.25
  0 (direct)     19.45     4.00     2.00
  0 (direct)     25.45     4.00     4.25
  2 (control)    33.70     4.00     1.25
  2 (control)    38.95     4.00     1.25
  1 (profile)    44.20     4.00     3.00
  1 (profile)    51.20     4.00     5.75
  2 (control)    60.95     4.00     5.00
  2 (control)    69.95     4.00     1.75
  0 (direct)     75.70     4.00     2.75
  0 (direct)     82.45     4.00     6.75
  2 (control)    93.20     4.00     6.50
  1 (profile)   103.70     4.00     4.75
  0 (direct)    112.45     4.00     6.25
  1 (profile)   122.70     4.00     7.00
  2 (control)   133.70     4.00     2.25
  1 (profile)   139.95     4.00     6.75
  2 (control)   150.70     4.00     3.25
  2 (control)   157.95     4.00     5.25
  2 (control)   167.20     4.00     4.50
  1 (profile)   175.70     4.00     6.00
  0 (direct)    185.70     4.00     4.50
  0 (direct)    194.20     4.00     1.50
  1 (profile)   199.70     4.00     1.00
  1 (profile)   204.70     4.00     7.00
  2 (control)   215.70     4.00     1.00
  0 (direct)    220.70     4.00     4.25
  1 (profile)   228.95     4.00     2.25
  0 (direct)    235.20     4.00     3.00
  2 (control)   242.20     4.00     1.75
  0 (direct)    247.95     4.00     2.75
  0 (direct)    254.70     4.00     5.75
  2 (control)   264.45     4.00     5.25
  0 (direct)    273.70     4.00     1.50
  1 (profile)   279.20     4.00     5.50
  2 (control)   288.70     4.00     5.00
  2 (control)   297.70     4.00     2.50
  1 (profile)   304.20     4.00     3.50
  2 (control)   311.70     4.00     3.75
  0 (direct)    319.45     4.00     3.75
  1 (profile)   327.20     4.00     3.50
  0 (direct)    334.70     4.00     6.50
  0 (direct)    345.20     4.00     5.50
  1 (profile)   354.70     4.00     2.50
  1 (profile)   361.20     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  2 (control)     9.20     4.00     2.25
  1 (profile)    15.45     4.00     5.25
  2 (control)    24.70     4.00     6.25
  0 (direct)     34.95     4.00     3.50
  0 (direct)     42.45     4.00     2.25
  1 (profile)    48.70     4.00     5.00
  1 (profile)    57.70     4.00     4.75
  2 (control)    66.45     4.00     1.25
  1 (profile)    71.70     4.00     5.75
  1 (profile)    81.45     4.00     1.00
  0 (direct)     86.45     4.00     3.75
  0 (direct)     94.20     4.00     1.25
  2 (control)    99.45     4.00     1.50
  2 (control)   104.95     4.00     7.00
  1 (profile)   115.95     4.00     2.75
  1 (profile)   122.70     4.00     6.50
  0 (direct)    133.20     4.00     2.50
  0 (direct)    139.70     4.00     6.75
  2 (control)   150.45     4.00     2.75
  0 (direct)    157.20     4.00     6.50
  2 (control)   167.70     4.00     3.25
  1 (profile)   174.95     4.00     4.50
  0 (direct)    183.45     4.00     1.75
  2 (control)   189.20     4.00     4.25
  2 (control)   197.45     4.00     5.00
  1 (profile)   206.45     4.00     2.50
  0 (direct)    212.95     4.00     1.75
  2 (control)   218.70     4.00     6.00
  2 (control)   228.70     4.00     4.50
  1 (profile)   237.20     4.00     7.00
  2 (control)   248.20     4.00     3.00
  2 (control)   255.20     4.00     3.75
  0 (direct)    262.95     4.00     1.00
  1 (profile)   267.95     4.00     1.50
  1 (profile)   273.45     4.00     3.50
  0 (direct)    280.95     4.00     5.50
  1 (profile)   290.45     4.00     6.75
  0 (direct)    301.20     4.00     5.25
  1 (profile)   310.45     4.00     3.00
  1 (profile)   317.45     4.00     5.50
  2 (control)   326.95     4.00     2.00
  2 (control)   332.95     4.00     4.25
  0 (direct)    341.20     4.00     6.25
  0 (direct)    351.45     4.00     5.75
  0 (direct)    361.20     4.00     0.00

