-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     9.20     4.00     1.50
  1 (profile)    14.70     4.00     6.25
  0 (direct)     24.95     4.00     4.25
  0 (direct)     33.20     4.00     2.75
  1 (profile)    39.95     4.00     3.00
  2 (control)    46.95     4.00     3.75
  2 (control)    54.70     4.00     1.75
  2 (control)    60.45     4.00     5.75
  0 (direct)     70.20     4.00     2.50
  0 (direct)     76.70     4.00     3.75
  0 (direct)     84.45     4.00     1.50
  2 (control)    89.95     4.00     4.50
  2 (control)    98.45     4.00     5.50
  0 (direct)    107.95     4.00     5.25
  1 (profile)   117.20     4.00     1.00
  0 (direct)    122.20     4.00     5.00
  2 (control)   131.20     4.00     5.50
  0 (direct)    140.70     4.00     6.75
  0 (direct)    151.45     4.00     3.50
  2 (control)   158.95     4.00     4.75
  0 (direct)    167.70     4.00     3.25
  0 (direct)    174.95     4.00     5.75
  1 (profile)   184.70     4.00     7.00
  1 (profile)   195.70     4.00     2.00
  2 (control)   201.70     4.00     6.25
  1 (profile)   211.95     4.00     4.25
  1 (profile)   220.20     4.00     3.50
  1 (profile)   227.70     4.00     1.25
  0 (direct)    232.95     4.00     2.25
  1 (profile)   239.20     4.00     2.50
  2 (control)   245.70     4.00     2.75
  2 (control)   252.45     4.00     7.00
  0 (direct)    263.45     4.00     1.75
  0 (direct)    269.20     4.00     6.50
  1 (profile)   279.70     4.00     6.50
  2 (control)   290.20     4.00     5.25
  2 (control)   299.45     4.00     3.00
  0 (direct)    306.45     4.00     1.00
  2 (control)   311.45     4.00     1.25
  2 (control)   316.70     4.00     6.75
  1 (profile)   327.45     4.00     5.00
  1 (profile)   336.45     4.00     6.00
  1 (profile)   346.45     4.00     2.25
  2 (control)   352.70     4.00     4.50
  1 (profile)   361.20     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  2 (control)     9.20     4.00     2.00
  1 (profile)    15.20     4.00     2.50
  0 (direct)     21.70     4.00     2.75
  1 (profile)    28.45     4.00     1.25
  1 (profile)    33.70     4.00     3.50
  0 (direct)     41.20     4.00     4.50
  1 (profile)    49.70     4.00     5.75
  2 (control)    59.45     4.00     2.25
  2 (control)    65.70     4.00     2.75
  2 (control)    72.45     4.00     5.50
  0 (direct)     81.95     4.00     5.25
  2 (control)    91.20     4.00     3.75
  1 (profile)    98.95     4.00     1.75
  2 (control)   104.70     4.00     6.75
  0 (direct)    115.45     4.00     4.75
  1 (profile)   124.20     4.00     6.00
  0 (direct)    134.20     4.00     6.25
  0 (direct)    144.45     4.00     6.50
  1 (profile)   154.95     4.00     4.50
  2 (control)   163.45     4.00     1.00
  0 (direct)    168.45     4.00     7.00
  1 (profile)   179.45     4.00     1.00
  2 (control)   184.45     4.00     3.00
  1 (profile)   191.45     4.00     2.50
  1 (profile)   197.95     4.00     6.75
  0 (direct)    208.70     4.00     3.50
  0 (direct)    216.20     4.00     2.25
  1 (profile)   222.45     4.00     5.50
  2 (control)   231.95     4.00     5.25
  2 (control)   241.20     4.00     6.25
  0 (direct)    251.45     4.00     1.75
  0 (direct)    257.20     4.00     3.75
  1 (profile)   264.95     4.00     3.00
  2 (control)   271.95     4.00     4.25
  1 (profile)   280.20     4.00     1.50
  0 (direct)    285.70     4.00     6.50
  2 (control)   296.20     4.00     3.25
  1 (profile)   303.45     4.00     1.25
  1 (profile)   308.70     4.00     5.00
  2 (control)   317.70     4.00     1.50
  0 (direct)    323.20     4.00     5.75
  0 (direct)    332.95     4.00     4.25
  2 (control)   341.20     4.00     7.00
  2 (control)   352.20     4.00     5.00
  0 (direct)    361.20     4.00     0.00

