-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     9.20     4.00     1.25
  0 (direct)     14.45     4.00     2.50
  2 (control)    20.95     4.00     3.75
  0 (direct)     28.70     4.00     6.25
  2 (control)    38.95     4.00     3.25
  0 (direct)     46.20     4.00     6.50
  1 (profile)    56.70     4.00     6.25
  0 (direct)     66.95     4.00     5.50
  1 (profile)    76.45     4.00     1.75
  1 (profile)    82.20     4.00     3.50
  2 (control)    89.70     4.00     1.50
  1 (profile)    95.20     4.00     3.00
  1 (profile)   102.20     4.00     5.25
  0 (direct)    111.45     4.00     5.00
  2 (control)   120.45     4.00     2.75
  0 (direct)    127.20     4.00     5.75
  2 (control)   136.95     4.00     5.25
  2 (control)   146.20     4.00     1.50
  0 (direct)    151.70     4.00     4.25
  1 (profile)   159.95     4.00     6.50
  2 (control)   170.45     4.00     2.75
  2 (control)   177.20     4.00     2.25
  1 (profile)   183.45     4.00     2.00
  2 (control)   189.45     4.00     5.00
  2 (control)   198.45     4.00     1.00
  2 (control)   203.45     4.00     2.25
  0 (direct)    209.70     4.00     3.75
  1 (profile)   217.45     4.00     5.75
  1 (profile)   227.20     4.00     4.50
  0 (direct)    235.70     4.00     1.25
  0 (direct)    240.95     4.00     4.75
  0 (direct)    249.70     4.00     4.50
  1 (profile)   258.20     4.00     3.00
  1 (profile)   265.20     4.00     3.50
  1 (profile)   272.70     4.00     7.00
  0 (direct)    283.70     4.00     6.75
  2 (control)   294.45     4.00     6.75
  0 (direct)    305.20     4.00     6.00
  0 (direct)    315.20     4.00     7.00
  1 (profile)   326.20     4.00     1.75
  2 (control)   331.95     4.00     5.50
  2 (control)   341.45     4.00     1.00
  0 (direct)    346.45     4.00     4.25
  2 (control)   354.70     4.00     2.50
  1 (profile)   361.20     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  2 (control)     9.20     4.00     2.75
  1 (profile)    15.95     4.00     2.50
  0 (direct)     22.45     4.00     1.25
  1 (profile)    27.70     4.00     7.00
  2 (control)    38.70     4.00     2.25
  0 (direct)     44.95     4.00     1.00
  2 (control)    49.95     4.00     1.75
  0 (direct)     55.70     4.00     5.25
  2 (control)    64.95     4.00     3.00
  1 (profile)    71.95     4.00     5.75
  0 (direct)     81.70     4.00     4.75
  2 (control)    90.45     4.00     3.00
  0 (direct)     97.45     4.00     5.50
  1 (profile)   106.95     4.00     5.75
  1 (profile)   116.70     4.00     5.50
  2 (control)   126.20     4.00     4.25
  0 (direct)    134.45     4.00     1.75
  1 (profile)   140.20     4.00     3.25
  1 (profile)   147.45     4.00     5.00
  0 (direct)    156.45     4.00     2.75
  2 (control)   163.20     4.00     6.25
  1 (profile)   173.45     4.00     7.00
  2 (control)   184.45     4.00     1.50
  2 (control)   189.95     4.00     6.50
  1 (profile)   200.45     4.00     1.00
  2 (control)   205.45     4.00     3.75
  0 (direct)    213.20     4.00     6.75
  0 (direct)    223.95     4.00     6.00
  2 (control)   233.95     4.00     2.50
  2 (control)   240.45     4.00     3.75
  1 (profile)   248.20     4.00     2.00
  0 (direct)    254.20     4.00     6.75
  0 (direct)    264.95     4.00     3.50
  1 (profile)   272.45     4.00     4.50
  0 (direct)    280.95     4.00     4.50
  2 (control)   289.45     4.00     2.25
  0 (direct)    295.70     4.00     6.25
  1 (profile)   305.95     4.00     5.00
  0 (direct)    314.95     4.00     5.25
  1 (profile)   324.20     4.00     1.50
  1 (profile)   329.70     4.00     3.50
  2 (control)   337.20     4.00     4.25
  1 (profile)   345.45     4.00     1.25
  2 (control)   350.70     4.00     6.50
  0 (direct)    361.20     4.00     0.00

