-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     9.20     4.00     1.00
  2 (control)    14.20     4.00     3.00
  1 (profile)    21.20     4.00     7.00
  0 (direct)     32.20     4.00     5.25
  0 (direct)     41.45     4.00     1.75
  1 (profile)    47.20     4.00     3.00
  1 (profile)    54.20     4.00     3.75
  2 (control)    61.95     4.00     6.25
  2 (control)    72.20     4.00     5.25
  2 (control)    81.45     4.00     1.75
  0 (direct)     87.20     4.00     4.75
  1 (profile)    95.95     4.00     6.50
  1 (profile)   106.45     4.00     5.75
  0 (direct)    116.20     4.00     6.50
  2 (control)   126.70     4.00     4.50
  2 (control)   135.20     4.00     5.00
  2 (control)   144.20     4.00     1.50
  0 (direct)    149.70     4.00     5.00
  2 (control)   158.70     4.00     7.00
  2 (control)   169.70     4.00     4.50
  0 (direct)    178.20     4.00     2.75
  1 (profile)   184.95     4.00     2.75
  1 (profile)   191.70     4.00     5.75
  1 (profile)   201.45     4.00     6.75
  0 (direct)    212.20     4.00     5.50
  2 (control)   221.70     4.00     1.50
  1 (profile)   227.20     4.00     3.75
  0 (direct)    234.95     4.00     2.50
  1 (profile)   241.45     4.00     2.25
  2 (control)   247.70     4.00     4.25
  1 (profile)   255.95     4.00     6.00
  2 (control)   265.95     4.00     2.00
  0 (direct)    271.95     4.00     2.50
  1 (profile)   278.45     4.00     3.50
  1 (profile)   285.95     4.00     1.25
  0 (direct)    291.20     4.00     6.25
  2 (control)   301.45     4.00     3.25
  0 (direct)    308.70     4.00     4.25
  1 (profile)   316.95     4.00     6.75
  0 (direct)    327.70     4.00     5.50
  0 (direct)    337.20     4.00     1.25
  0 (direct)    342.45     4.00     1.00
  2 (control)   347.45     4.00     2.25
  2 (control)   353.70     4.00     3.50
  0 (direct)    361.20     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  2 (control)     9.20     4.00     2.75
  0 (direct)     15.95     4.00     1.75
  0 (direct)     21.70     4.00     1.00
  2 (control)    26.70     4.00     3.25
  0 (direct)     33.95     4.00     2.25
  0 (direct)     40.20     4.00     5.75
  0 (direct)     49.95     4.00     1.00
  1 (profile)    54.95     4.00     6.75
  2 (control)    65.70     4.00     3.00
  1 (profile)    72.70     4.00     3.75
  1 (profile)    80.45     4.00     5.25
  2 (control)    89.70     4.00     5.50
  0 (direct)     99.20     4.00     6.50
  2 (control)   109.70     4.00     2.50
  1 (profile)   116.20     4.00     3.75
  1 (profile)   123.95     4.00     2.50
  1 (profile)   130.45     4.00     1.50
  0 (direct)    135.95     4.00     5.75
  0 (direct)    145.70     4.00     6.75
  0 (direct)    156.45     4.00     4.75
  2 (control)   165.20     4.00     5.00
  1 (profile)   174.20     4.00     5.50
  1 (profile)   183.70     4.00     4.25
  1 (profile)   191.95     4.00     7.00
  0 (direct)    202.95     4.00     6.00
  1 (profile)   212.95     4.00     6.50
  0 (direct)    223.45     4.00     4.50
  2 (control)   231.95     4.00     3.50
  1 (profile)   239.45     4.00     5.00
  0 (direct)    248.45     4.00     3.00
  2 (control)   255.45     4.00     2.75
  1 (profile)   262.20     4.00     1.50
  2 (control)   267.70     4.00     5.25
  0 (direct)    276.95     4.00     2.25
  2 (control)   283.20     4.00     3.50
  1 (profile)   290.70     4.00     4.25
  2 (control)   298.95     4.00     1.25
  2 (control)   304.20     4.00     1.25
  1 (profile)   309.45     4.00     1.75
  0 (direct)    315.20     4.00     6.25
  0 (direct)    325.45     4.00     6.25
  1 (profile)   335.70     4.00     7.00
  2 (control)   346.70     4.00     4.50
  2 (control)   355.20     4.00     2.00
  2 (control)   361.20     4.00     0.00

