-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (direct)      9.20     4.00     5.25
  1 (profile)    18.45     4.00     1.00
  1 (profile)    23.45     4.00     1.50
  0 (direct)     28.95     4.00     3.75
  0 (direct)     36.70     4.00     4.50
  1 (profile)    45.20     4.00     1.25
  1 (profile)    50.45     4.00     2.75
  2 (control)    57.20     4.00     3.75
  2 (control)    64.95     4.00     5.50
  2 (control)    74.45     4.00     6.50
  0 (direct)     84.95     4.00     5.75
  1 (profile)    94.70     4.00     5.50
  2 (control)   104.20     4.00     1.75
  0 (direct)    109.95     4.00     2.25
  0 (direct)    116.20     4.00     5.00
  1 (profile)   125.20     4.00     5.25
  0 (direct)    134.45     4.00     1.50
  1 (profile)   139.95     4.00     1.75
  0 (direct)    145.70     4.00     2.50
  0 (direct)    152.20     4.00     1.25
  2 (control)   157.45     4.00     6.00
  0 (direct)    167.45     4.00     4.25
  0 (direct)    175.70     4.00     4.25
  2 (control)   183.95     4.00     6.25
  0 (direct)    194.20     4.00     4.75
  0 (direct)    202.95     4.00     7.00
  1 (profile)   213.95     4.00     3.00
  2 (control)   220.95     4.00     6.75
  0 (direct)    231.70     4.00     6.50
  1 (profile)   242.20     4.00     6.75
  2 (control)   252.95     4.00     1.00
  2 (control)   257.95     4.00     5.00
  2 (control)   266.95     4.00     5.75
  1 (profile)   276.70     4.00     3.50
  1 (profile)   284.20     4.00     3.50
  2 (control)   291.70     4.00     7.00
  1 (profile)   302.70     4.00     3.25
  1 (profile)   309.95     4.00     2.75
  2 (control)   316.70     4.00     2.25
  1 (profile)   322.95     4.00     2.50
  0 (direct)    329.45     4.00     2.00
  2 (control)   335.45     4.00     4.50
  2 (control)   343.95     4.00     6.25
  2 (control)   354.20     4.00     3.00
  1 (profile)   361.20     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     9.20     4.00     4.75
  2 (control)    17.95     4.00     1.75
  2 (control)    23.70     4.00     3.00
  0 (direct)     30.70     4.00     2.50
  2 (control)    37.20     4.00     5.75
  2 (control)    46.95     4.00     3.75
  1 (profile)    54.70     4.00     7.00
  0 (direct)     65.70     4.00     6.50
  1 (profile)    76.20     4.00     1.00
  0 (direct)     81.20     4.00     2.25
  0 (direct)     87.45     4.00     1.50
  0 (direct)     92.95     4.00     5.50
  1 (profile)   102.45     4.00     6.50
  2 (control)   112.95     4.00     5.00
  2 (control)   121.95     4.00     5.75
  0 (direct)    131.70     4.00     5.50
  0 (direct)    141.20     4.00     3.25
  2 (control)   148.45     4.00     6.75
  0 (direct)    159.20     4.00     1.25
  2 (control)   164.45     4.00     1.00
  1 (profile)   169.45     4.00     6.25
  1 (profile)   179.70     4.00     5.25
  2 (control)   188.95     4.00     3.50
  1 (profile)   196.45     4.00     6.25
  0 (direct)    206.70     4.00     5.00
  1 (profile)   215.70     4.00     4.25
  2 (control)   223.95     4.00     1.75
  0 (direct)    229.70     4.00     1.50
  2 (control)   235.20     4.00     6.75
  1 (profile)   245.95     4.00     2.75
  1 (profile)   252.70     4.00     4.50
  1 (profile)   261.20     4.00     3.00
  0 (direct)    268.20     4.00     2.25
  0 (direct)    274.45     4.00     4.25
  1 (profile)   282.70     4.00     5.25
  0 (direct)    291.95     4.00     1.25
  0 (direct)    297.20     4.00     4.50
  2 (control)   305.70     4.00     7.00
  2 (control)   316.70     4.00     2.50
  2 (control)   323.20     4.00     2.00
  0 (direct)    329.20     4.00     6.00
  2 (control)   339.20     4.00     3.75
  1 (profile)   346.95     4.00     3.50
  1 (profile)   354.45     4.00     2.75
  1 (profile)   361.20     4.00     0.00

