-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  2 (control)     9.20     4.00     1.00
  1 (profile)    14.20     4.00     2.25
  1 (profile)    20.45     4.00     5.00
  2 (control)    29.45     4.00     3.25
  2 (control)    36.70     4.00     3.50
  2 (control)    44.20     4.00     5.50
  0 (direct)     53.70     4.00     1.50
  1 (profile)    59.20     4.00     5.75
  0 (direct)     68.95     4.00     6.75
  0 (direct)     79.70     4.00     5.25
  2 (control)    88.95     4.00     3.75
  0 (direct)     96.70     4.00     3.50
  0 (direct)    104.20     4.00     4.25
  1 (profile)   112.45     4.00     4.50
  1 (profile)   120.95     4.00     7.00
  1 (profile)   131.95     4.00     6.50
  2 (control)   142.45     4.00     2.00
  0 (direct)    148.45     4.00     6.25
  0 (direct)    158.70     4.00     5.75
  0 (direct)    168.45     4.00     3.75
  1 (profile)   176.20     4.00     1.75
  0 (direct)    181.95     4.00     4.25
  2 (control)   190.20     4.00     1.50
  2 (control)   195.70     4.00     6.00
  1 (profile)   205.70     4.00     2.50
  0 (direct)    212.20     4.00     6.50
  1 (profile)   222.70     4.00     5.25
  0 (direct)    231.95     4.00     1.25
  2 (control)   237.20     4.00     1.25
  0 (direct)    242.45     4.00     2.75
  2 (control)   249.20     4.00     5.00
  1 (profile)   258.20     4.00     5.50
  0 (direct)    267.70     4.00     3.00
  2 (control)   274.70     4.00     1.00
  1 (profile)   279.70     4.00     4.75
  0 (direct)    288.45     4.00     3.00
  2 (control)   295.45     4.00     1.75
  1 (profile)   301.20     4.00     2.50
  2 (control)   307.70     4.00     6.75
  2 (control)   318.45     4.00     7.00
  0 (direct)    329.45     4.00     2.75
  1 (profile)   336.20     4.00     6.25
  1 (profile)   346.45     4.00     2.25
  1 (profile)   352.70     4.00     4.50
  2 (control)   361.20     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (direct)      9.20     4.00     1.75
  2 (control)    14.95     4.00     6.25
  0 (direct)     25.20     4.00     4.50
  2 (control)    33.70     4.00     2.25
  1 (profile)    39.95     4.00     3.75
  1 (profile)    47.70     4.00     4.25
  0 (direct)     55.95     4.00     5.00
  0 (direct)     64.95     4.00     3.50
  2 (control)    72.45     4.00     6.75
  1 (profile)    83.20     4.00     3.25
  2 (control)    90.45     4.00     2.50
  1 (profile)    96.95     4.00     4.50
  2 (control)   105.45     4.00     5.75
  0 (direct)    115.20     4.00     5.25
  1 (profile)   124.45     4.00     1.00
  1 (profile)   129.45     4.00     6.50
  1 (profile)   139.95     4.00     4.75
  0 (direct)    148.70     4.00     6.00
  2 (control)   158.70     4.00     1.25
  1 (profile)   163.95     4.00     3.75
  0 (direct)    171.70     4.00     1.50
  0 (direct)    177.20     4.00     1.50
  2 (control)   182.70     4.00     7.00
  2 (control)   193.70     4.00     7.00
  2 (control)   204.70     4.00     3.50
  1 (profile)   212.20     4.00     6.25
  2 (control)   222.45     4.00     2.00
  1 (profile)   228.45     4.00     1.00
  1 (profile)   233.45     4.00     5.75
  2 (control)   243.20     4.00     4.25
  2 (control)   251.45     4.00     5.25
  0 (direct)    260.70     4.00     5.50
  1 (profile)   270.20     4.00     3.00
  0 (direct)    277.20     4.00     2.50
  0 (direct)    283.70     4.00     1.75
  0 (direct)    289.45     4.00     5.00
  1 (profile)   298.45     4.00     2.75
  2 (control)   305.20     4.00     2.75
  0 (direct)    311.95     4.00     2.25
  1 (profile)   318.20     4.00     5.50
  1 (profile)   327.70     4.00     3.00
  2 (control)   334.70     4.00     6.50
  0 (direct)    345.20     4.00     1.25
  2 (control)   350.45     4.00     6.75
  0 (direct)    361.20     4.00     0.00

