-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  2 (control)     9.20     4.00     5.00
  1 (profile)    18.20     4.00     1.25
  0 (direct)     23.45     4.00     1.75
  2 (control)    29.20     4.00     2.75
  2 (control)    35.95     4.00     6.50
  0 (direct)     46.45     4.00     2.25
  1 (profile)    52.70     4.00     5.50
  0 (direct)     62.20     4.00     3.25
  1 (profile)    69.45     4.00     7.00
  2 (control)    80.45     4.00     4.50
  2 (control)    88.95     4.00     6.50
  0 (direct)     99.45     4.00     6.25
  2 (control)   109.70     4.00     1.75
  0 (direct)    115.45     4.00     2.50
  1 (profile)   121.95     4.00     3.75
  1 (profile)   129.70     4.00     1.50
  0 (direct)    135.20     4.00     3.00
  2 (control)   142.20     4.00     2.25
  0 (direct)    148.45     4.00     1.00
  0 (direct)    153.45     4.00     6.75
  1 (profile)   164.20     4.00     7.00
  1 (profile)   175.20     4.00     2.00
  2 (control)   181.20     4.00     4.75
  2 (control)   189.95     4.00     2.75
  2 (control)   196.70     4.00     5.00
  0 (direct)    205.70     4.00     5.50
  1 (profile)   215.20     4.00     3.75
  1 (profile)   222.95     4.00     4.25
  0 (direct)    231.20     4.00     5.25
  2 (control)   240.45     4.00     3.50
  1 (profile)   247.95     4.00     5.25
  0 (direct)    257.20     4.00     4.25
  1 (profile)   265.45     4.00     3.00
  2 (control)   272.45     4.00     4.50
  0 (direct)    280.95     4.00     5.75
  0 (direct)    290.70     4.00     6.00
  1 (profile)   300.70     4.00     1.25
  0 (direct)    305.95     4.00     2.50
  2 (control)   312.45     4.00     1.50
  2 (control)   317.95     4.00     1.00
  1 (profile)   322.95     4.00     6.75
  1 (profile)   333.70     4.00     5.75
  0 (direct)    343.45     4.00     3.50
  2 (control)   350.95     4.00     6.25
  1 (profile)   361.20     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     9.20     4.00     5.25
  1 (profile)    18.45     4.00     1.25
  1 (profile)    23.70     4.00     1.50
  2 (control)    29.20     4.00     3.00
  0 (direct)     36.20     4.00     6.50
  0 (direct)     46.70     4.00     6.25
  1 (profile)    56.95     4.00     1.75
  0 (direct)     62.70     4.00     2.50
  0 (direct)     69.20     4.00     6.50
  2 (control)    79.70     4.00     5.75
  1 (profile)    89.45     4.00     3.75
  2 (control)    97.20     4.00     5.75
  1 (profile)   106.95     4.00     5.00
  0 (direct)    115.95     4.00     3.00
  0 (direct)    122.95     4.00     2.75
  1 (profile)   129.70     4.00     2.50
  0 (direct)    136.20     4.00     3.25
  2 (control)   143.45     4.00     4.25
  1 (profile)   151.70     4.00     1.00
  1 (profile)   156.70     4.00     3.50
  1 (profile)   164.20     4.00     6.00
  0 (direct)    174.20     4.00     7.00
  0 (direct)    185.20     4.00     4.75
  2 (control)   193.95     4.00     5.50
  2 (control)   203.45     4.00     5.50
  1 (profile)   212.95     4.00     3.50
  0 (direct)    220.45     4.00     4.50
  2 (control)   228.95     4.00     6.75
  2 (control)   239.70     4.00     1.75
  2 (control)   245.45     4.00     2.25
  0 (direct)    251.70     4.00     6.75
  2 (control)   262.45     4.00     2.00
  1 (profile)   268.45     4.00     2.75
  1 (profile)   275.20     4.00     1.50
  0 (direct)    280.70     4.00     3.75
  0 (direct)    288.45     4.00     1.00
  2 (control)   293.45     4.00     5.00
  0 (direct)    302.45     4.00     1.25
  2 (control)   307.70     4.00     4.25
  0 (direct)    315.95     4.00     5.25
  1 (profile)   325.20     4.00     2.25
  2 (control)   331.45     4.00     6.25
  2 (control)   341.70     4.00     7.00
  1 (profile)   352.70     4.00     4.50
  2 (control)   361.20     4.00     0.00

