-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (direct)      9.20     4.00     4.75
  1 (profile)    17.95     4.00     1.00
  0 (direct)     22.95     4.00     2.25
  0 (direct)     29.20     4.00     3.75
  0 (direct)     36.95     4.00     3.50
  2 (control)    44.45     4.00     3.00
  2 (control)    51.45     4.00     2.00
  0 (direct)     57.45     4.00     1.75
  2 (control)    63.20     4.00     5.75
  1 (profile)    72.95     4.00     5.50
  1 (profile)    82.45     4.00     3.50
  0 (direct)     89.95     4.00     1.50
  1 (profile)    95.45     4.00     4.50
  2 (control)   103.95     4.00     6.00
  2 (control)   113.95     4.00     7.00
  2 (control)   124.95     4.00     2.75
  1 (profile)   131.70     4.00     2.75
  2 (control)   138.45     4.00     2.50
  0 (direct)    144.95     4.00     6.25
  0 (direct)    155.20     4.00     6.25
  0 (direct)    165.45     4.00     6.75
  2 (control)   176.20     4.00     1.25
  1 (profile)   181.45     4.00     6.50
  1 (profile)   191.95     4.00     1.25
  1 (profile)   197.20     4.00     1.50
  0 (direct)    202.70     4.00     6.50
  1 (profile)   213.20     4.00     5.25
  0 (direct)    222.45     4.00     2.50
  0 (direct)    228.95     4.00     5.75
  1 (profile)   238.70     4.00     5.25
  2 (control)   247.95     4.00     3.75
  2 (control)   255.70     4.00     1.75
  2 (control)   261.45     4.00     4.25
  1 (profile)   269.70     4.00     3.00
  1 (profile)   276.70     4.00     1.00
  0 (direct)    281.70     4.00     7.00
  2 (control)   292.70     4.00     3.25
  0 (direct)    299.95     4.00     4.25
  2 (control)   308.20     4.00     5.00
  2 (control)   317.20     4.00     5.50
  1 (profile)   326.70     4.00     4.50
  2 (control)   335.20     4.00     5.00
  0 (direct)    344.20     4.00     2.25
  1 (profile)   350.45     4.00     6.75
  1 (profile)   361.20     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (direct)      9.20     4.00     3.25
  0 (direct)     16.45     4.00     3.50
  1 (profile)    23.95     4.00     4.50
  0 (direct)     32.45     4.00     1.50
  2 (control)    37.95     4.00     1.00
  1 (profile)    42.95     4.00     5.00
  2 (control)    51.95     4.00     5.50
  2 (control)    61.45     4.00     1.25
  2 (control)    66.70     4.00     2.25
  1 (profile)    72.95     4.00     5.50
  0 (direct)     82.45     4.00     4.75
  0 (direct)     91.20     4.00     6.50
  1 (profile)   101.70     4.00     2.00
  0 (direct)    107.70     4.00     7.00
  1 (profile)   118.70     4.00     6.75
  2 (control)   129.45     4.00     3.00
  2 (control)   136.45     4.00     2.75
  1 (profile)   143.20     4.00     1.75
  0 (direct)    148.95     4.00     2.75
  0 (direct)    155.70     4.00     7.00
  2 (control)   166.70     4.00     3.50
  2 (control)   174.20     4.00     5.25
  2 (control)   183.45     4.00     5.25
  0 (direct)    192.70     4.00     6.25
  1 (profile)   202.95     4.00     3.00
  1 (profile)   209.95     4.00     6.75
  2 (control)   220.70     4.00     4.50
  1 (profile)   229.20     4.00     5.00
  2 (control)   238.20     4.00     6.25
  0 (direct)    248.45     4.00     2.50
  1 (profile)   254.95     4.00     5.75
  2 (control)   264.70     4.00     2.50
  0 (direct)    271.20     4.00     1.75
  0 (direct)    276.95     4.00     5.75
  2 (control)   286.70     4.00     3.75
  0 (direct)    294.45     4.00     6.50
  1 (profile)   304.95     4.00     1.50
  1 (profile)   310.45     4.00     4.25
  1 (profile)   318.70     4.00     6.00
  0 (direct)    328.70     4.00     3.75
  2 (control)   336.45     4.00     4.25
  2 (control)   344.70     4.00     1.25
  0 (direct)    349.95     4.00     2.25
  1 (profile)   356.20     4.00     1.00
  1 (profile)   361.20     4.00     0.00

