-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  2 (control)     9.20     4.00     6.00
  2 (control)    19.20     4.00     1.00
  1 (profile)    24.20     4.00     1.50
  2 (control)    29.70     4.00     2.75
  2 (control)    36.45     4.00     3.75
  2 (control)    44.20     4.00     2.50
  1 (profile)    50.70     4.00     4.25
  0 (direct)     58.95     4.00     3.00
  2 (control)    65.95     4.00     1.75
  0 (direct)     71.70     4.00     5.00
  0 (direct)     80.70     4.00     2.50
  0 (direct)     87.20     4.00     3.25
  1 (profile)    94.45     4.00     6.50
  1 (profile)   104.95     4.00     7.00
  0 (direct)    115.95     4.00     5.50
  1 (profile)   125.45     4.00     1.25
  1 (profile)   130.70     4.00     6.25
  1 (profile)   140.95     4.00     1.00
  2 (control)   145.95     4.00     5.75
  0 (direct)    155.70     4.00     2.25
  0 (direct)    161.95     4.00     5.00
  2 (control)   170.95     4.00     1.50
  2 (control)   176.45     4.00     6.50
  1 (profile)   186.95     4.00     6.75
  0 (direct)    197.70     4.00     5.50
  1 (profile)   207.20     4.00     3.50
  0 (direct)    214.70     4.00     5.25
  2 (control)   223.95     4.00     4.50
  0 (direct)    232.45     4.00     4.25
  1 (profile)   240.70     4.00     2.00
  1 (profile)   246.70     4.00     3.75
  2 (control)   254.45     4.00     6.25
  1 (profile)   264.70     4.00     2.75
  0 (direct)    271.45     4.00     6.75
  0 (direct)    282.20     4.00     2.25
  1 (profile)   288.45     4.00     5.25
  2 (control)   297.70     4.00     4.75
  0 (direct)    306.45     4.00     4.50
  0 (direct)    314.95     4.00     3.50
  1 (profile)   322.45     4.00     1.75
  2 (control)   328.20     4.00     3.00
  2 (control)   335.20     4.00     7.00
  2 (control)   346.20     4.00     5.75
  0 (direct)    355.95     4.00     1.25
  1 (profile)   361.20     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  2 (control)     9.20     4.00     2.75
  0 (direct)     15.95     4.00     4.75
  1 (profile)    24.70     4.00     2.75
  1 (profile)    31.45     4.00     1.50
  0 (direct)     36.95     4.00     3.00
  2 (control)    43.95     4.00     4.25
  0 (direct)     52.20     4.00     6.75
  1 (profile)    62.95     4.00     1.00
  1 (profile)    67.95     4.00     5.75
  0 (direct)     77.70     4.00     1.75
  0 (direct)     83.45     4.00     1.75
  0 (direct)     89.20     4.00     5.25
  1 (profile)    98.45     4.00     3.75
  2 (control)   106.20     4.00     4.25
  2 (control)   114.45     4.00     5.00
  1 (profile)   123.45     4.00     6.25
  0 (direct)    133.70     4.00     5.50
  1 (profile)   143.20     4.00     3.50
  2 (control)   150.70     4.00     2.25
  0 (direct)    156.95     4.00     4.50
  1 (profile)   165.45     4.00     2.50
  0 (direct)    171.95     4.00     1.25
  1 (profile)   177.20     4.00     1.25
  1 (profile)   182.45     4.00     3.75
  2 (control)   190.20     4.00     5.00
  1 (profile)   199.20     4.00     7.00
  2 (control)   210.20     4.00     5.50
  2 (control)   219.70     4.00     6.75
  2 (control)   230.45     4.00     3.50
  1 (profile)   237.95     4.00     2.50
  1 (profile)   244.45     4.00     7.00
  2 (control)   255.45     4.00     5.75
  2 (control)   265.20     4.00     6.50
  0 (direct)    275.70     4.00     3.00
  2 (control)   282.70     4.00     2.00
  1 (profile)   288.70     4.00     2.25
  0 (direct)    294.95     4.00     1.00
  0 (direct)    299.95     4.00     5.25
  2 (control)   309.20     4.00     1.50
  2 (control)   314.70     4.00     6.25
  0 (direct)    324.95     4.00     4.50
  0 (direct)    333.45     4.00     6.50
  0 (direct)    343.95     4.00     3.25
  1 (profile)   351.20     4.00     6.00
  2 (control)   361.20     4.00     0.00

