-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     9.20     4.00     3.25
  0 (direct)     16.45     4.00     1.25
  0 (direct)     21.70     4.00     5.75
  2 (control)    31.45     4.00     4.75
  2 (control)    40.20     4.00     7.00
  1 (profile)    51.20     4.00     5.50
  1 (profile)    60.70     4.00     4.25
  2 (control)    68.95     4.00     1.00
  1 (profile)    73.95     4.00     1.50
  0 (direct)     79.45     4.00     6.75
  0 (direct)     90.20     4.00     2.50
  2 (control)    96.70     4.00     3.00
  1 (profile)   103.70     4.00     3.50
  2 (control)   111.20     4.00     2.75
  0 (direct)    117.95     4.00     5.00
  0 (direct)    126.95     4.00     6.25
  1 (profile)   137.20     4.00     3.00
  2 (control)   144.20     4.00     6.00
  0 (direct)    154.20     4.00     6.50
  1 (profile)   164.70     4.00     2.50
  1 (profile)   171.20     4.00     5.75
  1 (profile)   180.95     4.00     6.75
  2 (control)   191.70     4.00     7.00
  1 (profile)   202.70     4.00     4.50
  1 (profile)   211.20     4.00     1.75
  0 (direct)    216.95     4.00     4.25
  0 (direct)    225.20     4.00     1.25
  0 (direct)    230.45     4.00     5.00
  2 (control)   239.45     4.00     2.75
  2 (control)   246.20     4.00     1.50
  0 (direct)    251.70     4.00     1.00
  2 (control)   256.70     4.00     6.25
  2 (control)   266.95     4.00     5.50
  2 (control)   276.45     4.00     2.25
  1 (profile)   282.70     4.00     6.50
  1 (profile)   293.20     4.00     1.75
  1 (profile)   298.95     4.00     2.00
  2 (control)   304.95     4.00     3.75
  2 (control)   312.70     4.00     3.75
  0 (direct)    320.45     4.00     2.25
  0 (direct)    326.70     4.00     3.50
  0 (direct)    334.20     4.00     5.25
  1 (profile)   343.45     4.00     4.50
  0 (direct)    351.95     4.00     5.25
  2 (control)   361.20     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  2 (control)     9.20     4.00     1.75
  0 (direct)     14.95     4.00     1.00
  1 (profile)    19.95     4.00     2.50
  0 (direct)     26.45     4.00     2.00
  1 (profile)    32.45     4.00     7.00
  2 (control)    43.45     4.00     6.50
  2 (control)    53.95     4.00     5.25
  2 (control)    63.20     4.00     3.50
  0 (direct)     70.70     4.00     3.75
  0 (direct)     78.45     4.00     5.00
  1 (profile)    87.45     4.00     7.00
  1 (profile)    98.45     4.00     5.00
  0 (direct)    107.45     4.00     1.75
  2 (control)   113.20     4.00     2.25
  2 (control)   119.45     4.00     2.25
  0 (direct)    125.70     4.00     6.50
  2 (control)   136.20     4.00     1.50
  2 (control)   141.70     4.00     1.50
  1 (profile)   147.20     4.00     4.25
  1 (profile)   155.45     4.00     4.50
  0 (direct)    163.95     4.00     5.50
  1 (profile)   173.45     4.00     1.25
  0 (direct)    178.70     4.00     3.00
  0 (direct)    185.70     4.00     2.75
  2 (control)   192.45     4.00     1.00
  0 (direct)    197.45     4.00     5.75
  1 (profile)   207.20     4.00     4.75
  0 (direct)    215.95     4.00     3.50
  0 (direct)    223.45     4.00     3.75
  2 (control)   231.20     4.00     3.25
  2 (control)   238.45     4.00     6.25
  1 (profile)   248.70     4.00     2.50
  1 (profile)   255.20     4.00     4.25
  0 (direct)    263.45     4.00     6.00
  2 (control)   273.45     4.00     1.25
  1 (profile)   278.70     4.00     3.00
  2 (control)   285.70     4.00     6.75
  1 (profile)   296.45     4.00     5.50
  2 (control)   305.95     4.00     4.50
  2 (control)   314.45     4.00     2.75
  0 (direct)    321.20     4.00     6.25
  1 (profile)   331.45     4.00     6.75
  1 (profile)   342.20     4.00     5.25
  0 (direct)    351.45     4.00     5.75
  1 (profile)   361.20     4.00     0.00

