-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     9.20     4.00     4.25
  2 (control)    17.45     4.00     2.50
  1 (profile)    23.95     4.00     4.50
  0 (direct)     32.45     4.00     4.75
  0 (direct)     41.20     4.00     3.75
  1 (profile)    48.95     4.00     2.75
  2 (control)    55.70     4.00     6.25
  0 (direct)     65.95     4.00     3.25
  2 (control)    73.20     4.00     1.00
  1 (profile)    78.20     4.00     2.25
  1 (profile)    84.45     4.00     6.75
  0 (direct)     95.20     4.00     3.75
  0 (direct)    102.95     4.00     2.25
  0 (direct)    109.20     4.00     6.50
  1 (profile)   119.70     4.00     6.00
  2 (control)   129.70     4.00     3.00
  1 (profile)   136.70     4.00     2.75
  1 (profile)   143.45     4.00     6.25
  0 (direct)    153.70     4.00     3.50
  0 (direct)    161.20     4.00     6.75
  1 (profile)   171.95     4.00     5.75
  2 (control)   181.70     4.00     3.00
  1 (profile)   188.70     4.00     2.50
  0 (direct)    195.20     4.00     1.25
  2 (control)   200.45     4.00     5.00
  2 (control)   209.45     4.00     2.00
  2 (control)   215.45     4.00     1.25
  0 (direct)    220.70     4.00     3.50
  1 (profile)   228.20     4.00     5.50
  2 (control)   237.70     4.00     1.75
  0 (direct)    243.45     4.00     5.00
  0 (direct)    252.45     4.00     4.50
  1 (profile)   260.95     4.00     1.50
  0 (direct)    266.45     4.00     6.50
  2 (control)   276.95     4.00     7.00
  1 (profile)   287.95     4.00     5.75
  0 (direct)    297.70     4.00     1.50
  2 (control)   303.20     4.00     1.00
  1 (profile)   308.20     4.00     7.00
  2 (control)   319.20     4.00     1.75
  2 (control)   324.95     4.00     5.25
  2 (control)   334.20     4.00     4.25
  0 (direct)    342.45     4.00     5.50
  1 (profile)   351.95     4.00     5.25
  2 (control)   361.20     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     9.20     4.00     1.25
  1 (profile)    14.45     4.00     4.75
  2 (control)    23.20     4.00     2.25
  1 (profile)    29.45     4.00     1.50
  1 (profile)    34.95     4.00     2.00
  2 (control)    40.95     4.00     4.25
  1 (profile)    49.20     4.00     4.25
  0 (direct)     57.45     4.00     3.25
  2 (control)    64.70     4.00     1.50
  0 (direct)     70.20     4.00     2.50
  2 (control)    76.70     4.00     5.00
  1 (profile)    85.70     4.00     5.75
  2 (control)    95.45     4.00     6.75
  1 (profile)   106.20     4.00     3.00
  0 (direct)    113.20     4.00     6.50
  0 (direct)    123.70     4.00     4.50
  0 (direct)    132.20     4.00     2.50
  1 (profile)   138.70     4.00     6.75
  2 (control)   149.45     4.00     5.25
  2 (control)   158.70     4.00     3.50
  0 (direct)    166.20     4.00     3.00
  1 (profile)   173.20     4.00     6.25
  0 (direct)    183.45     4.00     5.50
  2 (control)   192.95     4.00     3.50
  0 (direct)    200.45     4.00     5.50
  1 (profile)   209.95     4.00     5.00
  1 (profile)   218.95     4.00     1.00
  1 (profile)   223.95     4.00     2.75
  2 (control)   230.70     4.00     5.25
  2 (control)   239.95     4.00     5.75
  0 (direct)    249.70     4.00     4.50
  1 (profile)   258.20     4.00     1.25
  0 (direct)    263.45     4.00     6.50
  2 (control)   273.95     4.00     3.75
  2 (control)   281.70     4.00     1.75
  2 (control)   287.45     4.00     2.75
  0 (direct)    294.20     4.00     6.25
  2 (control)   304.45     4.00     2.25
  2 (control)   310.70     4.00     3.75
  0 (direct)    318.45     4.00     1.00
  0 (direct)    323.45     4.00     7.00
  0 (direct)    334.45     4.00     1.75
  1 (profile)   340.20     4.00     7.00
  1 (profile)   351.20     4.00     6.00
  0 (direct)    361.20     4.00     0.00

