-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     9.20     4.00     1.25
  2 (control)    14.45     4.00     3.00
  1 (profile)    21.45     4.00     3.25
  0 (direct)     28.70     4.00     4.75
  2 (control)    37.45     4.00     1.00
  2 (control)    42.45     4.00     1.25
  2 (control)    47.70     4.00     4.25
  1 (profile)    55.95     4.00     7.00
  1 (profile)    66.95     4.00     2.25
  2 (control)    73.20     4.00     6.75
  0 (direct)     83.95     4.00     7.00
  1 (profile)    94.95     4.00     6.25
  0 (direct)    105.20     4.00     2.50
  0 (direct)    111.70     4.00     6.25
  2 (control)   121.95     4.00     2.75
  0 (direct)    128.70     4.00     2.50
  2 (control)   135.20     4.00     1.75
  2 (control)   140.95     4.00     4.25
  0 (direct)    149.20     4.00     1.75
  0 (direct)    154.95     4.00     6.50
  1 (profile)   165.45     4.00     5.25
  0 (direct)    174.70     4.00     3.75
  2 (control)   182.45     4.00     1.50
  1 (profile)   187.95     4.00     6.75
  0 (direct)    198.70     4.00     3.75
  0 (direct)    206.45     4.00     1.00
  0 (direct)    211.45     4.00     6.50
  1 (profile)   221.95     4.00     3.00
  0 (direct)    228.95     4.00     5.75
  2 (control)   238.70     4.00     4.50
  1 (profile)   247.20     4.00     5.50
  1 (profile)   256.70     4.00     6.00
  1 (profile)   266.70     4.00     5.00
  2 (control)   275.70     4.00     5.75
  0 (direct)    285.45     4.00     5.50
  0 (direct)    294.95     4.00     5.00
  0 (direct)    303.95     4.00     3.50
  2 (control)   311.45     4.00     5.25
  2 (control)   320.70     4.00     2.00
  1 (profile)   326.70     4.00     1.50
  2 (control)   332.20     4.00     2.25
  2 (control)   338.45     4.00     4.50
  1 (profile)   346.95     4.00     2.75
  1 (profile)   353.70     4.00     3.50
  1 (profile)   361.20     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (direct)      9.20     4.00     1.25
  0 (direct)     14.45     4.00     5.75
  0 (direct)     24.20     4.00     5.00
  2 (control)    33.20     4.00     1.00
  0 (direct)     38.20     4.00     5.75
  2 (control)    47.95     4.00     4.75
  2 (control)    56.70     4.00     2.75
  2 (control)    63.45     4.00     2.50
  1 (profile)    69.95     4.00     6.00
  1 (profile)    79.95     4.00     2.25
  2 (control)    86.20     4.00     4.25
  1 (profile)    94.45     4.00     6.75
  1 (profile)   105.20     4.00     5.25
  0 (direct)    114.45     4.00     7.00
  1 (profile)   125.45     4.00     4.50
  0 (direct)    133.95     4.00     1.50
  1 (profile)   139.45     4.00     6.25
  0 (direct)    149.70     4.00     2.75
  1 (profile)   156.45     4.00     6.50
  2 (control)   166.95     4.00     2.00
  2 (control)   172.95     4.00     3.50
  1 (profile)   180.45     4.00     1.75
  0 (direct)    186.20     4.00     5.25
  0 (direct)    195.45     4.00     6.50
  2 (control)   205.95     4.00     3.75
  1 (profile)   213.70     4.00     1.25
  0 (direct)    218.95     4.00     3.75
  0 (direct)    226.70     4.00     3.00
  1 (profile)   233.70     4.00     3.50
  1 (profile)   241.20     4.00     7.00
  2 (control)   252.20     4.00     5.50
  1 (profile)   261.70     4.00     1.00
  1 (profile)   266.70     4.00     3.25
  0 (direct)    273.95     4.00     2.50
  0 (direct)    280.45     4.00     6.25
  2 (control)   290.70     4.00     4.25
  2 (control)   298.95     4.00     5.50
  1 (profile)   308.45     4.00     2.25
  0 (direct)    314.70     4.00     4.50
  2 (control)   323.20     4.00     1.50
  2 (control)   328.70     4.00     5.00
  2 (control)   337.70     4.00     3.00
  1 (profile)   344.70     4.00     1.75
  0 (direct)    350.45     4.00     6.75
  2 (control)   361.20     4.00     0.00

