-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     9.20     4.00     1.50
  2 (control)    14.70     4.00     1.00
  1 (profile)    19.70     4.00     5.50
  0 (direct)     29.20     4.00     3.00
  0 (direct)     36.20     4.00     4.25
  1 (profile)    44.45     4.00     1.75
  2 (control)    50.20     4.00     3.50
  0 (direct)     57.70     4.00     5.25
  0 (direct)     66.95     4.00     3.75
  2 (control)    74.70     4.00     6.50
  0 (direct)     85.20     4.00     6.25
  2 (control)    95.45     4.00     6.75
  2 (control)   106.20     4.00     2.75
  1 (profile)   112.95     4.00     1.25
  0 (direct)    118.20     4.00     2.50
  0 (direct)    124.70     4.00     5.00
  2 (control)   133.70     4.00     2.00
  0 (direct)    139.70     4.00     4.75
  2 (control)   148.45     4.00     5.75
  1 (profile)   158.20     4.00     6.50
  0 (direct)    168.70     4.00     2.50
  1 (profile)   175.20     4.00     3.50
  2 (control)   182.70     4.00     1.00
  1 (profile)   187.70     4.00     6.25
  2 (control)   197.95     4.00     5.50
  1 (profile)   207.45     4.00     1.25
  0 (direct)    212.70     4.00     2.25
  2 (control)   218.95     4.00     7.00
  1 (profile)   229.95     4.00     5.25
  1 (profile)   239.20     4.00     4.25
  2 (control)   247.45     4.00     3.75
  1 (profile)   255.20     4.00     2.25
  0 (direct)    261.45     4.00     1.50
  0 (direct)    266.95     4.00     6.00
  1 (profile)   276.95     4.00     4.50
  0 (direct)    285.45     4.00     5.00
  2 (control)   294.45     4.00     4.50
  1 (profile)   302.95     4.00     3.00
  1 (profile)   309.95     4.00     6.75
  0 (direct)    320.70     4.00     2.75
  2 (control)   327.45     4.00     1.75
  1 (profile)   333.20     4.00     5.75
  0 (direct)    342.95     4.00     3.25
  2 (control)   350.20     4.00     7.00
  2 (control)   361.20     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  2 (control)     9.20     4.00     2.25
  1 (profile)    15.45     4.00     2.50
  0 (direct)     21.95     4.00     5.75
  0 (direct)     31.70     4.00     5.50
  0 (direct)     41.20     4.00     4.25
  2 (control)    49.45     4.00     1.00
  1 (profile)    54.45     4.00     4.50
  1 (profile)    62.95     4.00     4.75
  1 (profile)    71.70     4.00     3.00
  0 (direct)     78.70     4.00     1.75
  1 (profile)    84.45     4.00     1.25
  2 (control)    89.70     4.00     6.25
  0 (direct)     99.95     4.00     1.50
  0 (direct)    105.45     4.00     3.50
  0 (direct)    112.95     4.00     5.00
  1 (profile)   121.95     4.00     1.50
  1 (profile)   127.45     4.00     5.25
  2 (control)   136.70     4.00     5.50
  0 (direct)    146.20     4.00     2.75
  0 (direct)    152.95     4.00     3.75
  2 (control)   160.70     4.00     7.00
  2 (control)   171.70     4.00     5.00
  1 (profile)   180.70     4.00     7.00
  1 (profile)   191.70     4.00     6.75
  2 (control)   202.45     4.00     4.50
  2 (control)   210.95     4.00     1.25
  2 (control)   216.20     4.00     6.50
  0 (direct)    226.70     4.00     2.25
  0 (direct)    232.95     4.00     6.50
  1 (profile)   243.45     4.00     6.75
  2 (control)   254.20     4.00     6.25
  1 (profile)   264.45     4.00     4.25
  2 (control)   272.70     4.00     3.50
  0 (direct)    280.20     4.00     3.25
  1 (profile)   287.45     4.00     2.75
  0 (direct)    294.20     4.00     3.00
  2 (control)   301.20     4.00     3.75
  2 (control)   308.95     4.00     2.50
  0 (direct)    315.45     4.00     1.75
  1 (profile)   321.20     4.00     6.00
  2 (control)   331.20     4.00     1.00
  1 (profile)   336.20     4.00     2.00
  2 (control)   342.20     4.00     5.75
  0 (direct)    351.95     4.00     5.25
  1 (profile)   361.20     4.00     0.00

