-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  2 (control)     9.20     4.00     5.50
  0 (direct)     18.70     4.00     3.75
  2 (control)    26.45     4.00     3.75
  2 (control)    34.20     4.00     2.25
  1 (profile)    40.45     4.00     4.50
  2 (control)    48.95     4.00     2.75
  2 (control)    55.70     4.00     2.50
  0 (direct)     62.20     4.00     4.25
  0 (direct)     70.45     4.00     1.00
  1 (profile)    75.45     4.00     5.75
  0 (direct)     85.20     4.00     2.75
  1 (profile)    91.95     4.00     7.00
  1 (profile)   102.95     4.00     6.50
  2 (control)   113.45     4.00     6.25
  1 (profile)   123.70     4.00     6.50
  0 (direct)    134.20     4.00     1.75
  1 (profile)   139.95     4.00     3.50
  0 (direct)    147.45     4.00     5.00
  1 (profile)   156.45     4.00     6.25
  2 (control)   166.70     4.00     1.50
  2 (control)   172.20     4.00     1.25
  1 (profile)   177.45     4.00     5.00
  0 (direct)    186.45     4.00     5.75
  1 (profile)   196.20     4.00     4.75
  0 (direct)    204.95     4.00     4.25
  0 (direct)    213.20     4.00     1.75
  2 (control)   218.95     4.00     3.25
  2 (control)   226.20     4.00     6.00
  0 (direct)    236.20     4.00     6.75
  2 (control)   246.95     4.00     2.50
  0 (direct)    253.45     4.00     3.50
  2 (control)   260.95     4.00     1.25
  1 (profile)   266.20     4.00     3.00
  1 (profile)   273.20     4.00     1.50
  0 (direct)    278.70     4.00     4.50
  1 (profile)   287.20     4.00     5.50
  0 (direct)    296.70     4.00     3.00
  0 (direct)    303.70     4.00     2.00
  1 (profile)   309.70     4.00     1.00
  1 (profile)   314.70     4.00     5.25
  2 (control)   323.95     4.00     7.00
  0 (direct)    334.95     4.00     5.25
  1 (profile)   344.20     4.00     6.75
  2 (control)   354.95     4.00     2.25
  2 (control)   361.20     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  2 (control)     9.20     4.00     2.00
  1 (profile)    15.20     4.00     4.25
  2 (control)    23.45     4.00     3.00
  0 (direct)     30.45     4.00     5.00
  1 (profile)    39.45     4.00     5.25
  0 (direct)     48.70     4.00     3.75
  1 (profile)    56.45     4.00     1.25
  0 (direct)     61.70     4.00     3.00
  0 (direct)     68.70     4.00     5.50
  1 (profile)    78.20     4.00     1.00
  2 (control)    83.20     4.00     6.25
  2 (control)    93.45     4.00     1.75
  2 (control)    99.20     4.00     6.00
  1 (profile)   109.20     4.00     5.75
  0 (direct)    118.95     4.00     2.25
  1 (profile)   125.20     4.00     4.25
  1 (profile)   133.45     4.00     4.75
  2 (control)   142.20     4.00     1.75
  2 (control)   147.95     4.00     2.75
  2 (control)   154.70     4.00     4.50
  1 (profile)   163.20     4.00     3.75
  0 (direct)    170.95     4.00     6.25
  1 (profile)   181.20     4.00     5.25
  1 (profile)   190.45     4.00     6.50
  0 (direct)    200.95     4.00     2.50
  0 (direct)    207.45     4.00     5.00
  1 (profile)   216.45     4.00     7.00
  2 (control)   227.45     4.00     2.50
  0 (direct)    233.95     4.00     2.75
  0 (direct)    240.70     4.00     1.50
  0 (direct)    246.20     4.00     3.25
  2 (control)   253.45     4.00     4.50
  2 (control)   261.95     4.00     5.50
  0 (direct)    271.45     4.00     1.50
  2 (control)   276.95     4.00     1.25
  2 (control)   282.20     4.00     5.75
  1 (profile)   291.95     4.00     6.75
  0 (direct)    302.70     4.00     7.00
  1 (profile)   313.70     4.00     6.75
  2 (control)   324.45     4.00     2.25
  0 (direct)    330.70     4.00     3.50
  1 (profile)   338.20     4.00     3.50
  1 (profile)   345.70     4.00     1.00
  0 (direct)    350.70     4.00     6.50
  2 (control)   361.20     4.00     0.00

