-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     9.20     4.00     1.75
  1 (profile)    14.95     4.00     1.75
  0 (direct)     20.70     4.00     2.25
  0 (direct)     26.95     4.00     3.25
  2 (control)    34.20     4.00     2.25
  0 (direct)     40.45     4.00     5.50
  2 (control)    49.95     4.00     3.75
  2 (control)    57.70     4.00     4.50
  2 (control)    66.20     4.00     5.25
  0 (direct)     75.45     4.00     1.00
  0 (direct)     80.45     4.00     4.75
  0 (direct)     89.20     4.00     1.00
  1 (profile)    94.20     4.00     6.50
  0 (direct)    104.70     4.00     3.75
  1 (profile)   112.45     4.00     6.50
  2 (control)   122.95     4.00     3.50
  1 (profile)   130.45     4.00     4.25
  1 (profile)   138.70     4.00     5.50
  2 (control)   148.20     4.00     6.25
  1 (profile)   158.45     4.00     6.75
  2 (control)   169.20     4.00     3.50
  1 (profile)   176.70     4.00     4.25
  1 (profile)   184.95     4.00     5.25
  2 (control)   194.20     4.00     2.75
  2 (control)   200.95     4.00     6.25
  1 (profile)   211.20     4.00     1.25
  1 (profile)   216.45     4.00     3.00
  2 (control)   223.45     4.00     5.00
  0 (direct)    232.45     4.00     1.50
  0 (direct)    237.95     4.00     2.75
  1 (profile)   244.70     4.00     2.00
  1 (profile)   250.70     4.00     2.50
  0 (direct)    257.20     4.00     5.75
  2 (control)   266.95     4.00     7.00
  0 (direct)    277.95     4.00     1.50
  2 (control)   283.45     4.00     1.25
  0 (direct)    288.70     4.00     4.50
  0 (direct)    297.20     4.00     7.00
  0 (direct)    308.20     4.00     5.75
  1 (profile)   317.95     4.00     6.75
  2 (control)   328.70     4.00     5.00
  1 (profile)   337.70     4.00     6.00
  0 (direct)    347.70     4.00     2.50
  2 (control)   354.20     4.00     3.00
  2 (control)   361.20     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  2 (control)     9.20     4.00     3.50
  1 (profile)    16.70     4.00     5.00
  1 (profile)    25.70     4.00     3.00
  0 (direct)     32.70     4.00     6.00
  0 (direct)     42.70     4.00     4.25
  2 (control)    50.95     4.00     5.75
  2 (control)    60.70     4.00     7.00
  1 (profile)    71.70     4.00     3.75
  2 (control)    79.45     4.00     3.00
  1 (profile)    86.45     4.00     2.75
  2 (control)    93.20     4.00     4.50
  0 (direct)    101.70     4.00     2.00
  2 (control)   107.70     4.00     1.00
  2 (control)   112.70     4.00     1.50
  2 (control)   118.20     4.00     5.00
  0 (direct)    127.20     4.00     6.25
  0 (direct)    137.45     4.00     1.25
  1 (profile)   142.70     4.00     5.50
  0 (direct)    152.20     4.00     4.75
  1 (profile)   160.95     4.00     2.25
  1 (profile)   167.20     4.00     2.50
  0 (direct)    173.70     4.00     4.50
  0 (direct)    182.20     4.00     2.25
  1 (profile)   188.45     4.00     6.25
  0 (direct)    198.70     4.00     3.75
  1 (profile)   206.45     4.00     7.00
  2 (control)   217.45     4.00     4.25
  2 (control)   225.70     4.00     1.25
  1 (profile)   230.95     4.00     2.75
  0 (direct)    237.70     4.00     5.25
  2 (control)   246.95     4.00     6.50
  0 (direct)    257.45     4.00     1.75
  2 (control)   263.20     4.00     6.50
  0 (direct)    273.70     4.00     6.75
  2 (control)   284.45     4.00     1.50
  0 (direct)    289.95     4.00     1.75
  1 (profile)   295.70     4.00     3.50
  1 (profile)   303.20     4.00     5.75
  1 (profile)   312.95     4.00     2.50
  2 (control)   319.45     4.00     3.25
  1 (profile)   326.70     4.00     5.25
  2 (control)   335.95     4.00     5.50
  1 (profile)   345.45     4.00     1.00
  0 (direct)    350.45     4.00     6.75
  0 (direct)    361.20     4.00     0.00

