-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     9.20     4.00     1.75
  1 (profile)    14.95     4.00     1.00
  1 (profile)    19.95     4.00     4.25
  2 (control)    28.20     4.00     4.75
  1 (profile)    36.95     4.00     6.75
  0 (direct)     47.70     4.00     3.75
  0 (direct)     55.45     4.00     1.25
  2 (control)    60.70     4.00     4.50
  2 (control)    69.20     4.00     5.75
  2 (control)    78.95     4.00     5.00
  1 (profile)    87.95     4.00     4.50
  0 (direct)     96.45     4.00     3.00
  1 (profile)   103.45     4.00     5.75
  0 (direct)    113.20     4.00     6.25
  1 (profile)   123.45     4.00     2.25
  2 (control)   129.70     4.00     3.00
  1 (profile)   136.70     4.00     7.00
  1 (profile)   147.70     4.00     3.50
  2 (control)   155.20     4.00     2.50
  2 (control)   161.70     4.00     1.00
  1 (profile)   166.70     4.00     3.50
  0 (direct)    174.20     4.00     1.25
  0 (direct)    179.45     4.00     5.50
  2 (control)   188.95     4.00     5.00
  0 (direct)    197.95     4.00     2.75
  1 (profile)   204.70     4.00     1.75
  0 (direct)    210.45     4.00     6.50
  0 (direct)    220.95     4.00     6.75
  0 (direct)    231.70     4.00     1.50
  2 (control)   237.20     4.00     4.25
  0 (direct)    245.45     4.00     6.50
  2 (control)   255.95     4.00     3.25
  1 (profile)   263.20     4.00     2.25
  0 (direct)    269.45     4.00     2.75
  0 (direct)    276.20     4.00     7.00
  1 (profile)   287.20     4.00     5.50
  2 (control)   296.70     4.00     3.75
  1 (profile)   304.45     4.00     6.00
  2 (control)   314.45     4.00     1.50
  0 (direct)    319.95     4.00     2.00
  2 (control)   325.95     4.00     2.50
  2 (control)   332.45     4.00     5.25
  1 (profile)   341.70     4.00     6.25
  2 (control)   351.95     4.00     5.25
  0 (direct)    361.20     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (direct)      9.20     4.00     2.00
  2 (control)    15.20     4.00     2.50
  0 (direct)     21.70     4.00     1.00
  2 (control)    26.70     4.00     1.50
  1 (profile)    32.20     4.00     1.75
  2 (control)    37.95     4.00     4.25
  0 (direct)     46.20     4.00     6.25
  1 (profile)    56.45     4.00     3.25
  1 (profile)    63.70     4.00     4.50
  0 (direct)     72.20     4.00     5.75
  0 (direct)     81.95     4.00     6.75
  1 (profile)    92.70     4.00     5.50
  2 (control)   102.20     4.00     2.50
  0 (direct)    108.70     4.00     6.50
  0 (direct)    119.20     4.00     2.75
  1 (profile)   125.95     4.00     5.25
  2 (control)   135.20     4.00     7.00
  1 (profile)   146.20     4.00     6.50
  2 (control)   156.70     4.00     4.50
  0 (direct)    165.20     4.00     1.25
  2 (control)   170.45     4.00     1.75
  1 (profile)   176.20     4.00     1.00
  1 (profile)   181.20     4.00     7.00
  1 (profile)   192.20     4.00     2.75
  2 (control)   198.95     4.00     5.75
  1 (profile)   208.70     4.00     3.75
  2 (control)   216.45     4.00     3.00
  2 (control)   223.45     4.00     4.75
  2 (control)   232.20     4.00     3.00
  0 (direct)    239.20     4.00     1.25
  1 (profile)   244.45     4.00     5.00
  1 (profile)   253.45     4.00     5.25
  0 (direct)    262.70     4.00     3.50
  0 (direct)    270.20     4.00     4.25
  2 (control)   278.45     4.00     1.50
  2 (control)   283.95     4.00     6.25
  0 (direct)    294.20     4.00     6.75
  0 (direct)    304.95     4.00     6.00
  1 (profile)   314.95     4.00     2.25
  1 (profile)   321.20     4.00     2.25
  2 (control)   327.45     4.00     3.50
  0 (direct)    334.95     4.00     5.50
  0 (direct)    344.45     4.00     3.75
  1 (profile)   352.20     4.00     5.00
  2 (control)   361.20     4.00     0.00

