-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     9.20     4.00     6.75
  0 (direct)     19.95     4.00     1.50
  1 (profile)    25.45     4.00     5.50
  2 (control)    34.95     4.00     1.00
  0 (direct)     39.95     4.00     5.25
  2 (control)    49.20     4.00     1.75
  1 (profile)    54.95     4.00     2.25
  0 (direct)     61.20     4.00     2.50
  0 (direct)     67.70     4.00     6.25
  1 (profile)    77.95     4.00     5.25
  0 (direct)     87.20     4.00     5.50
  0 (direct)     96.70     4.00     4.75
  0 (direct)    105.45     4.00     6.50
  1 (profile)   115.95     4.00     6.50
  1 (profile)   126.45     4.00     6.00
  2 (control)   136.45     4.00     1.75
  1 (profile)   142.20     4.00     5.00
  2 (control)   151.20     4.00     1.25
  2 (control)   156.45     4.00     3.75
  2 (control)   164.20     4.00     7.00
  1 (profile)   175.20     4.00     1.25
  1 (profile)   180.45     4.00     4.50
  0 (direct)    188.95     4.00     4.50
  2 (control)   197.45     4.00     3.25
  2 (control)   204.70     4.00     5.75
  0 (direct)    214.45     4.00     4.25
  1 (profile)   222.70     4.00     7.00
  0 (direct)    233.70     4.00     6.75
  1 (profile)   244.45     4.00     2.75
  2 (control)   251.20     4.00     6.25
  2 (control)   261.45     4.00     3.00
  2 (control)   268.45     4.00     3.50
  1 (profile)   275.95     4.00     4.25
  2 (control)   284.20     4.00     1.50
  1 (profile)   289.70     4.00     3.00
  1 (profile)   296.70     4.00     1.00
  0 (direct)    301.70     4.00     2.00
  1 (profile)   307.70     4.00     5.75
  2 (control)   317.45     4.00     2.75
  0 (direct)    324.20     4.00     2.50
  0 (direct)    330.70     4.00     3.50
  0 (direct)    338.20     4.00     2.25
  2 (control)   344.45     4.00     3.75
  2 (control)   352.20     4.00     5.00
  0 (direct)    361.20     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (direct)      9.20     4.00     2.25
  2 (control)    15.45     4.00     3.75
  0 (direct)     23.20     4.00     2.00
  2 (control)    29.20     4.00     3.00
  2 (control)    36.20     4.00     3.25
  2 (control)    43.45     4.00     5.75
  1 (profile)    53.20     4.00     2.75
  1 (profile)    59.95     4.00     1.75
  2 (control)    65.70     4.00     1.00
  1 (profile)    70.70     4.00     2.75
  2 (control)    77.45     4.00     6.50
  0 (direct)     87.95     4.00     2.50
  2 (control)    94.45     4.00     5.00
  0 (direct)    103.45     4.00     3.50
  0 (direct)    110.95     4.00     4.25
  0 (direct)    119.20     4.00     6.75
  2 (control)   129.95     4.00     4.75
  2 (control)   138.70     4.00     5.50
  0 (direct)    148.20     4.00     1.00
  1 (profile)   153.20     4.00     6.50
  1 (profile)   163.70     4.00     3.50
  2 (control)   171.20     4.00     5.50
  2 (control)   180.70     4.00     4.25
  0 (direct)    188.95     4.00     1.75
  1 (profile)   194.70     4.00     5.25
  0 (direct)    203.95     4.00     3.75
  1 (profile)   211.70     4.00     1.50
  2 (control)   217.20     4.00     5.75
  1 (profile)   226.95     4.00     6.25
  0 (direct)    237.20     4.00     7.00
  0 (direct)    248.20     4.00     6.75
  1 (profile)   258.95     4.00     5.25
  1 (profile)   268.20     4.00     2.50
  1 (profile)   274.70     4.00     4.50
  0 (direct)    283.20     4.00     1.50
  2 (control)   288.70     4.00     6.25
  0 (direct)    298.95     4.00     5.00
  0 (direct)    307.95     4.00     1.25
  0 (direct)    313.20     4.00     1.25
  1 (profile)   318.45     4.00     4.50
  1 (profile)   326.95     4.00     3.00
  1 (profile)   333.95     4.00     6.00
  2 (control)   343.95     4.00     2.25
  2 (control)   350.20     4.00     7.00
  1 (profile)   361.20     4.00     0.00

