-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (direct)      9.20     4.00     1.00
  0 (direct)     14.20     4.00     2.75
  1 (profile)    20.95     4.00     1.75
  1 (profile)    26.70     4.00     1.50
  1 (profile)    32.20     4.00     1.25
  2 (control)    37.45     4.00     4.25
  0 (direct)     45.70     4.00     5.00
  2 (control)    54.70     4.00     7.00
  1 (profile)    65.70     4.00     1.75
  0 (direct)     71.45     4.00     5.00
  2 (control)    80.45     4.00     3.50
  2 (control)    87.95     4.00     2.25
  0 (direct)     94.20     4.00     6.75
  2 (control)   104.95     4.00     3.50
  0 (direct)    112.45     4.00     3.00
  0 (direct)    119.45     4.00     6.00
  2 (control)   129.45     4.00     2.50
  2 (control)   135.95     4.00     5.75
  1 (profile)   145.70     4.00     6.25
  1 (profile)   155.95     4.00     6.75
  2 (control)   166.70     4.00     1.50
  1 (profile)   172.20     4.00     6.50
  0 (direct)    182.70     4.00     6.25
  2 (control)   192.95     4.00     2.00
  2 (control)   198.95     4.00     5.25
  1 (profile)   208.20     4.00     4.75
  0 (direct)    216.95     4.00     3.25
  1 (profile)   224.20     4.00     2.50
  2 (control)   230.70     4.00     3.75
  1 (profile)   238.45     4.00     6.50
  1 (profile)   248.95     4.00     5.75
  1 (profile)   258.70     4.00     4.50
  0 (direct)    267.20     4.00     3.00
  2 (control)   274.20     4.00     1.25
  2 (control)   279.45     4.00     5.50
  1 (profile)   288.95     4.00     4.25
  2 (control)   297.20     4.00     7.00
  0 (direct)    308.20     4.00     2.25
  0 (direct)    314.45     4.00     5.50
  1 (profile)   323.95     4.00     2.75
  1 (profile)   330.70     4.00     3.75
  0 (direct)    338.45     4.00     1.00
  2 (control)   343.45     4.00     5.25
  0 (direct)    352.70     4.00     4.50
  0 (direct)    361.20     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     9.20     4.00     6.50
  0 (direct)     19.70     4.00     2.25
  0 (direct)     25.95     4.00     1.00
  0 (direct)     30.95     4.00     3.50
  1 (profile)    38.45     4.00     5.75
  2 (control)    48.20     4.00     6.75
  0 (direct)     58.95     4.00     1.25
  2 (control)    64.20     4.00     4.50
  2 (control)    72.70     4.00     4.50
  2 (control)    81.20     4.00     3.25
  0 (direct)     88.45     4.00     1.00
  0 (direct)     93.45     4.00     7.00
  2 (control)   104.45     4.00     5.00
  1 (profile)   113.45     4.00     3.75
  2 (control)   121.20     4.00     6.25
  2 (control)   131.45     4.00     6.25
  1 (profile)   141.70     4.00     5.25
  1 (profile)   150.95     4.00     5.75
  2 (control)   160.70     4.00     3.75
  0 (direct)    168.45     4.00     3.50
  2 (control)   175.95     4.00     6.75
  1 (profile)   186.70     4.00     5.00
  0 (direct)    195.70     4.00     5.50
  2 (control)   205.20     4.00     7.00
  0 (direct)    216.20     4.00     2.25
  1 (profile)   222.45     4.00     2.75
  2 (control)   229.20     4.00     2.50
  1 (profile)   235.70     4.00     5.25
  1 (profile)   244.95     4.00     3.00
  0 (direct)    251.95     4.00     4.25
  1 (profile)   260.20     4.00     5.50
  0 (direct)    269.70     4.00     1.75
  2 (control)   275.45     4.00     2.75
  1 (profile)   282.20     4.00     4.25
  0 (direct)    290.45     4.00     1.50
  1 (profile)   295.95     4.00     4.75
  0 (direct)    304.70     4.00     1.50
  0 (direct)    310.20     4.00     2.00
  2 (control)   316.20     4.00     6.00
  2 (control)   326.20     4.00     1.25
  0 (direct)    331.45     4.00     3.00
  1 (profile)   338.45     4.00     1.75
  1 (profile)   344.20     4.00     2.50
  2 (control)   350.70     4.00     6.50
  1 (profile)   361.20     4.00     0.00

