-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  2 (control)     9.20     4.00     1.00
  0 (direct)     14.20     4.00     1.50
  2 (control)    19.70     4.00     5.00
  2 (control)    28.70     4.00     3.75
  1 (profile)    36.45     4.00     4.50
  1 (profile)    44.95     4.00     3.50
  1 (profile)    52.45     4.00     2.50
  2 (control)    58.95     4.00     3.25
  2 (control)    66.20     4.00     3.00
  1 (profile)    73.20     4.00     3.50
  0 (direct)     80.70     4.00     5.00
  2 (control)    89.70     4.00     2.50
  0 (direct)     96.20     4.00     6.50
  2 (control)   106.70     4.00     2.75
  2 (control)   113.45     4.00     5.50
  1 (profile)   122.95     4.00     5.75
  2 (control)   132.70     4.00     6.75
  1 (profile)   143.45     4.00     4.50
  0 (direct)    151.95     4.00     5.50
  0 (direct)    161.45     4.00     6.25
  0 (direct)    171.70     4.00     6.75
  2 (control)   182.45     4.00     6.00
  0 (direct)    192.45     4.00     1.75
  2 (control)   198.20     4.00     5.25
  1 (profile)   207.45     4.00     3.75
  1 (profile)   215.20     4.00     2.75
  1 (profile)   221.95     4.00     1.00
  0 (direct)    226.95     4.00     6.50
  1 (profile)   237.45     4.00     1.50
  0 (direct)    242.95     4.00     2.25
  1 (profile)   249.20     4.00     4.25
  1 (profile)   257.45     4.00     3.00
  2 (control)   264.45     4.00     1.25
  0 (direct)    269.70     4.00     7.00
  2 (control)   280.70     4.00     4.75
  1 (profile)   289.45     4.00     1.75
  0 (direct)    295.20     4.00     6.25
  2 (control)   305.45     4.00     2.00
  0 (direct)    311.45     4.00     5.75
  2 (control)   321.20     4.00     4.25
  1 (profile)   329.45     4.00     2.25
  0 (direct)    335.70     4.00     1.25
  1 (profile)   340.95     4.00     7.00
  0 (direct)    351.95     4.00     5.25
  0 (direct)    361.20     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     9.20     4.00     2.00
  0 (direct)     15.20     4.00     6.75
  2 (control)    25.95     4.00     1.75
  0 (direct)     31.70     4.00     4.50
  1 (profile)    40.20     4.00     5.75
  0 (direct)     49.95     4.00     3.25
  2 (control)    57.20     4.00     3.00
  2 (control)    64.20     4.00     2.75
  2 (control)    70.95     4.00     6.25
  1 (profile)    81.20     4.00     6.50
  2 (control)    91.70     4.00     1.75
  2 (control)    97.45     4.00     4.75
  0 (direct)    106.20     4.00     1.00
  1 (profile)   111.20     4.00     3.00
  1 (profile)   118.20     4.00     3.50
  2 (control)   125.70     4.00     7.00
  0 (direct)    136.70     4.00     3.75
  1 (profile)   144.45     4.00     1.50
  1 (profile)   149.95     4.00     4.25
  0 (direct)    158.20     4.00     6.50
  0 (direct)    168.70     4.00     7.00
  1 (profile)   179.70     4.00     2.25
  1 (profile)   185.95     4.00     6.25
  2 (control)   196.20     4.00     3.75
  2 (control)   203.95     4.00     5.50
  0 (direct)    213.45     4.00     1.50
  0 (direct)    218.95     4.00     6.75
  0 (direct)    229.70     4.00     3.50
  1 (profile)   237.20     4.00     2.50
  2 (control)   243.70     4.00     1.00
  2 (control)   248.70     4.00     5.00
  2 (control)   257.70     4.00     2.25
  1 (profile)   263.95     4.00     4.50
  1 (profile)   272.45     4.00     2.75
  2 (control)   279.20     4.00     5.00
  0 (direct)    288.20     4.00     1.25
  1 (profile)   293.45     4.00     2.50
  0 (direct)    299.95     4.00     6.00
  2 (control)   309.95     4.00     4.25
  0 (direct)    318.20     4.00     5.25
  0 (direct)    327.45     4.00     5.75
  1 (profile)   337.20     4.00     1.25
  2 (control)   342.45     4.00     5.25
  1 (profile)   351.70     4.00     5.50
  0 (direct)    361.20     4.00     0.00

