-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     9.20     4.00     1.50
  0 (direct)     14.70     4.00     6.50
  2 (control)    25.20     4.00     3.75
  1 (profile)    32.95     4.00     5.00
  0 (direct)     41.95     4.00     5.25
  1 (profile)    51.20     4.00     2.50
  2 (control)    57.70     4.00     7.00
  2 (control)    68.70     4.00     2.25
  1 (profile)    74.95     4.00     1.00
  1 (profile)    79.95     4.00     6.00
  0 (direct)     89.95     4.00     5.00
  0 (direct)     98.95     4.00     3.50
  1 (profile)   106.45     4.00     6.75
  0 (direct)    117.20     4.00     6.25
  0 (direct)    127.45     4.00     4.25
  0 (direct)    135.70     4.00     5.75
  2 (control)   145.45     4.00     3.50
  2 (control)   152.95     4.00     1.75
  0 (direct)    158.70     4.00     5.50
  2 (control)   168.20     4.00     1.25
  0 (direct)    173.45     4.00     6.25
  1 (profile)   183.70     4.00     6.50
  2 (control)   194.20     4.00     4.75
  1 (profile)   202.95     4.00     1.25
  0 (direct)    208.20     4.00     3.00
  2 (control)   215.20     4.00     5.75
  2 (control)   224.95     4.00     2.75
  1 (profile)   231.70     4.00     3.25
  2 (control)   238.95     4.00     1.75
  0 (direct)    244.70     4.00     5.50
  1 (profile)   254.20     4.00     2.25
  0 (direct)    260.45     4.00     1.50
  0 (direct)    265.95     4.00     4.50
  2 (control)   274.45     4.00     2.00
  0 (direct)    280.45     4.00     5.25
  1 (profile)   289.70     4.00     3.00
  1 (profile)   296.70     4.00     6.75
  1 (profile)   307.45     4.00     7.00
  2 (control)   318.45     4.00     2.75
  0 (direct)    325.20     4.00     1.00
  2 (control)   330.20     4.00     4.50
  2 (control)   338.70     4.00     2.50
  2 (control)   345.20     4.00     4.25
  1 (profile)   353.45     4.00     3.75
  1 (profile)   361.20     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  2 (control)     9.20     4.00     1.25
  2 (control)    14.45     4.00     1.00
  2 (control)    19.45     4.00     2.50
  1 (profile)    25.95     4.00     5.75
  0 (direct)     35.70     4.00     5.25
  2 (control)    44.95     4.00     3.00
  0 (direct)     51.95     4.00     5.25
  1 (profile)    61.20     4.00     3.50
  0 (direct)     68.70     4.00     5.00
  0 (direct)     77.70     4.00     4.25
  1 (profile)    85.95     4.00     2.75
  1 (profile)    92.70     4.00     3.75
  2 (control)   100.45     4.00     4.50
  0 (direct)    108.95     4.00     4.25
  1 (profile)   117.20     4.00     1.00
  1 (profile)   122.20     4.00     3.50
  1 (profile)   129.70     4.00     5.50
  0 (direct)    139.20     4.00     6.25
  0 (direct)    149.45     4.00     6.00
  1 (profile)   159.45     4.00     4.50
  2 (control)   167.95     4.00     6.75
  2 (control)   178.70     4.00     5.00
  0 (direct)    187.70     4.00     6.25
  2 (control)   197.95     4.00     5.75
  1 (profile)   207.70     4.00     1.75
  2 (control)   213.45     4.00     1.75
  1 (profile)   219.20     4.00     7.00
  0 (direct)    230.20     4.00     2.00
  1 (profile)   236.20     4.00     2.50
  0 (direct)    242.70     4.00     3.25
  2 (control)   249.95     4.00     2.25
  1 (profile)   256.20     4.00     1.50
  0 (direct)    261.70     4.00     3.00
  1 (profile)   268.70     4.00     1.50
  1 (profile)   274.20     4.00     3.75
  2 (control)   281.95     4.00     1.25
  2 (control)   287.20     4.00     2.25
  0 (direct)    293.45     4.00     7.00
  0 (direct)    304.45     4.00     6.50
  2 (control)   314.95     4.00     5.50
  2 (control)   324.45     4.00     4.75
  0 (direct)    333.20     4.00     6.50
  0 (direct)    343.70     4.00     2.75
  2 (control)   350.45     4.00     6.75
  1 (profile)   361.20     4.00     0.00

