-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (direct)      9.20     4.00     1.50
  1 (profile)    14.70     4.00     3.50
  0 (direct)     22.20     4.00     2.75
  0 (direct)     28.95     4.00     6.25
  2 (control)    39.20     4.00     1.00
  1 (profile)    44.20     4.00     1.75
  1 (profile)    49.95     4.00     5.00
  2 (control)    58.95     4.00     1.00
  0 (direct)     63.95     4.00     5.75
  1 (profile)    73.70     4.00     5.25
  1 (profile)    82.95     4.00     1.75
  1 (profile)    88.70     4.00     3.25
  0 (direct)     95.95     4.00     4.50
  2 (control)   104.45     4.00     2.50
  2 (control)   110.95     4.00     1.50
  1 (profile)   116.45     4.00     3.75
  0 (direct)    124.20     4.00     2.25
  1 (profile)   130.45     4.00     2.50
  0 (direct)    136.95     4.00     3.50
  0 (direct)    144.45     4.00     5.75
  1 (profile)   154.20     4.00     5.50
  2 (control)   163.70     4.00     6.00
  0 (direct)    173.70     4.00     6.75
  1 (profile)   184.45     4.00     3.75
  1 (profile)   192.20     4.00     2.75
  2 (control)   198.95     4.00     1.25
  2 (control)   204.20     4.00     3.00
  1 (profile)   211.20     4.00     2.00
  0 (direct)    217.20     4.00     6.50
  1 (profile)   227.70     4.00     4.25
  0 (direct)    235.95     4.00     3.00
  2 (control)   242.95     4.00     5.00
  2 (control)   251.95     4.00     4.25
  2 (control)   260.20     4.00     4.75
  0 (direct)    268.95     4.00     6.25
  2 (control)   279.20     4.00     7.00
  0 (direct)    290.20     4.00     1.25
  2 (control)   295.45     4.00     5.50
  0 (direct)    304.95     4.00     6.50
  1 (profile)   315.45     4.00     7.00
  2 (control)   326.45     4.00     4.50
  2 (control)   334.95     4.00     2.25
  2 (control)   341.20     4.00     6.75
  0 (direct)    351.95     4.00     5.25
  1 (profile)   361.20     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  2 (control)     9.20     4.00     2.00
  2 (control)    15.20     4.00     1.25
  1 (profile)    20.45     4.00     1.50
  1 (profile)    25.95     4.00     4.25
  0 (direct)     34.20     4.00     2.75
  0 (direct)     40.95     4.00     6.75
  1 (profile)    51.70     4.00     1.00
  1 (profile)    56.70     4.00     3.50
  2 (control)    64.20     4.00     1.75
  0 (direct)     69.95     4.00     2.50
  2 (control)    76.45     4.00     3.50
  2 (control)    83.95     4.00     5.00
  0 (direct)     92.95     4.00     6.75
  2 (control)   103.70     4.00     4.50
  0 (direct)    112.20     4.00     5.00
  2 (control)   121.20     4.00     3.00
  2 (control)   128.20     4.00     3.75
  0 (direct)    135.95     4.00     2.25
  0 (direct)    142.20     4.00     7.00
  2 (control)   153.20     4.00     6.25
  1 (profile)   163.45     4.00     4.50
  1 (profile)   171.95     4.00     4.25
  2 (control)   180.20     4.00     3.75
  1 (profile)   187.95     4.00     2.25
  0 (direct)    194.20     4.00     5.25
  0 (direct)    203.45     4.00     7.00
  0 (direct)    214.45     4.00     6.50
  1 (profile)   224.95     4.00     1.75
  1 (profile)   230.70     4.00     2.75
  2 (control)   237.45     4.00     5.50
  0 (direct)    246.95     4.00     5.75
  0 (direct)    256.70     4.00     3.25
  1 (profile)   263.95     4.00     2.50
  2 (control)   270.45     4.00     6.50
  1 (profile)   280.95     4.00     5.25
  1 (profile)   290.20     4.00     1.25
  0 (direct)    295.45     4.00     5.75
  0 (direct)    305.20     4.00     6.00
  2 (control)   315.20     4.00     1.50
  1 (profile)   320.70     4.00     1.00
  1 (profile)   325.70     4.00     3.00
  0 (direct)    332.70     4.00     5.50
  1 (profile)   342.20     4.00     6.25
  2 (control)   352.45     4.00     4.75
  2 (control)   361.20     4.00     0.00

