-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     9.20     4.00     6.00
  2 (control)    19.20     4.00     1.75
  0 (direct)     24.95     4.00     1.00
  1 (profile)    29.95     4.00     3.25
  1 (profile)    37.20     4.00     6.75
  2 (control)    47.95     4.00     2.50
  0 (direct)     54.45     4.00     2.50
  0 (direct)     60.95     4.00     5.25
  2 (control)    70.20     4.00     6.75
  1 (profile)    80.95     4.00     3.00
  2 (control)    87.95     4.00     3.50
  2 (control)    95.45     4.00     7.00
  0 (direct)    106.45     4.00     5.25
  1 (profile)   115.70     4.00     4.75
  0 (direct)    124.45     4.00     3.75
  1 (profile)   132.20     4.00     5.75
  0 (direct)    141.95     4.00     4.50
  1 (profile)   150.45     4.00     4.25
  2 (control)   158.70     4.00     6.50
  2 (control)   169.20     4.00     5.50
  1 (profile)   178.70     4.00     2.00
  1 (profile)   184.70     4.00     1.00
  0 (direct)    189.70     4.00     5.75
  0 (direct)    199.45     4.00     1.75
  1 (profile)   205.20     4.00     3.75
  1 (profile)   212.95     4.00     4.25
  0 (direct)    221.20     4.00     6.25
  0 (direct)    231.45     4.00     5.50
  0 (direct)    240.95     4.00     5.00
  2 (control)   249.95     4.00     2.25
  2 (control)   256.20     4.00     6.25
  2 (control)   266.45     4.00     1.50
  0 (direct)    271.95     4.00     2.75
  1 (profile)   278.70     4.00     3.50
  2 (control)   286.20     4.00     2.75
  1 (profile)   292.95     4.00     7.00
  2 (control)   303.95     4.00     1.25
  1 (profile)   309.20     4.00     2.25
  2 (control)   315.45     4.00     1.25
  0 (direct)    320.70     4.00     6.50
  1 (profile)   331.20     4.00     3.00
  0 (direct)    338.20     4.00     5.00
  2 (control)   347.20     4.00     4.50
  0 (direct)    355.70     4.00     1.50
  2 (control)   361.20     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     9.20     4.00     3.00
  0 (direct)     16.20     4.00     5.00
  0 (direct)     25.20     4.00     1.25
  2 (control)    30.45     4.00     4.50
  0 (direct)     38.95     4.00     1.75
  2 (control)    44.70     4.00     6.00
  2 (control)    54.70     4.00     3.00
  0 (direct)     61.70     4.00     6.75
  2 (control)    72.45     4.00     2.25
  2 (control)    78.70     4.00     1.50
  0 (direct)     84.20     4.00     4.25
  0 (direct)     92.45     4.00     6.25
  2 (control)   102.70     4.00     5.75
  1 (profile)   112.45     4.00     6.50
  0 (direct)    122.95     4.00     2.50
  2 (control)   129.45     4.00     4.50
  0 (direct)    137.95     4.00     4.25
  0 (direct)    146.20     4.00     6.75
  1 (profile)   156.95     4.00     3.50
  2 (control)   164.45     4.00     4.75
  1 (profile)   173.20     4.00     2.25
  2 (control)   179.45     4.00     5.75
  0 (direct)    189.20     4.00     6.25
  1 (profile)   199.45     4.00     1.00
  1 (profile)   204.45     4.00     2.50
  1 (profile)   210.95     4.00     3.75
  2 (control)   218.70     4.00     5.00
  1 (profile)   227.70     4.00     3.25
  1 (profile)   234.95     4.00     5.50
  1 (profile)   244.45     4.00     5.50
  0 (direct)    253.95     4.00     3.75
  2 (control)   261.70     4.00     5.25
  0 (direct)    270.95     4.00     3.50
  2 (control)   278.45     4.00     1.00
  1 (profile)   283.45     4.00     1.25
  2 (control)   288.70     4.00     5.25
  0 (direct)    297.95     4.00     2.00
  1 (profile)   303.95     4.00     7.00
  2 (control)   314.95     4.00     6.50
  1 (profile)   325.45     4.00     2.75
  2 (control)   332.20     4.00     7.00
  0 (direct)    343.20     4.00     1.50
  0 (direct)    348.70     4.00     2.75
  1 (profile)   355.45     4.00     1.75
  1 (profile)   361.20     4.00     0.00

