-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     9.20     4.00     2.00
  1 (profile)    15.20     4.00     5.75
  2 (control)    24.95     4.00     1.50
  2 (control)    30.45     4.00     5.50
  0 (direct)     39.95     4.00     1.50
  1 (profile)    45.45     4.00     3.25
  1 (profile)    52.70     4.00     6.00
  2 (control)    62.70     4.00     2.50
  0 (direct)     69.20     4.00     2.50
  2 (control)    75.70     4.00     1.00
  1 (profile)    80.70     4.00     5.75
  0 (direct)     90.45     4.00     5.00
  0 (direct)     99.45     4.00     3.00
  0 (direct)    106.45     4.00     4.50
  1 (profile)   114.95     4.00     1.25
  2 (control)   120.20     4.00     4.75
  2 (control)   128.95     4.00     1.75
  0 (direct)    134.70     4.00     7.00
  0 (direct)    145.70     4.00     6.75
  2 (control)   156.45     4.00     5.25
  1 (profile)   165.70     4.00     7.00
  1 (profile)   176.70     4.00     6.25
  2 (control)   186.95     4.00     5.00
  0 (direct)    195.95     4.00     3.75
  1 (profile)   203.70     4.00     2.75
  2 (control)   210.45     4.00     2.25
  0 (direct)    216.70     4.00     5.25
  0 (direct)    225.95     4.00     3.50
  2 (control)   233.45     4.00     1.75
  2 (control)   239.20     4.00     2.25
  2 (control)   245.45     4.00     1.00
  0 (direct)    250.45     4.00     2.75
  2 (control)   257.20     4.00     3.00
  0 (direct)    264.20     4.00     6.50
  1 (profile)   274.70     4.00     4.50
  1 (profile)   283.20     4.00     4.25
  2 (control)   291.45     4.00     6.50
  0 (direct)    301.95     4.00     6.75
  0 (direct)    312.70     4.00     5.50
  1 (profile)   322.20     4.00     6.25
  1 (profile)   332.45     4.00     3.50
  1 (profile)   339.95     4.00     4.25
  2 (control)   348.20     4.00     3.75
  1 (profile)   355.95     4.00     1.25
  0 (direct)    361.20     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (direct)      9.20     4.00     1.75
  0 (direct)     14.95     4.00     4.25
  0 (direct)     23.20     4.00     5.25
  2 (control)    32.45     4.00     2.25
  1 (profile)    38.70     4.00     1.00
  1 (profile)    43.70     4.00     6.25
  2 (control)    53.95     4.00     1.50
  2 (control)    59.45     4.00     5.00
  0 (direct)     68.45     4.00     3.00
  0 (direct)     75.45     4.00     5.25
  2 (control)    84.70     4.00     6.75
  0 (direct)     95.45     4.00     5.50
  0 (direct)    104.95     4.00     6.50
  1 (profile)   115.45     4.00     1.00
  1 (profile)   120.45     4.00     6.75
  0 (direct)    131.20     4.00     3.50
  2 (control)   138.70     4.00     5.50
  1 (profile)   148.20     4.00     6.25
  2 (control)   158.45     4.00     2.75
  0 (direct)    165.20     4.00     5.75
  0 (direct)    174.95     4.00     4.25
  2 (control)   183.20     4.00     3.75
  2 (control)   190.95     4.00     4.50
  2 (control)   199.45     4.00     6.50
  0 (direct)    209.95     4.00     1.75
  0 (direct)    215.70     4.00     1.25
  1 (profile)   220.95     4.00     2.50
  0 (direct)    227.45     4.00     4.75
  1 (profile)   236.20     4.00     3.50
  1 (profile)   243.70     4.00     2.50
  1 (profile)   250.20     4.00     5.75
  2 (control)   259.95     4.00     1.25
  1 (profile)   265.20     4.00     3.75
  2 (control)   272.95     4.00     7.00
  0 (direct)    283.95     4.00     6.00
  1 (profile)   293.95     4.00     3.00
  1 (profile)   300.95     4.00     4.50
  2 (control)   309.45     4.00     7.00
  2 (control)   320.45     4.00     5.00
  1 (profile)   329.45     4.00     2.25
  0 (direct)    335.70     4.00     1.50
  1 (profile)   341.20     4.00     2.00
  1 (profile)   347.20     4.00     3.25
  2 (control)   354.45     4.00     2.75
  2 (control)   361.20     4.00     0.00

