-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (direct)      9.20     4.00     2.25
  0 (direct)     15.45     4.00     2.75
  2 (control)    22.20     4.00     1.00
  1 (profile)    27.20     4.00     1.00
  0 (direct)     32.20     4.00     1.50
  2 (control)    37.70     4.00     6.25
  1 (profile)    47.95     4.00     4.75
  1 (profile)    56.70     4.00     5.25
  2 (control)    65.95     4.00     4.25
  0 (direct)     74.20     4.00     3.75
  2 (control)    81.95     4.00     4.25
  0 (direct)     90.20     4.00     3.00
  0 (direct)     97.20     4.00     2.75
  1 (profile)   103.95     4.00     1.75
  2 (control)   109.70     4.00     2.50
  1 (profile)   116.20     4.00     5.75
  0 (direct)    125.95     4.00     4.50
  2 (control)   134.45     4.00     7.00
  2 (control)   145.45     4.00     6.25
  2 (control)   155.70     4.00     5.50
  1 (profile)   165.20     4.00     5.00
  0 (direct)    174.20     4.00     5.25
  1 (profile)   183.45     4.00     3.00
  1 (profile)   190.45     4.00     2.50
  1 (profile)   196.95     4.00     6.00
  0 (direct)    206.95     4.00     3.50
  0 (direct)    214.45     4.00     1.50
  0 (direct)    219.95     4.00     1.25
  2 (control)   225.20     4.00     3.25
  2 (control)   232.45     4.00     5.75
  1 (profile)   242.20     4.00     6.50
  0 (direct)    252.70     4.00     5.50
  1 (profile)   262.20     4.00     2.25
  2 (control)   268.45     4.00     3.50
  1 (profile)   275.95     4.00     1.25
  1 (profile)   281.20     4.00     4.50
  0 (direct)    289.70     4.00     3.75
  2 (control)   297.45     4.00     6.75
  2 (control)   308.20     4.00     1.75
  1 (profile)   313.95     4.00     6.50
  0 (direct)    324.45     4.00     7.00
  0 (direct)    335.45     4.00     6.75
  2 (control)   346.20     4.00     5.00
  2 (control)   355.20     4.00     2.00
  1 (profile)   361.20     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (direct)      9.20     4.00     2.00
  2 (control)    15.20     4.00     2.50
  0 (direct)     21.70     4.00     2.75
  0 (direct)     28.45     4.00     3.00
  1 (profile)    35.45     4.00     3.00
  1 (profile)    42.45     4.00     6.75
  2 (control)    53.20     4.00     5.75
  1 (profile)    62.95     4.00     1.75
  1 (profile)    68.70     4.00     4.50
  0 (direct)     77.20     4.00     3.25
  0 (direct)     84.45     4.00     7.00
  0 (direct)     95.45     4.00     4.25
  1 (profile)   103.70     4.00     4.50
  2 (control)   112.20     4.00     1.25
  0 (direct)    117.45     4.00     6.25
  2 (control)   127.70     4.00     2.75
  0 (direct)    134.45     4.00     1.75
  1 (profile)   140.20     4.00     2.25
  2 (control)   146.45     4.00     5.50
  2 (control)   155.95     4.00     1.50
  1 (profile)   161.45     4.00     6.00
  0 (direct)    171.45     4.00     5.50
  2 (control)   180.95     4.00     1.25
  2 (control)   186.20     4.00     6.50
  0 (direct)    196.70     4.00     7.00
  2 (control)   207.70     4.00     4.75
  1 (profile)   216.45     4.00     6.50
  0 (direct)    226.95     4.00     1.00
  2 (control)   231.95     4.00     1.50
  2 (control)   237.45     4.00     5.25
  1 (profile)   246.70     4.00     3.50
  1 (profile)   254.20     4.00     6.75
  1 (profile)   264.95     4.00     5.75
  2 (control)   274.70     4.00     3.75
  1 (profile)   282.45     4.00     6.25
  1 (profile)   292.70     4.00     5.25
  1 (profile)   301.95     4.00     4.25
  0 (direct)    310.20     4.00     1.00
  0 (direct)    315.20     4.00     2.25
  2 (control)   321.45     4.00     5.00
  2 (control)   330.45     4.00     3.75
  1 (profile)   338.20     4.00     5.00
  0 (direct)    347.20     4.00     3.50
  0 (direct)    354.70     4.00     2.50
  2 (control)   361.20     4.00     0.00

