-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (direct)      9.20     4.00     1.75
  2 (control)    14.95     4.00     1.75
  0 (direct)     20.70     4.00     5.50
  1 (profile)    30.20     4.00     7.00
  0 (direct)     41.20     4.00     3.00
  1 (profile)    48.20     4.00     1.00
  0 (direct)     53.20     4.00     2.50
  2 (control)    59.70     4.00     2.75
  2 (control)    66.45     4.00     4.75
  2 (control)    75.20     4.00     4.25
  1 (profile)    83.45     4.00     7.00
  1 (profile)    94.45     4.00     3.75
  0 (direct)    102.20     4.00     3.25
  1 (profile)   109.45     4.00     4.50
  2 (control)   117.95     4.00     5.25
  1 (profile)   127.20     4.00     6.00
  2 (control)   137.20     4.00     5.00
  2 (control)   146.20     4.00     5.50
  0 (direct)    155.70     4.00     6.50
  1 (profile)   166.20     4.00     1.50
  2 (control)   171.70     4.00     5.75
  2 (control)   181.45     4.00     6.75
  0 (direct)    192.20     4.00     5.25
  1 (profile)   201.45     4.00     1.25
  1 (profile)   206.70     4.00     5.75
  1 (profile)   216.45     4.00     2.25
  2 (control)   222.70     4.00     2.00
  0 (direct)    228.70     4.00     2.50
  0 (direct)    235.20     4.00     1.50
  1 (profile)   240.70     4.00     6.75
  2 (control)   251.45     4.00     1.00
  0 (direct)    256.45     4.00     6.50
  0 (direct)    266.95     4.00     2.25
  0 (direct)    273.20     4.00     3.00
  1 (profile)   280.20     4.00     3.50
  1 (profile)   287.70     4.00     1.25
  0 (direct)    292.95     4.00     4.50
  0 (direct)    301.45     4.00     3.50
  1 (profile)   308.95     4.00     6.25
  2 (control)   319.20     4.00     5.00
  1 (profile)   328.20     4.00     3.75
  2 (control)   335.95     4.00     4.25
  2 (control)   344.20     4.00     6.25
  2 (control)   354.45     4.00     2.75
  0 (direct)    361.20     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  2 (control)     9.20     4.00     5.75
  0 (direct)     18.95     4.00     1.25
  2 (control)    24.20     4.00     1.75
  0 (direct)     29.95     4.00     4.75
  1 (profile)    38.70     4.00     1.00
  0 (direct)     43.70     4.00     6.75
  2 (control)    54.45     4.00     1.50
  2 (control)    59.95     4.00     7.00
  1 (profile)    70.95     4.00     3.25
  0 (direct)     78.20     4.00     3.50
  1 (profile)    85.70     4.00     1.00
  2 (control)    90.70     4.00     3.75
  2 (control)    98.45     4.00     6.50
  1 (profile)   108.95     4.00     6.25
  0 (direct)    119.20     4.00     6.75
  0 (direct)    129.95     4.00     2.25
  2 (control)   136.20     4.00     2.75
  1 (profile)   142.95     4.00     5.00
  1 (profile)   151.95     4.00     6.50
  0 (direct)    162.45     4.00     3.00
  0 (direct)    169.45     4.00     6.25
  2 (control)   179.70     4.00     2.25
  1 (profile)   185.95     4.00     1.50
  1 (profile)   191.45     4.00     5.25
  1 (profile)   200.70     4.00     5.25
  0 (direct)    209.95     4.00     4.50
  0 (direct)    218.45     4.00     2.75
  0 (direct)    225.20     4.00     4.25
  2 (control)   233.45     4.00     5.00
  2 (control)   242.45     4.00     7.00
  0 (direct)    253.45     4.00     5.50
  2 (control)   262.95     4.00     5.75
  2 (control)   272.70     4.00     2.50
  0 (direct)    279.20     4.00     3.00
  1 (profile)   286.20     4.00     1.75
  0 (direct)    291.95     4.00     3.50
  0 (direct)    299.45     4.00     5.50
  1 (profile)   308.95     4.00     2.00
  2 (control)   314.95     4.00     2.50
  1 (profile)   321.45     4.00     3.75
  2 (control)   329.20     4.00     4.50
  1 (profile)   337.70     4.00     4.25
  2 (control)   345.95     4.00     6.00
  1 (profile)   355.95     4.00     1.25
  1 (profile)   361.20     4.00     0.00

