-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     9.20     4.00     2.25
  0 (direct)     15.45     4.00     6.25
  1 (profile)    25.70     4.00     2.75
  2 (control)    32.45     4.00     1.00
  2 (control)    37.45     4.00     3.75
  2 (control)    45.20     4.00     7.00
  0 (direct)     56.20     4.00     3.75
  2 (control)    63.95     4.00     1.75
  0 (direct)     69.70     4.00     1.25
  0 (direct)     74.95     4.00     3.00
  0 (direct)     81.95     4.00     6.25
  1 (profile)    92.20     4.00     6.00
  0 (direct)    102.20     4.00     6.75
  0 (direct)    112.95     4.00     1.75
  2 (control)   118.70     4.00     5.75
  2 (control)   128.45     4.00     2.50
  1 (profile)   134.95     4.00     5.25
  2 (control)   144.20     4.00     5.00
  0 (direct)    153.20     4.00     6.50
  1 (profile)   163.70     4.00     5.00
  0 (direct)    172.70     4.00     6.75
  2 (control)   183.45     4.00     4.50
  0 (direct)    191.95     4.00     4.25
  1 (profile)   200.20     4.00     2.75
  1 (profile)   206.95     4.00     2.00
  1 (profile)   212.95     4.00     1.50
  2 (control)   218.45     4.00     1.25
  1 (profile)   223.70     4.00     3.25
  1 (profile)   230.95     4.00     3.50
  2 (control)   238.45     4.00     5.25
  0 (direct)    247.70     4.00     5.75
  2 (control)   257.45     4.00     4.25
  2 (control)   265.70     4.00     3.00
  0 (direct)    272.70     4.00     5.50
  2 (control)   282.20     4.00     7.00
  1 (profile)   293.20     4.00     5.50
  0 (direct)    302.70     4.00     2.50
  0 (direct)    309.20     4.00     2.25
  2 (control)   315.45     4.00     6.50
  1 (profile)   325.95     4.00     4.75
  0 (direct)    334.70     4.00     3.50
  1 (profile)   342.20     4.00     4.50
  2 (control)   350.70     4.00     1.50
  1 (profile)   356.20     4.00     1.00
  1 (profile)   361.20     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     9.20     4.00     1.25
  1 (profile)    14.45     4.00     5.25
  2 (control)    23.70     4.00     4.75
  0 (direct)     32.45     4.00     2.00
  2 (control)    38.45     4.00     1.25
  0 (direct)     43.70     4.00     1.75
  1 (profile)    49.45     4.00     7.00
  1 (profile)    60.45     4.00     1.00
  0 (direct)     65.45     4.00     5.75
  2 (control)    75.20     4.00     3.00
  2 (control)    82.20     4.00     2.25
  0 (direct)     88.45     4.00     2.75
  0 (direct)     95.20     4.00     6.50
  0 (direct)    105.70     4.00     5.25
  1 (profile)   114.95     4.00     3.50
  1 (profile)   122.45     4.00     1.00
  0 (direct)    127.45     4.00     6.00
  0 (direct)    137.45     4.00     2.50
  2 (control)   143.95     4.00     6.75
  0 (direct)    154.70     4.00     5.75
  2 (control)   164.45     4.00     7.00
  0 (direct)    175.45     4.00     1.75
  2 (control)   181.20     4.00     1.50
  2 (control)   186.70     4.00     4.25
  1 (profile)   194.95     4.00     4.50
  1 (profile)   203.45     4.00     6.25
  2 (control)   213.70     4.00     1.50
  1 (profile)   219.20     4.00     4.25
  1 (profile)   227.45     4.00     2.25
  1 (profile)   233.70     4.00     5.00
  0 (direct)    242.70     4.00     2.50
  2 (control)   249.20     4.00     6.50
  1 (profile)   259.70     4.00     6.75
  0 (direct)    270.45     4.00     3.00
  2 (control)   277.45     4.00     5.50
  0 (direct)    286.95     4.00     3.25
  2 (control)   294.20     4.00     6.25
  2 (control)   304.45     4.00     3.75
  0 (direct)    312.20     4.00     5.50
  1 (profile)   321.70     4.00     3.75
  0 (direct)    329.45     4.00     5.00
  2 (control)   338.45     4.00     3.50
  2 (control)   345.95     4.00     2.75
  1 (profile)   352.70     4.00     4.50
  1 (profile)   361.20     4.00     0.00

