-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     9.20     4.00     3.00
  0 (direct)     16.20     4.00     1.75
  2 (control)    21.95     4.00     2.75
  2 (control)    28.70     4.00     2.00
  2 (control)    34.70     4.00     2.50
  0 (direct)     41.20     4.00     5.00
  2 (control)    50.20     4.00     6.50
  2 (control)    60.70     4.00     4.25
  2 (control)    68.95     4.00     3.75
  1 (profile)    76.70     4.00     3.50
  2 (control)    84.20     4.00     7.00
  1 (profile)    95.20     4.00     5.75
  0 (direct)    104.95     4.00     3.50
  1 (profile)   112.45     4.00     1.25
  1 (profile)   117.70     4.00     6.75
  0 (direct)    128.45     4.00     6.75
  0 (direct)    139.20     4.00     1.00
  0 (direct)    144.20     4.00     6.25
  1 (profile)   154.45     4.00     5.50
  2 (control)   163.95     4.00     7.00
  2 (control)   174.95     4.00     5.00
  0 (direct)    183.95     4.00     5.25
  1 (profile)   193.20     4.00     1.50
  2 (control)   198.70     4.00     6.00
  1 (profile)   208.70     4.00     3.25
  2 (control)   215.95     4.00     3.75
  1 (profile)   223.70     4.00     2.25
  0 (direct)    229.95     4.00     6.50
  1 (profile)   240.45     4.00     5.50
  1 (profile)   249.95     4.00     2.25
  2 (control)   256.20     4.00     1.75
  0 (direct)    261.95     4.00     4.75
  1 (profile)   270.70     4.00     2.75
  2 (control)   277.45     4.00     4.50
  1 (profile)   285.95     4.00     1.00
  1 (profile)   290.95     4.00     1.25
  1 (profile)   296.20     4.00     4.50
  0 (direct)    304.70     4.00     5.75
  0 (direct)    314.45     4.00     2.50
  2 (control)   320.95     4.00     4.25
  0 (direct)    329.20     4.00     6.25
  0 (direct)    339.45     4.00     3.00
  0 (direct)    346.45     4.00     5.25
  2 (control)   355.70     4.00     1.50
  0 (direct)    361.20     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  2 (control)     9.20     4.00     1.00
  1 (profile)    14.20     4.00     3.75
  2 (control)    21.95     4.00     3.25
  2 (control)    29.20     4.00     2.25
  1 (profile)    35.45     4.00     5.00
  0 (direct)     44.45     4.00     5.00
  2 (control)    53.45     4.00     7.00
  0 (direct)     64.45     4.00     6.00
  1 (profile)    74.45     4.00     1.25
  0 (direct)     79.70     4.00     2.00
  0 (direct)     85.70     4.00     4.25
  2 (control)    93.95     4.00     5.75
  2 (control)   103.70     4.00     5.50
  0 (direct)    113.20     4.00     2.25
  2 (control)   119.45     4.00     2.75
  1 (profile)   126.20     4.00     7.00
  0 (direct)    137.20     4.00     3.50
  1 (profile)   144.70     4.00     2.75
  2 (control)   151.45     4.00     3.00
  0 (direct)    158.45     4.00     5.75
  0 (direct)    168.20     4.00     6.25
  2 (control)   178.45     4.00     3.75
  1 (profile)   186.20     4.00     5.25
  1 (profile)   195.45     4.00     6.50
  1 (profile)   205.95     4.00     6.25
  2 (control)   216.20     4.00     6.50
  1 (profile)   226.70     4.00     5.25
  2 (control)   235.95     4.00     3.50
  2 (control)   243.45     4.00     1.00
  1 (profile)   248.45     4.00     1.75
  1 (profile)   254.20     4.00     4.25
  1 (profile)   262.45     4.00     1.75
  0 (direct)    268.20     4.00     3.00
  0 (direct)    275.20     4.00     2.50
  1 (profile)   281.70     4.00     5.50
  0 (direct)    291.20     4.00     4.50
  2 (control)   299.70     4.00     4.75
  2 (control)   308.45     4.00     6.75
  1 (profile)   319.20     4.00     1.25
  0 (direct)    324.45     4.00     6.75
  0 (direct)    335.20     4.00     1.50
  0 (direct)    340.70     4.00     4.50
  1 (profile)   349.20     4.00     2.50
  0 (direct)    355.70     4.00     1.50
  2 (control)   361.20     4.00     0.00

