-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (direct)      9.20     4.00     1.75
  1 (profile)    14.95     4.00     2.75
  1 (profile)    21.70     4.00     7.00
  1 (profile)    32.70     4.00     5.50
  2 (control)    42.20     4.00     1.50
  1 (profile)    47.70     4.00     3.00
  2 (control)    54.70     4.00     2.50
  1 (profile)    61.20     4.00     6.00
  0 (direct)     71.20     4.00     1.25
  1 (profile)    76.45     4.00     3.75
  0 (direct)     84.20     4.00     1.75
  2 (control)    89.95     4.00     2.25
  2 (control)    96.20     4.00     3.25
  0 (direct)    103.45     4.00     6.75
  0 (direct)    114.20     4.00     6.75
  0 (direct)    124.95     4.00     1.25
  2 (control)   130.20     4.00     5.25
  0 (direct)    139.45     4.00     3.00
  0 (direct)    146.45     4.00     6.25
  2 (control)   156.70     4.00     5.00
  1 (profile)   165.70     4.00     2.50
  0 (direct)    172.20     4.00     2.25
  1 (profile)   178.45     4.00     5.25
  2 (control)   187.70     4.00     3.75
  0 (direct)    195.45     4.00     3.50
  1 (profile)   202.95     4.00     4.50
  0 (direct)    211.45     4.00     4.50
  1 (profile)   219.95     4.00     7.00
  0 (direct)    230.95     4.00     3.50
  2 (control)   238.45     4.00     6.25
  1 (profile)   248.70     4.00     5.50
  2 (control)   258.20     4.00     1.50
  2 (control)   263.70     4.00     1.00
  2 (control)   268.70     4.00     6.50
  0 (direct)    279.20     4.00     2.00
  0 (direct)    285.20     4.00     1.00
  0 (direct)    290.20     4.00     5.00
  2 (control)   299.20     4.00     2.75
  1 (profile)   305.95     4.00     4.25
  2 (control)   314.20     4.00     5.75
  2 (control)   323.95     4.00     6.50
  1 (profile)   334.45     4.00     5.75
  1 (profile)   344.20     4.00     4.75
  2 (control)   352.95     4.00     4.25
  1 (profile)   361.20     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  2 (control)     9.20     4.00     4.25
  1 (profile)    17.45     4.00     1.25
  1 (profile)    22.70     4.00     3.75
  0 (direct)     30.45     4.00     1.75
  2 (control)    36.20     4.00     1.50
  2 (control)    41.70     4.00     5.50
  2 (control)    51.20     4.00     1.25
  0 (direct)     56.45     4.00     2.50
  0 (direct)     62.95     4.00     6.75
  0 (direct)     73.70     4.00     2.75
  2 (control)    80.45     4.00     3.00
  0 (direct)     87.45     4.00     4.75
  1 (profile)    96.20     4.00     3.25
  1 (profile)   103.45     4.00     2.25
  2 (control)   109.70     4.00     1.75
  1 (profile)   115.45     4.00     2.25
  0 (direct)    121.70     4.00     2.75
  1 (profile)   128.45     4.00     4.25
  1 (profile)   136.70     4.00     7.00
  0 (direct)    147.70     4.00     5.25
  0 (direct)    156.95     4.00     5.25
  2 (control)   166.20     4.00     6.75
  2 (control)   176.95     4.00     4.50
  0 (direct)    185.45     4.00     6.25
  2 (control)   195.70     4.00     4.50
  2 (control)   204.20     4.00     6.25
  2 (control)   214.45     4.00     3.75
  1 (profile)   222.20     4.00     3.00
  0 (direct)    229.20     4.00     2.50
  0 (direct)    235.70     4.00     3.50
  0 (direct)    243.20     4.00     1.00
  1 (profile)   248.20     4.00     5.00
  1 (profile)   257.20     4.00     5.75
  2 (control)   266.95     4.00     3.50
  2 (control)   274.45     4.00     1.50
  2 (control)   279.95     4.00     7.00
  1 (profile)   290.95     4.00     5.00
  1 (profile)   299.95     4.00     6.50
  1 (profile)   310.45     4.00     1.00
  2 (control)   315.45     4.00     6.00
  0 (direct)    325.45     4.00     5.75
  0 (direct)    335.20     4.00     5.50
  1 (profile)   344.70     4.00     2.00
  1 (profile)   350.70     4.00     6.50
  0 (direct)    361.20     4.00     0.00

