-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     9.20     4.00     1.00
  1 (profile)    14.20     4.00     2.00
  2 (control)    20.20     4.00     1.75
  1 (profile)    25.95     4.00     2.25
  2 (control)    32.20     4.00     6.75
  1 (profile)    42.95     4.00     5.50
  0 (direct)     52.45     4.00     4.75
  0 (direct)     61.20     4.00     5.75
  0 (direct)     70.95     4.00     2.25
  2 (control)    77.20     4.00     3.50
  1 (profile)    84.70     4.00     3.00
  1 (profile)    91.70     4.00     4.25
  1 (profile)    99.95     4.00     5.25
  0 (direct)    109.20     4.00     2.50
  2 (control)   115.70     4.00     5.25
  1 (profile)   124.95     4.00     1.75
  0 (direct)    130.70     4.00     6.00
  0 (direct)    140.70     4.00     6.75
  0 (direct)    151.45     4.00     5.50
  2 (control)   160.95     4.00     5.75
  2 (control)   170.70     4.00     3.50
  2 (control)   178.20     4.00     3.75
  1 (profile)   185.95     4.00     1.50
  1 (profile)   191.45     4.00     6.50
  2 (control)   201.95     4.00     3.75
  2 (control)   209.70     4.00     2.75
  0 (direct)    216.45     4.00     7.00
  2 (control)   227.45     4.00     1.25
  1 (profile)   232.70     4.00     6.50
  2 (control)   243.20     4.00     5.00
  0 (direct)    252.20     4.00     5.00
  2 (control)   261.20     4.00     4.50
  0 (direct)    269.70     4.00     3.00
  2 (control)   276.70     4.00     1.00
  1 (profile)   281.70     4.00     1.50
  0 (direct)    287.20     4.00     4.50
  2 (control)   295.70     4.00     3.25
  0 (direct)    302.95     4.00     4.25
  0 (direct)    311.20     4.00     1.25
  1 (profile)   316.45     4.00     2.50
  0 (direct)    322.95     4.00     6.25
  0 (direct)    333.20     4.00     7.00
  1 (profile)   344.20     4.00     2.75
  1 (profile)   350.95     4.00     6.25
  2 (control)   361.20     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  2 (control)     9.20     4.00     1.00
  2 (control)    14.20     4.00     3.00
  1 (profile)    21.20     4.00     1.75
  1 (profile)    26.95     4.00     5.00
  2 (control)    35.95     4.00     6.50
  2 (control)    46.45     4.00     2.50
  0 (direct)     52.95     4.00     5.75
  1 (profile)    62.70     4.00     3.50
  1 (profile)    70.20     4.00     4.25
  0 (direct)     78.45     4.00     5.25
  0 (direct)     87.70     4.00     3.50
  0 (direct)     95.20     4.00     2.75
  2 (control)   101.95     4.00     4.50
  1 (profile)   110.45     4.00     6.75
  0 (direct)    121.20     4.00     5.25
  2 (control)   130.45     4.00     5.00
  0 (direct)    139.45     4.00     1.50
  0 (direct)    144.95     4.00     3.75
  2 (control)   152.70     4.00     1.75
  0 (direct)    158.45     4.00     2.25
  1 (profile)   164.70     4.00     7.00
  2 (control)   175.70     4.00     2.25
  1 (profile)   181.95     4.00     1.00
  1 (profile)   186.95     4.00     4.25
  0 (direct)    195.20     4.00     2.50
  1 (profile)   201.70     4.00     7.00
  2 (control)   212.70     4.00     2.00
  2 (control)   218.70     4.00     4.75
  1 (profile)   227.45     4.00     3.25
  1 (profile)   234.70     4.00     1.50
  1 (profile)   240.20     4.00     5.75
  2 (control)   249.95     4.00     6.75
  2 (control)   260.70     4.00     6.25
  1 (profile)   270.95     4.00     6.50
  0 (direct)    281.45     4.00     5.50
  0 (direct)    290.95     4.00     4.50
  2 (control)   299.45     4.00     3.75
  0 (direct)    307.20     4.00     1.25
  0 (direct)    312.45     4.00     5.50
  2 (control)   321.95     4.00     6.25
  0 (direct)    332.20     4.00     3.00
  2 (control)   339.20     4.00     1.25
  1 (profile)   344.45     4.00     2.75
  0 (direct)    351.20     4.00     6.00
  1 (profile)   361.20     4.00     0.00

