-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     9.20     4.00     4.25
  2 (control)    17.45     4.00     1.50
  0 (direct)     22.95     4.00     1.00
  0 (direct)     27.95     4.00     2.25
  0 (direct)     34.20     4.00     6.00
  1 (profile)    44.20     4.00     7.00
  1 (profile)    55.20     4.00     4.25
  1 (profile)    63.45     4.00     1.25
  2 (control)    68.70     4.00     2.75
  0 (direct)     75.45     4.00     2.50
  0 (direct)     81.95     4.00     5.25
  0 (direct)     91.20     4.00     2.00
  2 (control)    97.20     4.00     4.75
  0 (direct)    105.95     4.00     5.50
  1 (profile)   115.45     4.00     6.25
  2 (control)   125.70     4.00     5.75
  1 (profile)   135.45     4.00     1.75
  0 (direct)    141.20     4.00     7.00
  0 (direct)    152.20     4.00     6.75
  1 (profile)   162.95     4.00     2.25
  2 (control)   169.20     4.00     1.50
  2 (control)   174.70     4.00     5.75
  0 (direct)    184.45     4.00     3.75
  1 (profile)   192.20     4.00     5.50
  2 (control)   201.70     4.00     2.75
  2 (control)   208.45     4.00     1.75
  0 (direct)    214.20     4.00     5.25
  1 (profile)   223.45     4.00     6.25
  2 (control)   233.70     4.00     5.00
  2 (control)   242.70     4.00     3.75
  1 (profile)   250.45     4.00     6.50
  0 (direct)    260.95     4.00     2.50
  1 (profile)   267.45     4.00     6.75
  1 (profile)   278.20     4.00     6.50
  0 (direct)    288.70     4.00     3.50
  1 (profile)   296.20     4.00     3.00
  2 (control)   303.20     4.00     5.00
  2 (control)   312.20     4.00     3.25
  2 (control)   319.45     4.00     1.25
  1 (profile)   324.70     4.00     1.00
  2 (control)   329.70     4.00     3.50
  0 (direct)    337.20     4.00     3.00
  0 (direct)    344.20     4.00     4.50
  2 (control)   352.70     4.00     4.50
  1 (profile)   361.20     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (direct)      9.20     4.00     1.50
  1 (profile)    14.70     4.00     4.75
  2 (control)    23.45     4.00     2.25
  2 (control)    29.70     4.00     5.25
  1 (profile)    38.95     4.00     1.00
  1 (profile)    43.95     4.00     1.25
  0 (direct)     49.20     4.00     3.75
  2 (control)    56.95     4.00     5.75
  0 (direct)     66.70     4.00     3.50
  1 (profile)    74.20     4.00     4.25
  0 (direct)     82.45     4.00     6.75
  1 (profile)    93.20     4.00     2.75
  2 (control)    99.95     4.00     6.50
  2 (control)   110.45     4.00     3.25
  0 (direct)    117.70     4.00     5.25
  1 (profile)   126.95     4.00     5.50
  1 (profile)   136.45     4.00     1.75
  2 (control)   142.20     4.00     6.00
  2 (control)   152.20     4.00     5.00
  2 (control)   161.20     4.00     7.00
  0 (direct)    172.20     4.00     5.50
  1 (profile)   181.70     4.00     1.75
  1 (profile)   187.45     4.00     2.50
  0 (direct)    193.95     4.00     4.25
  1 (profile)   202.20     4.00     1.00
  2 (control)   207.20     4.00     7.00
  2 (control)   218.20     4.00     2.50
  2 (control)   224.70     4.00     5.75
  1 (profile)   234.45     4.00     6.25
  0 (direct)    244.70     4.00     2.25
  0 (direct)    250.95     4.00     4.50
  2 (control)   259.45     4.00     2.75
  0 (direct)    266.20     4.00     6.75
  0 (direct)    276.95     4.00     6.25
  1 (profile)   287.20     4.00     3.75
  2 (control)   294.95     4.00     1.50
  2 (control)   300.45     4.00     6.50
  1 (profile)   310.95     4.00     5.00
  0 (direct)    319.95     4.00     3.00
  2 (control)   326.95     4.00     2.00
  1 (profile)   332.95     4.00     3.50
  1 (profile)   340.45     4.00     3.00
  0 (direct)    347.45     4.00     1.25
  0 (direct)    352.70     4.00     4.50
  0 (direct)    361.20     4.00     0.00

