-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  2 (control)     9.20     4.00     3.75
  2 (control)    16.95     4.00     2.50
  0 (direct)     23.45     4.00     1.75
  1 (profile)    29.20     4.00     5.75
  0 (direct)     38.95     4.00     6.50
  1 (profile)    49.45     4.00     4.50
  0 (direct)     57.95     4.00     3.75
  1 (profile)    65.70     4.00     2.75
  1 (profile)    72.45     4.00     3.25
  0 (direct)     79.70     4.00     3.00
  2 (control)    86.70     4.00     7.00
  2 (control)    97.70     4.00     2.25
  0 (direct)    103.95     4.00     5.75
  0 (direct)    113.70     4.00     1.50
  1 (profile)   119.20     4.00     6.00
  1 (profile)   129.20     4.00     6.25
  2 (control)   139.45     4.00     5.25
  2 (control)   148.70     4.00     2.25
  1 (profile)   154.95     4.00     2.00
  1 (profile)   160.95     4.00     5.50
  0 (direct)    170.45     4.00     3.00
  2 (control)   177.45     4.00     4.25
  1 (profile)   185.70     4.00     1.25
  2 (control)   190.95     4.00     3.50
  2 (control)   198.45     4.00     5.00
  0 (direct)    207.45     4.00     2.50
  0 (direct)    213.95     4.00     5.25
  1 (profile)   223.20     4.00     6.75
  0 (direct)    233.95     4.00     5.00
  2 (control)   242.95     4.00     6.25
  0 (direct)    253.20     4.00     7.00
  0 (direct)    264.20     4.00     1.75
  1 (profile)   269.95     4.00     1.00
  1 (profile)   274.95     4.00     6.75
  1 (profile)   285.70     4.00     3.50
  0 (direct)    293.20     4.00     1.25
  2 (control)   298.45     4.00     4.75
  2 (control)   307.20     4.00     1.50
  2 (control)   312.70     4.00     4.25
  0 (direct)    320.95     4.00     2.75
  2 (control)   327.70     4.00     4.50
  2 (control)   336.20     4.00     6.50
  1 (profile)   346.70     4.00     5.50
  1 (profile)   356.20     4.00     1.00
  0 (direct)    361.20     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (direct)      9.20     4.00     2.50
  1 (profile)    15.70     4.00     2.75
  2 (control)    22.45     4.00     5.50
  2 (control)    31.95     4.00     6.75
  1 (profile)    42.70     4.00     5.25
  2 (control)    51.95     4.00     1.25
  2 (control)    57.20     4.00     4.50
  2 (control)    65.70     4.00     5.00
  0 (direct)     74.70     4.00     3.00
  1 (profile)    81.70     4.00     5.25
  1 (profile)    90.95     4.00     2.25
  1 (profile)    97.20     4.00     1.00
  2 (control)   102.20     4.00     5.75
  2 (control)   111.95     4.00     1.25
  2 (control)   117.20     4.00     6.50
  0 (direct)    127.70     4.00     3.75
  0 (direct)    135.45     4.00     2.75
  0 (direct)    142.20     4.00     4.75
  1 (profile)   150.95     4.00     6.00
  2 (control)   160.95     4.00     6.25
  1 (profile)   171.20     4.00     5.50
  1 (profile)   180.70     4.00     7.00
  0 (direct)    191.70     4.00     3.00
  0 (direct)    198.70     4.00     4.50
  2 (control)   207.20     4.00     4.25
  1 (profile)   215.45     4.00     3.50
  2 (control)   222.95     4.00     3.50
  2 (control)   230.45     4.00     4.25
  1 (profile)   238.70     4.00     1.50
  0 (direct)    244.20     4.00     7.00
  0 (direct)    255.20     4.00     2.00
  2 (control)   261.20     4.00     2.50
  0 (direct)    267.70     4.00     5.75
  1 (profile)   277.45     4.00     5.00
  0 (direct)    286.45     4.00     1.75
  1 (profile)   292.20     4.00     1.00
  1 (profile)   297.20     4.00     2.25
  1 (profile)   303.45     4.00     6.75
  2 (control)   314.20     4.00     1.75
  2 (control)   319.95     4.00     1.50
  0 (direct)    325.45     4.00     6.25
  0 (direct)    335.70     4.00     6.50
  0 (direct)    346.20     4.00     3.25
  1 (profile)   353.45     4.00     3.75
  0 (direct)    361.20     4.00     0.00

