-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  2 (control)     9.20     4.00     1.00
  2 (control)    14.20     4.00     3.50
  0 (direct)     21.70     4.00     1.00
  0 (direct)     26.70     4.00     6.75
  0 (direct)     37.45     4.00     3.75
  2 (control)    45.20     4.00     1.50
  0 (direct)     50.70     4.00     7.00
  1 (profile)    61.70     4.00     3.75
  0 (direct)     69.45     4.00     6.25
  1 (profile)    79.70     4.00     5.00
  0 (direct)     88.70     4.00     7.00
  2 (control)    99.70     4.00     5.50
  1 (profile)   109.20     4.00     2.25
  2 (control)   115.45     4.00     4.75
  1 (profile)   124.20     4.00     5.75
  2 (control)   133.95     4.00     2.75
  0 (direct)    140.70     4.00     6.00
  2 (control)   150.70     4.00     5.25
  2 (control)   159.95     4.00     2.25
  2 (control)   166.20     4.00     2.50
  1 (profile)   172.70     4.00     2.50
  1 (profile)   179.20     4.00     6.50
  2 (control)   189.70     4.00     3.00
  1 (profile)   196.70     4.00     1.50
  1 (profile)   202.20     4.00     3.25
  1 (profile)   209.45     4.00     2.00
  0 (direct)    215.45     4.00     5.75
  1 (profile)   225.20     4.00     3.00
  2 (control)   232.20     4.00     6.75
  0 (direct)    242.95     4.00     6.25
  2 (control)   253.20     4.00     6.50
  0 (direct)    263.70     4.00     1.75
  0 (direct)    269.45     4.00     5.00
  0 (direct)    278.45     4.00     3.50
  1 (profile)   285.95     4.00     5.50
  2 (control)   295.45     4.00     4.50
  1 (profile)   303.95     4.00     2.75
  2 (control)   310.70     4.00     1.25
  0 (direct)    315.95     4.00     5.25
  1 (profile)   325.20     4.00     4.50
  1 (profile)   333.70     4.00     4.25
  0 (direct)    341.95     4.00     4.25
  2 (control)   350.20     4.00     1.75
  1 (profile)   355.95     4.00     1.25
  0 (direct)    361.20     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     9.20     4.00     7.00
  0 (direct)     20.20     4.00     3.00
  2 (control)    27.20     4.00     1.25
  1 (profile)    32.45     4.00     5.00
  2 (control)    41.45     4.00     2.75
  2 (control)    48.20     4.00     3.00
  0 (direct)     55.20     4.00     2.25
  0 (direct)     61.45     4.00     1.50
  0 (direct)     66.95     4.00     5.75
  1 (profile)    76.70     4.00     7.00
  1 (profile)    87.70     4.00     1.00
  0 (direct)     92.70     4.00     3.50
  2 (control)   100.20     4.00     5.50
  1 (profile)   109.70     4.00     1.50
  0 (direct)    115.20     4.00     6.25
  1 (profile)   125.45     4.00     5.00
  2 (control)   134.45     4.00     2.75
  2 (control)   141.20     4.00     4.50
  1 (profile)   149.70     4.00     5.25
  2 (control)   158.95     4.00     6.75
  0 (direct)    169.70     4.00     4.50
  1 (profile)   178.20     4.00     1.25
  2 (control)   183.45     4.00     6.50
  2 (control)   193.95     4.00     6.00
  2 (control)   203.95     4.00     4.25
  1 (profile)   212.20     4.00     5.75
  2 (control)   221.95     4.00     1.00
  0 (direct)    226.95     4.00     6.50
  0 (direct)    237.45     4.00     2.00
  2 (control)   243.45     4.00     4.75
  1 (profile)   252.20     4.00     5.25
  0 (direct)    261.45     4.00     2.25
  1 (profile)   267.70     4.00     3.75
  2 (control)   275.45     4.00     1.75
  2 (control)   281.20     4.00     1.75
  2 (control)   286.95     4.00     3.25
  1 (profile)   294.20     4.00     3.50
  0 (direct)    301.70     4.00     3.75
  0 (direct)    309.45     4.00     6.25
  0 (direct)    319.70     4.00     2.50
  1 (profile)   326.20     4.00     2.50
  1 (profile)   332.70     4.00     5.50
  0 (direct)    342.20     4.00     6.75
  0 (direct)    352.95     4.00     4.25
  1 (profile)   361.20     4.00     0.00

