-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  2 (control)     9.20     4.00     2.50
  1 (profile)    15.70     4.00     6.00
  1 (profile)    25.70     4.00     5.00
  2 (control)    34.70     4.00     2.25
  0 (direct)     40.95     4.00     5.50
  0 (direct)     50.45     4.00     4.25
  1 (profile)    58.70     4.00     4.50
  2 (control)    67.20     4.00     4.50
  1 (profile)    75.70     4.00     3.00
  0 (direct)     82.70     4.00     6.50
  2 (control)    93.20     4.00     2.75
  2 (control)    99.95     4.00     6.50
  1 (profile)   110.45     4.00     5.75
  0 (direct)    120.20     4.00     2.00
  0 (direct)    126.20     4.00     1.50
  0 (direct)    131.70     4.00     5.25
  2 (control)   140.95     4.00     5.25
  1 (profile)   150.20     4.00     5.50
  2 (control)   159.70     4.00     1.25
  1 (profile)   164.95     4.00     4.75
  1 (profile)   173.70     4.00     1.75
  1 (profile)   179.45     4.00     4.25
  2 (control)   187.70     4.00     3.75
  1 (profile)   195.45     4.00     5.00
  1 (profile)   204.45     4.00     3.00
  2 (control)   211.45     4.00     6.75
  2 (control)   222.20     4.00     2.25
  1 (profile)   228.45     4.00     1.00
  1 (profile)   233.45     4.00     6.25
  0 (direct)    243.70     4.00     1.50
  2 (control)   249.20     4.00     2.50
  2 (control)   255.70     4.00     5.75
  0 (direct)    265.45     4.00     6.75
  2 (control)   276.20     4.00     3.50
  2 (control)   283.70     4.00     1.00
  0 (direct)    288.70     4.00     3.25
  0 (direct)    295.95     4.00     2.75
  2 (control)   302.70     4.00     7.00
  0 (direct)    313.70     4.00     7.00
  0 (direct)    324.70     4.00     1.75
  0 (direct)    330.45     4.00     3.75
  1 (profile)   338.20     4.00     6.25
  0 (direct)    348.45     4.00     3.50
  0 (direct)    355.95     4.00     1.25
  1 (profile)   361.20     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (direct)      9.20     4.00     1.25
  1 (profile)    14.45     4.00     1.75
  1 (profile)    20.20     4.00     4.25
  1 (profile)    28.45     4.00     1.25
  0 (direct)     33.70     4.00     2.00
  0 (direct)     39.70     4.00     7.00
  1 (profile)    50.70     4.00     3.00
  2 (control)    57.70     4.00     5.75
  0 (direct)     67.45     4.00     6.75
  2 (control)    78.20     4.00     2.50
  2 (control)    84.70     4.00     4.75
  1 (profile)    93.45     4.00     5.00
  1 (profile)   102.45     4.00     3.25
  1 (profile)   109.70     4.00     1.00
  0 (direct)    114.70     4.00     3.00
  1 (profile)   121.70     4.00     7.00
  2 (control)   132.70     4.00     4.50
  1 (profile)   141.20     4.00     3.50
  0 (direct)    148.70     4.00     2.75
  0 (direct)    155.45     4.00     5.50
  1 (profile)   164.95     4.00     5.25
  0 (direct)    174.20     4.00     3.75
  1 (profile)   181.95     4.00     2.75
  2 (control)   188.70     4.00     4.50
  2 (control)   197.20     4.00     5.50
  2 (control)   206.70     4.00     6.00
  0 (direct)    216.70     4.00     5.00
  2 (control)   225.70     4.00     1.50
  2 (control)   231.20     4.00     4.25
  0 (direct)    239.45     4.00     1.75
  0 (direct)    245.20     4.00     2.50
  1 (profile)   251.70     4.00     6.50
  0 (direct)    262.20     4.00     3.50
  1 (profile)   269.70     4.00     6.50
  2 (control)   280.20     4.00     2.25
  2 (control)   286.45     4.00     2.25
  2 (control)   292.70     4.00     1.50
  1 (profile)   298.20     4.00     1.00
  0 (direct)    303.20     4.00     6.25
  0 (direct)    313.45     4.00     6.75
  0 (direct)    324.20     4.00     5.75
  2 (control)   333.95     4.00     6.25
  1 (profile)   344.20     4.00     5.25
  2 (control)   353.45     4.00     3.75
  2 (control)   361.20     4.00     0.00

