-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (direct)      9.20     4.00     1.75
  1 (profile)    14.95     4.00     1.50
  1 (profile)    20.45     4.00     2.00
  0 (direct)     26.45     4.00     2.25
  0 (direct)     32.70     4.00     4.75
  2 (control)    41.45     4.00     3.75
  2 (control)    49.20     4.00     3.50
  2 (control)    56.70     4.00     5.25
  0 (direct)     65.95     4.00     3.75
  2 (control)    73.70     4.00     2.75
  0 (direct)     80.45     4.00     1.00
  2 (control)    85.45     4.00     5.25
  2 (control)    94.70     4.00     5.75
  2 (control)   104.45     4.00     5.00
  0 (direct)    113.45     4.00     1.50
  0 (direct)    118.95     4.00     7.00
  0 (direct)    129.95     4.00     6.25
  1 (profile)   140.20     4.00     2.25
  0 (direct)    146.45     4.00     1.25
  1 (profile)   151.70     4.00     7.00
  2 (control)   162.70     4.00     3.50
  0 (direct)    170.20     4.00     6.00
  0 (direct)    180.20     4.00     6.50
  2 (control)   190.70     4.00     2.75
  1 (profile)   197.45     4.00     1.00
  1 (profile)   202.45     4.00     4.50
  1 (profile)   210.95     4.00     6.75
  0 (direct)    221.70     4.00     6.50
  1 (profile)   232.20     4.00     4.25
  2 (control)   240.45     4.00     6.75
  2 (control)   251.20     4.00     5.00
  1 (profile)   260.20     4.00     3.25
  0 (direct)    267.45     4.00     2.50
  2 (control)   273.95     4.00     1.25
  2 (control)   279.20     4.00     3.00
  2 (control)   286.20     4.00     5.50
  1 (profile)   295.70     4.00     2.50
  1 (profile)   302.20     4.00     5.75
  1 (profile)   311.95     4.00     3.00
  0 (direct)    318.95     4.00     4.50
  1 (profile)   327.45     4.00     6.25
  2 (control)   337.70     4.00     1.75
  1 (profile)   343.45     4.00     5.50
  1 (profile)   352.95     4.00     4.25
  0 (direct)    361.20     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (direct)      9.20     4.00     3.50
  1 (profile)    16.70     4.00     5.50
  0 (direct)     26.20     4.00     4.25
  0 (direct)     34.45     4.00     2.00
  0 (direct)     40.45     4.00     6.00
  2 (control)    50.45     4.00     3.75
  2 (control)    58.20     4.00     5.75
  2 (control)    67.95     4.00     1.00
  0 (direct)     72.95     4.00     4.25
  0 (direct)     81.20     4.00     5.25
  1 (profile)    90.45     4.00     3.00
  1 (profile)    97.45     4.00     4.50
  0 (direct)    105.95     4.00     5.00
  1 (profile)   114.95     4.00     5.75
  1 (profile)   124.70     4.00     5.00
  2 (control)   133.70     4.00     6.50
  0 (direct)    144.20     4.00     5.50
  2 (control)   153.70     4.00     3.00
  1 (profile)   160.70     4.00     2.25
  2 (control)   166.95     4.00     1.25
  1 (profile)   172.20     4.00     1.75
  2 (control)   177.95     4.00     1.25
  0 (direct)    183.20     4.00     1.50
  0 (direct)    188.70     4.00     3.50
  0 (direct)    196.20     4.00     2.25
  1 (profile)   202.45     4.00     5.25
  2 (control)   211.70     4.00     1.75
  2 (control)   217.45     4.00     2.75
  2 (control)   224.20     4.00     7.00
  1 (profile)   235.20     4.00     2.50
  1 (profile)   241.70     4.00     6.25
  1 (profile)   251.95     4.00     7.00
  2 (control)   262.95     4.00     1.50
  2 (control)   268.45     4.00     6.75
  0 (direct)    279.20     4.00     1.00
  1 (profile)   284.20     4.00     2.75
  2 (control)   290.95     4.00     6.25
  2 (control)   301.20     4.00     6.75
  2 (control)   311.95     4.00     4.50
  0 (direct)    320.45     4.00     3.25
  0 (direct)    327.70     4.00     2.50
  0 (direct)    334.20     4.00     6.50
  1 (profile)   344.70     4.00     4.75
  1 (profile)   353.45     4.00     3.75
  1 (profile)   361.20     4.00     0.00

