-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  0 (direct)      9.20     4.00     2.25
  0 (direct)     15.45     4.00     3.75
  2 (control)    23.20     4.00     6.75
  0 (direct)     33.95     4.00     1.75
  1 (profile)    39.70     4.00     5.50
  1 (profile)    49.20     4.00     3.50
  2 (control)    56.70     4.00     1.00
  1 (profile)    61.70     4.00     2.75
  1 (profile)    68.45     4.00     6.50
  2 (control)    78.95     4.00     5.50
  0 (direct)     88.45     4.00     4.50
  1 (profile)    96.95     4.00     2.50
  2 (control)   103.45     4.00     3.75
  2 (control)   111.20     4.00     3.50
  0 (direct)    118.70     4.00     1.75
  0 (direct)    124.45     4.00     4.75
  2 (control)   133.20     4.00     6.50
  1 (profile)   143.70     4.00     2.25
  1 (profile)   149.95     4.00     6.25
  1 (profile)   160.20     4.00     5.25
  2 (control)   169.45     4.00     4.25
  2 (control)   177.70     4.00     3.00
  2 (control)   184.70     4.00     4.50
  1 (profile)   193.20     4.00     6.00
  0 (direct)    203.20     4.00     3.25
  1 (profile)   210.45     4.00     1.00
  0 (direct)    215.45     4.00     6.25
  0 (direct)    225.70     4.00     5.25
  0 (direct)    234.95     4.00     1.50
  1 (profile)   240.45     4.00     6.75
  2 (control)   251.20     4.00     1.25
  0 (direct)    256.45     4.00     4.25
  2 (control)   264.70     4.00     2.75
  1 (profile)   271.45     4.00     5.00
  2 (control)   280.45     4.00     3.00
  1 (profile)   287.45     4.00     7.00
  2 (control)   298.45     4.00     1.50
  0 (direct)    303.95     4.00     5.75
  2 (control)   313.70     4.00     2.00
  0 (direct)    319.70     4.00     1.25
  1 (profile)   324.95     4.00     5.75
  0 (direct)    334.70     4.00     5.00
  1 (profile)   343.70     4.00     7.00
  2 (control)   354.70     4.00     2.50
  0 (direct)    361.20     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  2 (control)     9.20     4.00     1.75
  1 (profile)    14.95     4.00     2.25
  0 (direct)     21.20     4.00     4.75
  2 (control)    29.95     4.00     3.75
  2 (control)    37.70     4.00     1.00
  0 (direct)     42.70     4.00     5.25
  0 (direct)     51.95     4.00     4.50
  2 (control)    60.45     4.00     6.75
  2 (control)    71.20     4.00     3.50
  1 (profile)    78.70     4.00     7.00
  1 (profile)    89.70     4.00     2.00
  2 (control)    95.70     4.00     5.50
  0 (direct)    105.20     4.00     2.75
  1 (profile)   111.95     4.00     3.00
  1 (profile)   118.95     4.00     1.50
  2 (control)   124.45     4.00     5.50
  0 (direct)    133.95     4.00     4.25
  1 (profile)   142.20     4.00     6.75
  2 (control)   152.95     4.00     5.75
  0 (direct)    162.70     4.00     1.75
  0 (direct)    168.45     4.00     7.00
  2 (control)   179.45     4.00     5.00
  2 (control)   188.45     4.00     4.25
  0 (direct)    196.70     4.00     6.50
  2 (control)   207.20     4.00     3.25
  0 (direct)    214.45     4.00     5.75
  1 (profile)   224.20     4.00     2.75
  1 (profile)   230.95     4.00     3.00
  1 (profile)   237.95     4.00     6.25
  2 (control)   248.20     4.00     2.50
  1 (profile)   254.70     4.00     1.00
  1 (profile)   259.70     4.00     1.50
  0 (direct)    265.20     4.00     6.00
  2 (control)   275.20     4.00     4.50
  1 (profile)   283.70     4.00     3.75
  0 (direct)    291.45     4.00     2.25
  0 (direct)    297.70     4.00     1.25
  0 (direct)    302.95     4.00     3.50
  2 (control)   310.45     4.00     6.25
  0 (direct)    320.70     4.00     1.25
  1 (profile)   325.95     4.00     2.50
  0 (direct)    332.45     4.00     5.00
  2 (control)   341.45     4.00     5.25
  1 (profile)   350.70     4.00     6.50
  1 (profile)   361.20     4.00     0.00

