-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  2 (control)     9.20     4.00     1.25
  2 (control)    14.45     4.00     4.50
  0 (direct)     22.95     4.00     2.50
  1 (profile)    29.45     4.00     6.75
  1 (profile)    40.20     4.00     3.50
  1 (profile)    47.70     4.00     5.50
  0 (direct)     57.20     4.00     4.25
  2 (control)    65.45     4.00     2.00
  0 (direct)     71.45     4.00     1.50
  0 (direct)     76.95     4.00     1.00
  0 (direct)     81.95     4.00     4.50
  2 (control)    90.45     4.00     5.25
  0 (direct)     99.70     4.00     5.00
  2 (control)   108.70     4.00     7.00
  0 (direct)    119.70     4.00     1.00
  1 (profile)   124.70     4.00     6.00
  1 (profile)   134.70     4.00     1.75
  1 (profile)   140.45     4.00     4.75
  2 (control)   149.20     4.00     5.00
  2 (control)   158.20     4.00     1.25
  1 (profile)   163.45     4.00     7.00
  2 (control)   174.45     4.00     6.25
  2 (control)   184.70     4.00     6.50
  0 (direct)    195.20     4.00     5.75
  1 (profile)   204.95     4.00     6.25
  0 (direct)    215.20     4.00     2.75
  2 (control)   221.95     4.00     1.50
  0 (direct)    227.45     4.00     4.25
  1 (profile)   235.70     4.00     5.25
  1 (profile)   244.95     4.00     6.50
  0 (direct)    255.45     4.00     5.50
  1 (profile)   264.95     4.00     3.00
  1 (profile)   271.95     4.00     2.75
  1 (profile)   278.70     4.00     3.00
  0 (direct)    285.70     4.00     3.50
  2 (control)   293.20     4.00     6.75
  0 (direct)    303.95     4.00     5.75
  2 (control)   313.70     4.00     3.75
  0 (direct)    321.45     4.00     2.50
  1 (profile)   327.95     4.00     1.75
  0 (direct)    333.70     4.00     2.25
  2 (control)   339.95     4.00     2.25
  2 (control)   346.20     4.00     3.25
  2 (control)   353.45     4.00     3.75
  1 (profile)   361.20     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  2 (control)     9.20     4.00     1.75
  2 (control)    14.95     4.00     2.50
  0 (direct)     21.45     4.00     1.75
  0 (direct)     27.20     4.00     4.50
  1 (profile)    35.70     4.00     5.50
  0 (direct)     45.20     4.00     2.75
  0 (direct)     51.95     4.00     6.25
  1 (profile)    62.20     4.00     2.00
  0 (direct)     68.20     4.00     3.00
  1 (profile)    75.20     4.00     6.00
  2 (control)    85.20     4.00     3.50
  2 (control)    92.70     4.00     3.50
  1 (profile)   100.20     4.00     2.25
  2 (control)   106.45     4.00     3.75
  1 (profile)   114.20     4.00     5.00
  0 (direct)    123.20     4.00     3.00
  0 (direct)    130.20     4.00     3.25
  1 (profile)   137.45     4.00     2.75
  0 (direct)    144.20     4.00     7.00
  1 (profile)   155.20     4.00     6.75
  0 (direct)    165.95     4.00     2.50
  2 (control)   172.45     4.00     2.25
  2 (control)   178.70     4.00     3.75
  0 (direct)    186.45     4.00     1.25
  0 (direct)    191.70     4.00     1.00
  1 (profile)   196.70     4.00     1.00
  1 (profile)   201.70     4.00     1.50
  1 (profile)   207.20     4.00     5.75
  2 (control)   216.95     4.00     6.25
  0 (direct)    227.20     4.00     6.50
  1 (profile)   237.70     4.00     4.25
  2 (control)   245.95     4.00     1.50
  2 (control)   251.45     4.00     6.75
  1 (profile)   262.20     4.00     5.50
  2 (control)   271.70     4.00     4.25
  1 (profile)   279.95     4.00     6.50
  2 (control)   290.45     4.00     5.00
  2 (control)   299.45     4.00     5.25
  0 (direct)    308.70     4.00     5.75
  0 (direct)    318.45     4.00     5.25
  1 (profile)   327.70     4.00     1.25
  2 (control)   332.95     4.00     7.00
  2 (control)   343.95     4.00     4.75
  0 (direct)    352.70     4.00     4.50
  1 (profile)   361.20     4.00     0.00

