-- run 1 events --
class            start      dur     rest
-----            -----     ----     ----
  2 (control)     9.20     4.00     1.50
  2 (control)    14.70     4.00     1.75
  1 (profile)    20.45     4.00     6.50
  2 (control)    30.95     4.00     6.25
  2 (control)    41.20     4.00     1.50
  1 (profile)    46.70     4.00     3.75
  1 (profile)    54.45     4.00     2.25
  0 (direct)     60.70     4.00     2.50
  1 (profile)    67.20     4.00     5.25
  2 (control)    76.45     4.00     3.25
  2 (control)    83.70     4.00     6.75
  1 (profile)    94.45     4.00     4.75
  0 (direct)    103.20     4.00     1.25
  0 (direct)    108.45     4.00     1.75
  1 (profile)   114.20     4.00     5.75
  2 (control)   123.95     4.00     5.00
  0 (direct)    132.95     4.00     5.50
  2 (control)   142.45     4.00     2.25
  0 (direct)    148.70     4.00     6.50
  2 (control)   159.20     4.00     7.00
  1 (profile)   170.20     4.00     2.50
  0 (direct)    176.70     4.00     4.25
  1 (profile)   184.95     4.00     2.75
  1 (profile)   191.70     4.00     5.50
  1 (profile)   201.20     4.00     3.00
  2 (control)   208.20     4.00     7.00
  2 (control)   219.20     4.00     3.75
  2 (control)   226.95     4.00     5.00
  1 (profile)   235.95     4.00     6.75
  0 (direct)    246.70     4.00     3.50
  0 (direct)    254.20     4.00     1.25
  0 (direct)    259.45     4.00     5.75
  1 (profile)   269.20     4.00     3.00
  1 (profile)   276.20     4.00     5.25
  0 (direct)    285.45     4.00     4.50
  2 (control)   293.95     4.00     1.00
  0 (direct)    298.95     4.00     2.00
  1 (profile)   304.95     4.00     3.50
  1 (profile)   312.45     4.00     6.25
  0 (direct)    322.70     4.00     4.50
  2 (control)   331.20     4.00     1.00
  0 (direct)    336.20     4.00     4.25
  2 (control)   344.45     4.00     6.00
  0 (direct)    354.45     4.00     2.75
  0 (direct)    361.20     4.00     0.00

-- run 2 events --
class            start      dur     rest
-----            -----     ----     ----
  1 (profile)     9.20     4.00     5.25
  1 (profile)    18.45     4.00     3.25
  2 (control)    25.70     4.00     2.25
  0 (direct)     31.95     4.00     2.50
  2 (control)    38.45     4.00     1.25
  2 (control)    43.70     4.00     6.75
  1 (profile)    54.45     4.00     1.25
  2 (control)    59.70     4.00     5.00
  1 (profile)    68.70     4.00     2.75
  0 (direct)     75.45     4.00     3.75
  1 (profile)    83.20     4.00     3.75
  0 (direct)     90.95     4.00     6.25
  2 (control)   101.20     4.00     4.25
  0 (direct)    109.45     4.00     5.00
  1 (profile)   118.45     4.00     3.50
  0 (direct)    125.95     4.00     3.50
  1 (profile)   133.45     4.00     6.25
  2 (control)   143.70     4.00     4.50
  2 (control)   152.20     4.00     4.50
  1 (profile)   160.70     4.00     2.25
  2 (control)   166.95     4.00     6.50
  0 (direct)    177.45     4.00     1.50
  0 (direct)    182.95     4.00     1.75
  0 (direct)    188.70     4.00     3.00
  1 (profile)   195.70     4.00     2.50
  1 (profile)   202.20     4.00     1.00
  2 (control)   207.20     4.00     5.75
  0 (direct)    216.95     4.00     4.25
  1 (profile)   225.20     4.00     3.00
  1 (profile)   232.20     4.00     7.00
  0 (direct)    243.20     4.00     1.00
  0 (direct)    248.20     4.00     6.00
  0 (direct)    258.20     4.00     2.00
  2 (control)   264.20     4.00     2.75
  2 (control)   270.95     4.00     6.50
  0 (direct)    281.45     4.00     5.50
  1 (profile)   290.95     4.00     7.00
  1 (profile)   301.95     4.00     4.75
  2 (control)   310.70     4.00     1.50
  2 (control)   316.20     4.00     5.25
  2 (control)   325.45     4.00     6.75
  1 (profile)   336.20     4.00     1.75
  2 (control)   341.95     4.00     5.50
  0 (direct)    351.45     4.00     5.75
  0 (direct)    361.20     4.00     0.00

